Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jul 22, 2024 12:00 AM to Sun, Jul 28, 2024 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,0,1,0,1
8:00AM - 8:59AM,0,0,0,0,2,0,0,2
9:00AM - 9:59AM,0,3,0,1,1,2,0,7
10:00AM - 10:59AM,0,1,0,3,1,4,0,9
11:00AM - 11:59AM,0,4,2,3,2,2,0,13
12:00PM - 12:59PM,0,2,5,2,5,0,2,16
1:00PM - 1:59PM,0,2,1,0,1,1,1,6
2:00PM - 2:59PM,0,1,1,0,3,1,3,9
3:00PM - 3:59PM,0,3,1,1,0,1,0,6
4:00PM - 4:59PM,0,7,4,3,2,0,1,17
5:00PM - 5:59PM,0,2,3,5,1,1,0,12
6:00PM - 6:59PM,0,6,0,2,3,1,0,12
7:00PM - 7:59PM,0,0,0,2,0,0,0,2
Membership Totals:,0,31,17,22,21,14,7,112
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,5,4,2,0,0,0,11
8:00AM - 8:59AM,0,0,2,0,1,0,0,3
9:00AM - 9:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,0,1,1,0,1,0,0,3
11:00AM - 11:59AM,0,4,1,1,5,4,0,15
12:00PM - 12:59PM,0,1,1,0,0,1,5,8
1:00PM - 1:59PM,0,2,0,1,2,0,0,5
2:00PM - 2:59PM,0,1,1,0,1,0,1,4
3:00PM - 3:59PM,0,1,1,0,2,2,3,9
4:00PM - 4:59PM,0,5,4,5,2,3,1,20
5:00PM - 5:59PM,0,3,2,4,4,1,0,14
6:00PM - 6:59PM,0,5,3,2,4,4,0,18
7:00PM - 7:59PM,0,1,1,2,1,1,0,6
Membership Totals:,0,29,21,17,23,17,10,117
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,1,2,1,0,1,0,5
9:00AM - 9:59AM,0,1,0,0,0,0,0,1
10:00AM - 10:59AM,0,1,1,0,0,0,0,2
11:00AM - 11:59AM,0,3,1,2,2,2,0,10
12:00PM - 12:59PM,0,0,1,0,2,0,1,4
1:00PM - 1:59PM,0,0,5,0,1,1,0,7
2:00PM - 2:59PM,0,0,0,0,1,1,1,3
3:00PM - 3:59PM,0,3,1,1,1,1,2,9
4:00PM - 4:59PM,0,2,0,4,1,1,1,9
5:00PM - 5:59PM,0,2,1,3,2,1,0,9
6:00PM - 6:59PM,0,2,6,3,2,2,0,15
Membership Totals:,0,15,18,14,12,10,5,74
Membership Type: Courtesy,,,,,,,,
2:00PM - 2:59PM,0,0,0,0,0,0,1,1
Membership Totals:,0,0,0,0,0,0,1,1
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,7,16,10,0,2,0,35
7:00AM - 7:59AM,0,15,9,10,0,1,0,35
8:00AM - 8:59AM,0,5,12,9,13,7,0,46
9:00AM - 9:59AM,0,11,16,13,13,14,0,67
10:00AM - 10:59AM,0,16,14,6,10,8,0,54
11:00AM - 11:59AM,0,30,23,18,19,21,0,111
12:00PM - 12:59PM,0,26,32,18,30,16,33,155
1:00PM - 1:59PM,0,18,23,12,23,17,16,109
2:00PM - 2:59PM,0,21,22,27,11,10,13,104
3:00PM - 3:59PM,0,30,31,36,23,19,24,163
4:00PM - 4:59PM,0,34,43,24,29,26,6,162
5:00PM - 5:59PM,0,31,26,30,19,17,0,123
6:00PM - 6:59PM,0,25,30,23,22,14,0,114
7:00PM - 7:59PM,0,4,9,4,8,4,0,29
Membership Totals:,0,273,306,240,220,176,92,1307
Membership Type: Dependent/Spouse,,,,,,,,
6:00AM - 6:59AM,0,1,1,0,0,0,0,2
7:00AM - 7:59AM,0,0,1,0,0,1,0,2
8:00AM - 8:59AM,0,0,1,0,0,2,0,3
9:00AM - 9:59AM,0,2,1,1,0,1,0,5
10:00AM - 10:59AM,0,5,2,0,0,0,0,7
11:00AM - 11:59AM,0,0,1,0,2,1,0,4
12:00PM - 12:59PM,0,1,1,0,1,2,0,5
1:00PM - 1:59PM,0,2,0,0,2,0,0,4
2:00PM - 2:59PM,0,0,0,0,1,0,1,2
3:00PM - 3:59PM,0,1,1,3,1,1,1,8
4:00PM - 4:59PM,0,1,1,0,1,2,1,6
5:00PM - 5:59PM,0,2,1,3,2,3,0,11
6:00PM - 6:59PM,0,0,1,1,2,3,0,7
Membership Totals:,0,15,12,8,12,16,3,66
Membership Type: Faculty/Staff,,,,,,,,
6:00AM - 6:59AM,0,2,3,2,0,3,0,10
7:00AM - 7:59AM,0,7,5,6,0,2,0,20
8:00AM - 8:59AM,0,1,3,2,7,2,0,15
9:00AM - 9:59AM,0,2,0,2,1,2,0,7
10:00AM - 10:59AM,0,3,4,1,3,0,0,11
11:00AM - 11:59AM,0,15,3,11,8,5,0,42
12:00PM - 12:59PM,0,12,24,16,17,6,4,79
1:00PM - 1:59PM,0,5,3,4,2,3,1,18
2:00PM - 2:59PM,0,4,5,2,3,4,5,23
3:00PM - 3:59PM,0,3,0,1,8,1,0,13
4:00PM - 4:59PM,0,9,9,9,6,6,3,42
5:00PM - 5:59PM,0,10,7,6,5,5,0,33
6:00PM - 6:59PM,0,2,4,5,1,3,0,15
7:00PM - 7:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,75,70,68,61,42,13,329
