Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Apr 15, 2024 12:00 AM to Sun, Apr 21, 2024 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,0,0,1,1,0,3
7:00AM - 7:59AM,0,1,0,0,1,0,0,2
8:00AM - 8:59AM,0,1,0,0,1,0,0,2
9:00AM - 9:59AM,3,1,1,2,0,1,2,10
10:00AM - 10:59AM,4,1,0,1,0,3,0,9
11:00AM - 11:59AM,3,1,1,1,0,0,0,6
12:00PM - 12:59PM,1,0,1,0,1,0,0,3
1:00PM - 1:59PM,0,1,3,0,0,0,2,6
2:00PM - 2:59PM,0,0,1,1,2,0,0,4
3:00PM - 3:59PM,0,5,0,1,0,1,0,7
4:00PM - 4:59PM,1,4,4,2,1,0,1,13
5:00PM - 5:59PM,0,1,4,2,1,1,0,9
6:00PM - 6:59PM,0,0,2,2,0,0,0,4
7:00PM - 7:59PM,2,0,2,0,0,0,0,4
Membership Totals:,14,17,19,12,8,7,5,82
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,7,7,4,3,4,0,25
7:00AM - 7:59AM,0,1,1,2,1,0,0,5
8:00AM - 8:59AM,0,1,3,2,1,0,0,7
9:00AM - 9:59AM,3,3,5,2,0,1,5,19
10:00AM - 10:59AM,3,2,1,5,0,2,6,19
11:00AM - 11:59AM,1,2,3,1,1,5,0,13
12:00PM - 12:59PM,0,4,1,2,1,0,2,10
1:00PM - 1:59PM,2,2,1,1,1,0,3,10
2:00PM - 2:59PM,1,3,1,2,1,3,1,12
3:00PM - 3:59PM,3,3,0,4,1,1,0,12
4:00PM - 4:59PM,1,5,4,3,4,1,1,19
5:00PM - 5:59PM,0,4,4,4,4,4,1,21
6:00PM - 6:59PM,0,3,4,4,3,5,2,21
7:00PM - 7:59PM,0,1,3,1,1,5,1,12
8:00PM - 8:59PM,0,3,2,1,2,0,0,8
9:00PM - 9:59PM,0,0,2,0,1,0,0,3
10:00PM - 10:59PM,0,0,0,0,1,0,0,1
Membership Totals:,14,44,42,38,26,31,22,217
Membership Type: Bushnell ,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,0,1,0,1
7:00AM - 7:59AM,0,0,0,1,0,0,0,1
9:00AM - 9:59AM,0,1,1,1,0,0,0,3
11:00AM - 11:59AM,0,1,0,0,0,0,0,1
2:00PM - 2:59PM,0,0,1,0,0,0,0,1
5:00PM - 5:59PM,0,0,1,1,1,0,0,3
6:00PM - 6:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,3,3,3,1,1,0,11
Membership Type: Club Sports - Jiu Jitsu - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Club Sports - Kendo - Limited Hours,,,,,,,,
