Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jul 8, 2024 12:00 AM to Sun, Jul 14, 2024 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,0,0,1,1,0,3
7:00AM - 7:59AM,0,0,2,0,0,1,0,3
8:00AM - 8:59AM,0,1,3,0,0,0,0,4
9:00AM - 9:59AM,0,5,1,1,2,0,0,9
10:00AM - 10:59AM,0,2,0,1,3,1,0,7
11:00AM - 11:59AM,0,3,3,4,2,2,1,15
12:00PM - 12:59PM,0,3,4,4,2,1,1,15
1:00PM - 1:59PM,0,1,3,3,0,0,3,10
2:00PM - 2:59PM,0,2,1,2,1,1,1,8
3:00PM - 3:59PM,0,4,3,3,3,1,4,18
4:00PM - 4:59PM,0,9,4,4,6,2,1,26
5:00PM - 5:59PM,0,8,6,6,4,1,0,25
6:00PM - 6:59PM,0,3,5,1,6,1,0,16
7:00PM - 7:59PM,0,1,0,2,0,0,0,3
Membership Totals:,0,43,35,31,30,12,11,162
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,3,1,3,3,4,0,14
7:00AM - 7:59AM,0,1,0,0,0,0,0,1
8:00AM - 8:59AM,0,0,1,0,0,0,0,1
9:00AM - 9:59AM,0,1,1,0,0,0,0,2
10:00AM - 10:59AM,0,1,2,2,2,3,0,10
11:00AM - 11:59AM,0,4,2,4,1,2,0,13
12:00PM - 12:59PM,0,4,2,0,1,0,2,9
1:00PM - 1:59PM,0,5,1,1,1,1,4,13
2:00PM - 2:59PM,0,0,0,0,0,1,1,2
3:00PM - 3:59PM,0,0,0,2,2,1,5,10
4:00PM - 4:59PM,0,4,3,4,4,3,0,18
5:00PM - 5:59PM,0,4,3,3,3,3,0,16
6:00PM - 6:59PM,0,3,6,4,5,2,0,20
7:00PM - 7:59PM,0,4,0,0,1,0,0,5
Membership Totals:,0,34,22,23,23,20,12,134
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,1,1,2,0,1,0,5
7:00AM - 7:59AM,0,0,0,0,0,1,0,1
8:00AM - 8:59AM,0,0,0,1,0,0,0,1
9:00AM - 9:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,0,0,0,1,0,0,0,1
11:00AM - 11:59AM,0,3,4,4,3,1,0,15
12:00PM - 12:59PM,0,2,1,0,1,0,1,5
1:00PM - 1:59PM,0,2,1,0,3,0,4,10
2:00PM - 2:59PM,0,1,0,0,0,5,1,7
3:00PM - 3:59PM,0,4,3,4,0,2,1,14
4:00PM - 4:59PM,0,1,2,1,2,2,0,8
5:00PM - 5:59PM,0,1,5,2,5,1,0,14
6:00PM - 6:59PM,0,3,2,2,2,2,0,11
Membership Totals:,0,18,19,17,16,16,7,93
Membership Type: Courtesy,,,,,,,,
