Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Mar 18, 2024 12:00 AM to Sun, Mar 24, 2024 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,1,1,0,0,2
7:00AM - 7:59AM,0,1,0,0,2,0,0,3
8:00AM - 8:59AM,0,0,1,1,1,1,0,4
9:00AM - 9:59AM,0,0,1,0,0,1,0,2
10:00AM - 10:59AM,0,1,2,2,1,0,0,6
11:00AM - 11:59AM,0,4,1,1,2,3,0,11
12:00PM - 12:59PM,0,0,3,1,1,1,0,6
1:00PM - 1:59PM,0,1,0,0,0,1,0,2
2:00PM - 2:59PM,0,0,0,2,1,1,0,4
3:00PM - 3:59PM,0,1,1,1,0,2,0,5
4:00PM - 4:59PM,0,1,1,2,3,1,0,8
5:00PM - 5:59PM,0,0,3,2,4,2,0,11
6:00PM - 6:59PM,0,0,3,1,1,0,0,5
7:00PM - 7:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,9,17,14,17,13,0,70
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,8,5,7,0,0,24
7:00AM - 7:59AM,0,1,0,0,0,0,0,1
8:00AM - 8:59AM,0,2,4,2,2,3,0,13
9:00AM - 9:59AM,0,2,0,2,0,4,0,8
10:00AM - 10:59AM,0,3,1,3,1,2,0,10
11:00AM - 11:59AM,0,2,2,1,0,2,0,7
12:00PM - 12:59PM,0,0,2,0,2,0,0,4
1:00PM - 1:59PM,0,2,1,1,0,1,0,5
2:00PM - 2:59PM,0,0,0,1,1,0,0,2
3:00PM - 3:59PM,0,2,2,4,2,4,0,14
4:00PM - 4:59PM,0,4,7,3,3,3,0,20
5:00PM - 5:59PM,0,5,0,9,4,0,0,18
6:00PM - 6:59PM,0,3,6,4,3,0,0,16
7:00PM - 7:59PM,0,1,2,2,1,0,0,6
Membership Totals:,0,31,35,37,26,19,0,148
Membership Type: Bushnell ,,,,,,,,
6:00AM - 6:59AM,0,1,0,0,1,0,0,2
8:00AM - 8:59AM,0,0,1,0,0,0,0,1
5:00PM - 5:59PM,0,0,0,1,1,0,0,2
6:00PM - 6:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,1,1,1,3,0,0,6
Membership Type: Club Sports- Wrestling - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,0,0,0,0,0,1
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,3,3,4,5,0,0,15
7:00AM - 7:59AM,0,0,0,0,2,0,0,2
8:00AM - 8:59AM,0,4,2,2,2,1,0,11
9:00AM - 9:59AM,0,0,1,1,1,0,0,3
10:00AM - 10:59AM,0,2,4,2,2,2,0,12
11:00AM - 11:59AM,0,2,0,0,2,1,0,5
