Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jun 17, 2024 12:00 AM to Sun, Jun 23, 2024 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
12:00PM - 12:59PM,0,6,2,0,8,7,0,23
1:00PM - 1:59PM,0,3,3,0,6,1,0,13
2:00PM - 2:59PM,0,1,1,0,1,1,0,4
3:00PM - 3:59PM,0,0,0,0,0,1,0,1
4:00PM - 4:59PM,0,1,0,0,1,0,0,2
5:00PM - 5:59PM,0,1,1,0,2,2,0,6
6:00PM - 6:59PM,0,2,4,0,7,2,0,15
7:00PM - 7:59PM,0,0,0,0,0,2,0,2
Membership Totals:,0,14,11,0,25,16,0,66
Membership Type: Alumni Members,,,,,,,,
12:00PM - 12:59PM,0,3,2,0,4,2,0,11
1:00PM - 1:59PM,0,4,1,0,1,0,0,6
2:00PM - 2:59PM,0,0,1,0,0,1,0,2
3:00PM - 3:59PM,0,0,1,0,2,1,0,4
4:00PM - 4:59PM,0,3,2,0,2,2,0,9
5:00PM - 5:59PM,0,4,2,0,2,1,0,9
6:00PM - 6:59PM,0,6,10,0,6,3,0,25
7:00PM - 7:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,20,19,0,17,11,0,67
Membership Type: Community Membership,,,,,,,,
12:00PM - 12:59PM,0,3,2,0,2,1,0,8
1:00PM - 1:59PM,0,2,2,0,1,3,0,8
2:00PM - 2:59PM,0,0,1,0,0,1,0,2
3:00PM - 3:59PM,0,0,0,0,2,1,0,3
4:00PM - 4:59PM,0,1,3,0,2,1,0,7
5:00PM - 5:59PM,0,1,0,0,1,2,0,4
6:00PM - 6:59PM,0,1,2,0,1,1,0,5
7:00PM - 7:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,9,10,0,9,10,0,38
Membership Type: Current Student,,,,,,,,
12:00PM - 12:59PM,0,55,73,0,25,28,0,181
1:00PM - 1:59PM,0,18,34,0,14,17,0,83
2:00PM - 2:59PM,0,33,35,0,14,11,0,93
3:00PM - 3:59PM,0,32,29,0,8,12,0,81
4:00PM - 4:59PM,0,46,31,0,19,20,0,116
5:00PM - 5:59PM,0,20,42,0,15,9,0,86
6:00PM - 6:59PM,0,28,27,0,6,13,0,74
7:00PM - 7:59PM,0,6,9,0,7,3,0,25
Membership Totals:,0,238,280,0,108,113,0,739
Membership Type: Dependent/Spouse,,,,,,,,
12:00PM - 12:59PM,0,3,3,0,3,2,0,11
1:00PM - 1:59PM,0,1,1,0,0,1,0,3
2:00PM - 2:59PM,0,0,0,0,2,2,0,4
4:00PM - 4:59PM,0,0,0,0,1,2,0,3
5:00PM - 5:59PM,0,2,1,0,0,1,0,4
6:00PM - 6:59PM,0,0,1,0,2,1,0,4
7:00PM - 7:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,6,7,0,8,9,0,30
Membership Type: Faculty/Staff,,,,,,,,
12:00PM - 12:59PM,0,16,17,0,13,12,0,58
1:00PM - 1:59PM,0,4,5,0,8,2,0,19
2:00PM - 2:59PM,0,5,5,0,6,11,0,27
3:00PM - 3:59PM,0,5,7,0,5,6,0,23
4:00PM - 4:59PM,0,6,4,0,4,2,0,16
5:00PM - 5:59PM,0,5,4,0,4,2,0,15
6:00PM - 6:59PM,0,0,1,0,4,5,0,10
7:00PM - 7:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,41,43,0,44,41,0,169
Membership Type: PE & Rec Staff,,,,,,,,
11:00AM - 11:59AM,0,0,0,0,1,0,0,1
12:00PM - 12:59PM,0,1,0,0,2,1,0,4
1:00PM - 1:59PM,0,0,0,0,1,2,0,3
2:00PM - 2:59PM,0,0,0,0,0,1,0,1
3:00PM - 3:59PM,0,0,0,0,0,2,0,2
Membership Totals:,0,1,0,0,4,6,0,11
Membership Type: Student Off Term,,,,,,,,
12:00PM - 12:59PM,0,2,2,0,16,12,0,32
1:00PM - 1:59PM,0,0,0,0,7,8,0,15
2:00PM - 2:59PM,0,1,1,0,10,9,0,21
3:00PM - 3:59PM,0,0,1,0,9,16,0,26
4:00PM - 4:59PM,0,0,1,0,19,14,0,34
5:00PM - 5:59PM,0,1,1,0,20,8,0,30
6:00PM - 6:59PM,0,1,2,0,10,12,0,25
7:00PM - 7:59PM,0,0,0,0,3,3,0,6
Membership Totals:,0,5,8,0,94,82,0,189
Totals:,0,334,378,0,309,288,0,1309
"Mon, Feb 10 2025 11:07A",,,,,,,,Page: 1/1
