Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jul 9, 2018 12:00 AM to Sun, Jul 15, 2018 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,0,1,0,1
8:00AM - 8:59AM,0,0,1,1,0,0,0,2
9:00AM - 9:59AM,0,0,1,2,1,0,0,4
10:00AM - 10:59AM,0,0,0,1,1,3,0,5
11:00AM - 11:59AM,0,0,1,1,3,0,0,5
12:00PM - 12:59PM,0,5,2,2,1,1,0,11
1:00PM - 1:59PM,2,2,1,1,0,1,1,8
2:00PM - 2:59PM,1,2,3,0,1,1,0,8
3:00PM - 3:59PM,0,3,4,2,3,3,3,18
4:00PM - 4:59PM,2,2,6,1,3,5,0,19
5:00PM - 5:59PM,0,5,4,2,1,2,1,15
6:00PM - 6:59PM,0,3,0,1,0,0,0,4
7:00PM - 7:59PM,0,0,0,0,1,0,0,1
Membership Totals:,5,22,23,14,15,17,5,101
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,2,3,2,1,0,9
7:00AM - 7:59AM,0,3,2,1,2,2,0,10
8:00AM - 8:59AM,0,2,0,1,1,0,0,4
9:00AM - 9:59AM,0,1,2,2,1,1,0,7
10:00AM - 10:59AM,0,2,1,4,0,4,0,11
11:00AM - 11:59AM,0,1,0,3,3,1,0,8
12:00PM - 12:59PM,2,0,2,0,0,0,4,8
1:00PM - 1:59PM,2,1,0,3,0,1,2,9
2:00PM - 2:59PM,2,2,3,1,0,0,0,8
3:00PM - 3:59PM,3,1,1,1,0,2,1,9
4:00PM - 4:59PM,0,6,5,4,2,0,0,17
5:00PM - 5:59PM,3,8,6,3,5,4,1,30
6:00PM - 6:59PM,2,1,6,2,3,5,1,20
7:00PM - 7:59PM,0,1,0,0,1,4,1,7
Membership Totals:,14,30,30,28,20,25,10,157
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,0,4,1,0,1,0,6
7:00AM - 7:59AM,0,1,0,0,0,0,0,1
8:00AM - 8:59AM,0,1,0,2,0,1,0,4
9:00AM - 9:59AM,0,0,5,0,2,2,0,9
10:00AM - 10:59AM,0,3,3,10,3,1,0,20
11:00AM - 11:59AM,0,13,3,3,3,6,0,28
12:00PM - 12:59PM,5,3,2,1,5,5,4,25
1:00PM - 1:59PM,2,2,2,9,0,2,7,24
2:00PM - 2:59PM,0,2,5,4,1,2,4,18
3:00PM - 3:59PM,2,0,3,1,1,0,0,7
4:00PM - 4:59PM,1,3,3,6,0,1,2,16
5:00PM - 5:59PM,0,2,2,2,3,5,2,16
6:00PM - 6:59PM,0,9,9,5,6,4,1,34
7:00PM - 7:59PM,2,2,1,1,1,1,0,8
Membership Totals:,12,41,42,45,25,31,20,216
Membership Type: Community Membership,,,,,,,,
1:00PM - 1:59PM,0,0,0,0,1,0,0,1
3:00PM - 3:59PM,0,0,1,0,0,0,0,1
6:00PM - 6:59PM,1,0,0,0,0,0,0,1
Membership Totals:,1,0,1,0,1,0,0,3
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,14,21,8,13,9,0,65
7:00AM - 7:59AM,0,10,18,12,12,11,0,63
8:00AM - 8:59AM,0,34,72,40,45,25,0,216
9:00AM - 9:59AM,0,23,29,30,32,20,0,134
10:00AM - 10:59AM,0,34,36,30,37,37,0,174
11:00AM - 11:59AM,0,79,36,55,43,37,7,257
12:00PM - 12:59PM,52,74,61,59,39,50,61,396
1:00PM - 1:59PM,41,55,55,53,42,39,25,310
2:00PM - 2:59PM,18,61,50,41,48,36,29,283
3:00PM - 3:59PM,30,75,78,60,68,47,32,390
4:00PM - 4:59PM,34,82,99,70,85,53,28,451
5:00PM - 5:59PM,29,118,97,102,92,60,32,530
6:00PM - 6:59PM,41,76,88,86,78,68,31,468
7:00PM - 7:59PM,14,22,15,31,19,17,7,125
Membership Totals:,259,757,755,677,653,509,252,3862
Membership Type: Current Student 1,,,,,,,,
6:00AM - 6:59AM,0,3,2,0,0,0,0,5
8:00AM - 8:59AM,0,0,1,0,0,0,0,1
10:00AM - 10:59AM,0,0,0,0,0,1,0,1
4:00PM - 4:59PM,0,4,0,0,0,0,0,4
5:00PM - 5:59PM,0,0,0,2,0,0,0,2
6:00PM - 6:59PM,0,0,12,7,0,0,0,19
7:00PM - 7:59PM,0,0,1,1,0,0,0,2
Membership Totals:,0,7,16,10,0,1,0,34
Membership Type: NCU ,,,,,,,,
12:00PM - 12:59PM,0,0,0,0,0,0,1,1
Membership Totals:,0,0,0,0,0,0,1,1
Membership Type: PE & Rec Staff,,,,,,,,
6:00AM - 6:59AM,0,1,1,1,2,1,0,6
7:00AM - 7:59AM,0,1,2,0,2,0,0,5
8:00AM - 8:59AM,0,1,2,1,3,0,0,7
9:00AM - 9:59AM,0,1,0,2,0,2,0,5
10:00AM - 10:59AM,0,2,0,0,2,0,0,4
11:00AM - 11:59AM,0,0,2,0,1,1,0,4
12:00PM - 12:59PM,5,1,3,1,0,1,2,13
1:00PM - 1:59PM,1,0,1,2,2,1,0,7
2:00PM - 2:59PM,3,12,1,2,4,2,1,25
3:00PM - 3:59PM,1,1,0,1,1,1,2,7
4:00PM - 4:59PM,1,1,2,4,4,8,0,20
5:00PM - 5:59PM,2,7,1,3,4,6,0,23
