Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 8, 2018 12:00 AM to Sun, Jan 14, 2018 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,4,0,1,1,0,0,6
7:00AM - 7:59AM,0,1,1,3,0,1,0,6
8:00AM - 8:59AM,0,1,1,1,1,1,0,5
9:00AM - 9:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,3,0,0,0,0,0,0,3
11:00AM - 11:59AM,1,1,2,1,1,1,1,8
12:00PM - 12:59PM,1,5,0,3,0,2,0,11
1:00PM - 1:59PM,0,0,0,0,1,3,1,5
2:00PM - 2:59PM,3,2,0,0,1,1,1,8
3:00PM - 3:59PM,0,0,1,1,2,0,1,5
4:00PM - 4:59PM,0,1,1,2,0,1,0,5
5:00PM - 5:59PM,0,0,0,5,2,7,0,14
6:00PM - 6:59PM,0,3,3,1,1,0,0,8
7:00PM - 7:59PM,0,0,0,2,0,1,0,3
10:00PM - 10:59PM,1,0,0,0,0,0,0,1
Membership Totals:,9,18,9,20,11,18,4,89
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,3,2,4,3,5,0,17
7:00AM - 7:59AM,0,3,0,0,2,1,0,6
8:00AM - 8:59AM,0,0,2,0,0,1,0,3
9:00AM - 9:59AM,0,3,1,3,3,2,0,12
10:00AM - 10:59AM,5,6,5,5,3,7,4,35
11:00AM - 11:59AM,4,5,3,5,0,7,3,27
12:00PM - 12:59PM,1,2,5,4,0,1,3,16
1:00PM - 1:59PM,2,4,0,3,5,0,4,18
2:00PM - 2:59PM,2,5,2,0,2,2,3,16
3:00PM - 3:59PM,4,1,1,3,2,1,3,15
4:00PM - 4:59PM,1,4,4,5,7,5,5,31
5:00PM - 5:59PM,6,8,21,4,10,5,1,55
6:00PM - 6:59PM,0,9,7,4,7,4,0,31
7:00PM - 7:59PM,1,1,2,6,2,3,0,15
8:00PM - 8:59PM,1,2,2,3,2,1,1,12
9:00PM - 9:59PM,1,1,0,1,0,0,0,3
Membership Totals:,28,57,57,50,48,45,27,312
Membership Type: Class MWF,,,,,,,,
9:00AM - 9:59AM,0,1,0,0,0,0,0,1
11:00AM - 11:59AM,0,0,0,0,0,1,0,1
Membership Totals:,0,1,0,0,0,1,0,2
Membership Type: Club Sports- W Water Polo- Limited Hours,,,,,,,,
7:00PM - 7:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,0,0,0,1,0,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,3,5,1,3,3,0,15
7:00AM - 7:59AM,0,1,1,0,2,2,0,6
8:00AM - 8:59AM,0,2,2,5,1,2,0,12
9:00AM - 9:59AM,0,2,2,2,1,3,0,10
10:00AM - 10:59AM,2,2,0,2,1,3,2,12
11:00AM - 11:59AM,1,2,1,3,0,5,1,13
12:00PM - 12:59PM,4,1,1,0,1,2,2,11
1:00PM - 1:59PM,4,0,1,2,0,1,3,11
2:00PM - 2:59PM,2,6,3,6,6,5,5,33
3:00PM - 3:59PM,3,4,2,5,2,3,4,23
4:00PM - 4:59PM,1,3,4,8,8,3,0,27
5:00PM - 5:59PM,3,10,5,6,4,3,2,33
6:00PM - 6:59PM,3,3,4,5,9,7,3,34
7:00PM - 7:59PM,2,1,3,3,5,4,2,20
8:00PM - 8:59PM,2,3,3,3,2,1,1,15
9:00PM - 9:59PM,1,3,0,2,2,1,0,9
10:00PM - 10:59PM,0,0,2,0,1,1,1,5
11:00PM - 11:59PM,0,1,0,0,0,0,0,1
Membership Totals:,28,47,39,53,48,49,26,290
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,1,0,0,1,1,1,4
