Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Dec 24, 2018 12:00 AM to Sun, Dec 30, 2018 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
10:00AM - 10:59AM,0,0,0,0,1,1,0,2
12:00PM - 12:59PM,0,0,0,1,0,1,0,2
2:00PM - 2:59PM,0,0,0,0,2,0,0,2
3:00PM - 3:59PM,0,0,0,0,1,2,0,3
4:00PM - 4:59PM,0,0,0,0,0,2,0,2
5:00PM - 5:59PM,0,0,0,5,3,2,0,10
6:00PM - 6:59PM,0,0,0,2,1,0,0,3
Membership Totals:,0,0,0,8,8,8,0,24
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,0,0,3,0,3,0,6
11:00AM - 11:59AM,0,0,0,4,2,2,0,8
12:00PM - 12:59PM,0,0,0,4,2,2,0,8
1:00PM - 1:59PM,0,0,0,0,4,0,0,4
2:00PM - 2:59PM,0,0,0,4,3,3,0,10
3:00PM - 3:59PM,0,0,0,3,1,1,0,5
4:00PM - 4:59PM,0,0,0,1,1,3,0,5
5:00PM - 5:59PM,0,0,0,4,3,5,0,12
6:00PM - 6:59PM,0,0,0,1,7,5,0,13
7:00PM - 7:59PM,0,0,0,0,0,2,0,2
Membership Totals:,0,0,0,24,23,26,0,73
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,0,0,6,2,3,0,11
11:00AM - 11:59AM,0,0,0,2,3,8,0,13
12:00PM - 12:59PM,0,0,0,2,2,2,0,6
1:00PM - 1:59PM,0,0,0,5,0,2,0,7
2:00PM - 2:59PM,0,0,0,2,5,5,0,12
3:00PM - 3:59PM,0,0,0,1,3,2,0,6
4:00PM - 4:59PM,0,0,0,1,6,5,0,12
5:00PM - 5:59PM,0,0,0,3,6,7,0,16
6:00PM - 6:59PM,0,0,0,9,3,1,0,13
7:00PM - 7:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,31,30,36,0,97
Membership Type: Current Student,,,,,,,,
10:00AM - 10:59AM,0,0,0,10,17,27,0,54
11:00AM - 11:59AM,0,0,0,13,19,19,0,51
12:00PM - 12:59PM,0,0,0,9,13,18,0,40
1:00PM - 1:59PM,0,0,0,15,19,20,0,54
2:00PM - 2:59PM,0,0,0,19,24,23,0,66
3:00PM - 3:59PM,0,0,0,24,25,24,0,73
4:00PM - 4:59PM,0,0,0,13,34,36,0,83
5:00PM - 5:59PM,0,0,0,37,42,35,0,114
6:00PM - 6:59PM,0,0,0,26,40,29,0,95
7:00PM - 7:59PM,0,0,0,5,6,7,0,18
Membership Totals:,0,0,0,171,239,238,0,648
Membership Type: Faculty/Staff,,,,,,,,
10:00AM - 10:59AM,0,0,0,1,4,9,0,14
11:00AM - 11:59AM,0,0,0,4,4,6,0,14
12:00PM - 12:59PM,0,0,0,9,11,11,0,31
