Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Feb 24, 2020 12:00 AM to Sun, Mar 1, 2020 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,5,0,0,5
7:00AM - 7:59AM,0,0,4,0,0,1,0,5
8:00AM - 8:59AM,0,0,0,0,0,1,0,1
9:00AM - 9:59AM,0,0,0,2,2,1,0,5
10:00AM - 10:59AM,1,1,0,3,0,1,1,7
11:00AM - 11:59AM,0,0,1,0,0,0,0,1
12:00PM - 12:59PM,1,0,1,2,1,0,2,7
1:00PM - 1:59PM,1,1,1,0,1,0,0,4
2:00PM - 2:59PM,1,1,1,1,0,2,1,7
3:00PM - 3:59PM,0,1,0,1,1,0,1,4
4:00PM - 4:59PM,0,2,1,1,1,0,1,6
5:00PM - 5:59PM,0,3,6,6,6,4,1,26
6:00PM - 6:59PM,2,0,2,1,2,2,0,9
7:00PM - 7:59PM,0,0,3,0,0,0,0,3
10:00PM - 10:59PM,0,0,0,0,0,0,1,1
Membership Totals:,6,9,20,17,19,12,8,91
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,3,3,7,4,3,0,20
7:00AM - 7:59AM,0,3,2,0,1,3,0,9
8:00AM - 8:59AM,0,3,1,3,3,3,0,13
9:00AM - 9:59AM,0,2,0,2,2,1,0,7
10:00AM - 10:59AM,7,3,1,3,1,4,5,24
11:00AM - 11:59AM,3,6,4,6,5,6,4,34
12:00PM - 12:59PM,2,1,2,1,1,0,0,7
1:00PM - 1:59PM,3,1,4,2,1,0,1,12
2:00PM - 2:59PM,2,1,1,3,1,2,0,10
3:00PM - 3:59PM,1,2,4,4,1,1,1,14
4:00PM - 4:59PM,4,6,2,9,3,4,5,33
5:00PM - 5:59PM,2,15,6,4,4,2,3,36
6:00PM - 6:59PM,2,5,4,2,3,3,0,19
7:00PM - 7:59PM,5,3,3,1,6,3,1,22
8:00PM - 8:59PM,0,1,1,2,3,1,2,10
9:00PM - 9:59PM,2,2,4,3,3,2,1,17
10:00PM - 10:59PM,0,0,1,1,0,1,1,4
11:00PM - 11:59PM,1,0,1,0,0,0,0,2
Membership Totals:,34,57,44,53,42,39,24,293
Membership Type: Club Sports - Jiu Jitsu - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Club Sports - Swim - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,2,1,0,0,0,0,3
7:00PM - 7:59PM,0,0,1,1,0,0,0,2
Membership Totals:,0,2,2,1,0,0,0,5
Membership Type: Club Sports - Wushu - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,0,0,0,0,1,0,1
6:00PM - 6:59PM,0,1,0,1,0,0,0,2
