Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Sep 21, 2020 12:00 AM to Sun, Sep 27, 2020 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
10:00AM - 10:59AM,1,4,5,4,4,7,0,25
11:00AM - 11:59AM,0,1,1,4,2,2,1,11
12:00PM - 12:59PM,2,1,0,1,1,4,4,13
1:00PM - 1:59PM,0,1,3,1,2,1,1,9
2:00PM - 2:59PM,3,0,1,1,2,4,2,13
3:00PM - 3:59PM,3,1,0,2,0,2,1,9
4:00PM - 4:59PM,0,0,1,7,5,3,1,17
5:00PM - 5:59PM,0,4,5,2,3,0,1,15
6:00PM - 6:59PM,0,1,1,3,2,0,0,7
7:00PM - 7:59PM,0,0,0,2,2,1,0,5
Membership Totals:,9,13,17,27,23,24,11,124
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Current Student,,,,,,,,
9:00AM - 9:59AM,0,3,0,0,0,0,1,4
10:00AM - 10:59AM,167,158,119,163,143,162,193,1105
11:00AM - 11:59AM,100,88,84,111,125,141,129,778
12:00PM - 12:59PM,120,62,108,95,109,111,153,758
1:00PM - 1:59PM,115,66,77,101,128,129,126,742
2:00PM - 2:59PM,101,75,106,78,119,126,131,736
3:00PM - 3:59PM,99,91,84,104,113,105,116,712
4:00PM - 4:59PM,129,81,78,89,122,111,124,734
5:00PM - 5:59PM,57,49,69,82,90,89,48,484
6:00PM - 6:59PM,0,34,76,56,64,46,0,276
7:00PM - 7:59PM,0,13,18,18,20,11,0,80
Membership Totals:,888,720,819,897,1033,1031,1021,6409
Membership Type: Dependent/Spouse,,,,,,,,
12:00PM - 12:59PM,1,0,0,0,0,0,0,1
2:00PM - 2:59PM,1,0,0,0,0,0,0,1
Membership Totals:,2,0,0,0,0,0,0,2
Membership Type: Faculty/Staff,,,,,,,,
10:00AM - 10:59AM,0,0,0,1,0,0,0,1
11:00AM - 11:59AM,0,0,0,2,0,1,0,3
12:00PM - 12:59PM,0,0,0,1,0,0,0,1
3:00PM - 3:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,4,0,2,0,6
Membership Type: PE & Rec Staff,,,,,,,,
9:00AM - 9:59AM,0,4,1,0,0,7,0,12
10:00AM - 10:59AM,0,1,1,1,0,0,1,4
11:00AM - 11:59AM,2,2,0,1,1,1,0,7
12:00PM - 12:59PM,0,1,3,0,1,0,0,5
1:00PM - 1:59PM,0,1,0,0,2,0,0,3
2:00PM - 2:59PM,1,1,0,0,1,0,0,3
3:00PM - 3:59PM,0,0,1,0,0,0,0,1
4:00PM - 4:59PM,0,0,1,1,0,0,0,2
Membership Totals:,3,10,7,3,5,8,1,37
Totals:,902,743,843,931,1061,1066,1033,6579
"Mon, Feb 10 2025 10:02A",,,,,,,,Page: 1/1
