Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Nov 2, 2020 12:00 AM to Sun, Nov 8, 2020 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,6,8,4,3,9,0,30
7:00AM - 7:59AM,0,3,2,1,4,1,0,11
8:00AM - 8:59AM,0,0,1,2,2,1,0,6
9:00AM - 9:59AM,0,1,0,2,5,4,0,12
10:00AM - 10:59AM,2,1,1,1,1,0,3,9
11:00AM - 11:59AM,3,2,2,2,3,3,3,18
12:00PM - 12:59PM,2,3,2,2,0,4,1,14
1:00PM - 1:59PM,3,0,0,1,0,2,2,8
2:00PM - 2:59PM,1,3,0,1,1,4,3,13
3:00PM - 3:59PM,0,4,4,2,3,2,0,15
4:00PM - 4:59PM,2,5,5,3,4,3,1,23
5:00PM - 5:59PM,1,6,4,4,6,4,0,25
6:00PM - 6:59PM,0,1,1,1,2,0,0,5
Membership Totals:,14,35,30,26,34,37,13,189
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,56,67,51,59,46,0,279
7:00AM - 7:59AM,0,57,57,63,62,46,0,285
8:00AM - 8:59AM,0,62,113,72,63,81,0,391
9:00AM - 9:59AM,0,124,173,92,113,78,0,580
10:00AM - 10:59AM,75,120,188,119,164,109,150,925
11:00AM - 11:59AM,63,123,116,90,86,87,110,675
12:00PM - 12:59PM,66,148,147,126,114,123,103,827
1:00PM - 1:59PM,77,113,93,134,84,101,78,680
2:00PM - 2:59PM,111,137,132,123,113,144,100,860
3:00PM - 3:59PM,119,155,171,122,135,151,51,904
4:00PM - 4:59PM,150,195,228,153,205,139,60,1130
5:00PM - 5:59PM,36,160,119,162,153,121,17,768
6:00PM - 6:59PM,0,162,125,153,182,104,0,726
7:00PM - 7:59PM,0,28,17,52,31,15,0,143
Membership Totals:,697,1640,1746,1512,1564,1345,669,9173
Membership Type: Dependent/Spouse,,,,,,,,
6:00AM - 6:59AM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Faculty/Staff,,,,,,,,
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,0,1,0,0,0,0,0,1
11:00AM - 11:59AM,0,1,0,0,1,1,0,3
12:00PM - 12:59PM,0,0,1,1,0,0,0,2
5:00PM - 5:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,2,1,1,3,1,0,8
Membership Type: PE & Rec Staff,,,,,,,,
7:00AM - 7:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,0,0,0,1,0,0,0,1
11:00AM - 11:59AM,0,0,0,0,0,1,0,1
1:00PM - 1:59PM,0,0,0,1,0,0,0,1
3:00PM - 3:59PM,0,0,0,0,1,0,0,1
6:00PM - 6:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,2,1,3,0,6
Totals:,711,1677,1778,1541,1602,1386,682,9377
"Mon, Feb 10 2025 10:05A",,,,,,,,Page: 1/1
