Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 23, 2023 12:00 AM to Sun, Jan 29, 2023 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,3,0,0,0,3
8:00AM - 8:59AM,0,3,0,1,0,4,0,8
9:00AM - 9:59AM,4,1,1,3,1,0,3,13
10:00AM - 10:59AM,6,0,1,3,1,0,3,14
11:00AM - 11:59AM,1,2,0,3,0,2,3,11
12:00PM - 12:59PM,1,0,1,1,2,1,0,6
1:00PM - 1:59PM,1,0,0,0,0,0,1,2
2:00PM - 2:59PM,0,0,0,0,0,1,4,5
3:00PM - 3:59PM,0,2,0,1,0,0,1,4
4:00PM - 4:59PM,2,1,5,1,1,4,1,15
5:00PM - 5:59PM,0,0,2,3,1,0,0,6
6:00PM - 6:59PM,0,1,1,2,1,0,0,5
7:00PM - 7:59PM,3,1,1,1,0,1,2,9
8:00PM - 8:59PM,0,0,0,0,1,0,0,1
9:00PM - 9:59PM,0,0,0,0,1,0,0,1
Membership Totals:,18,11,12,22,9,13,18,103
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,3,5,4,2,5,0,19
7:00AM - 7:59AM,0,2,0,3,1,2,0,8
8:00AM - 8:59AM,0,1,1,0,0,1,0,3
9:00AM - 9:59AM,5,6,0,2,1,1,4,19
10:00AM - 10:59AM,0,2,5,4,4,3,5,23
11:00AM - 11:59AM,3,2,3,1,2,4,1,16
12:00PM - 12:59PM,1,1,4,2,1,3,0,12
1:00PM - 1:59PM,0,1,1,0,0,0,2,4
2:00PM - 2:59PM,0,3,2,6,3,2,2,18
3:00PM - 3:59PM,0,1,2,1,0,3,3,10
4:00PM - 4:59PM,1,6,6,9,8,2,1,33
5:00PM - 5:59PM,0,3,4,4,4,3,4,22
6:00PM - 6:59PM,2,7,4,2,3,1,1,20
7:00PM - 7:59PM,0,6,3,3,0,2,1,15
8:00PM - 8:59PM,0,2,1,2,2,0,0,7
9:00PM - 9:59PM,0,0,2,4,4,0,0,10
Membership Totals:,12,46,43,47,35,32,24,239
Membership Type: Bushnell ,,,,,,,,
12:00PM - 12:59PM,1,0,0,0,0,0,0,1
1:00PM - 1:59PM,0,0,1,0,0,0,0,1
2:00PM - 2:59PM,0,0,0,2,0,1,0,3
3:00PM - 3:59PM,0,0,0,0,1,1,1,3
4:00PM - 4:59PM,0,0,1,0,0,0,0,1
5:00PM - 5:59PM,0,0,1,0,0,0,0,1
6:00PM - 6:59PM,0,0,0,0,1,0,0,1
7:00PM - 7:59PM,1,0,1,0,0,0,0,2
8:00PM - 8:59PM,0,1,0,0,0,0,0,1
Membership Totals:,2,1,4,2,2,2,1,14
Membership Type: Club Sports - Jiu Jitsu - Limited Hours,,,,,,,,
