Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, May 29, 2023 12:00 AM to Sun, Jun 4, 2023 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,4,2,2,0,8
7:00AM - 7:59AM,0,0,2,1,0,0,0,3
8:00AM - 8:59AM,0,0,2,0,0,0,0,2
9:00AM - 9:59AM,0,0,0,0,0,0,4,4
10:00AM - 10:59AM,3,0,2,3,2,3,1,14
11:00AM - 11:59AM,2,0,1,3,2,1,2,11
12:00PM - 12:59PM,1,0,0,2,1,1,1,6
1:00PM - 1:59PM,0,0,1,1,0,1,1,4
2:00PM - 2:59PM,1,0,1,1,0,1,0,4
3:00PM - 3:59PM,0,0,2,4,1,2,0,9
4:00PM - 4:59PM,0,0,4,3,1,4,1,13
5:00PM - 5:59PM,1,0,4,3,2,0,1,11
6:00PM - 6:59PM,1,0,1,2,3,1,0,8
7:00PM - 7:59PM,0,0,0,0,0,0,2,2
8:00PM - 8:59PM,0,0,0,0,1,1,1,3
9:00PM - 9:59PM,0,0,1,0,0,0,0,1
Membership Totals:,9,0,21,27,15,17,14,103
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,0,5,11,1,7,0,24
7:00AM - 7:59AM,0,0,0,1,0,3,0,4
8:00AM - 8:59AM,0,0,2,1,0,2,0,5
9:00AM - 9:59AM,2,0,3,4,2,1,2,14
10:00AM - 10:59AM,3,0,2,1,2,2,0,10
11:00AM - 11:59AM,5,0,2,5,3,3,1,19
12:00PM - 12:59PM,2,0,1,0,0,1,4,8
1:00PM - 1:59PM,3,0,0,1,1,0,0,5
2:00PM - 2:59PM,1,0,1,0,3,2,1,8
3:00PM - 3:59PM,0,0,1,1,1,1,2,6
4:00PM - 4:59PM,3,0,4,4,4,4,0,19
5:00PM - 5:59PM,0,0,5,2,2,3,0,12
6:00PM - 6:59PM,2,0,4,7,3,3,1,20
7:00PM - 7:59PM,0,0,2,0,1,0,1,4
8:00PM - 8:59PM,0,0,0,1,0,0,0,1
9:00PM - 9:59PM,0,0,3,0,2,0,0,5
Membership Totals:,21,0,35,39,25,32,12,164
Membership Type: Bushnell ,,,,,,,,
5:00PM - 5:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Club Sports - Kendo - Limited Hours,,,,,,,,
4:00PM - 4:59PM,0,0,1,0,0,1,0,2
Membership Totals:,0,0,1,0,0,1,0,2
Membership Type: Club Sports- Wrestling - Limited Hours,,,,,,,,
4:00PM - 4:59PM,0,0,0,2,0,0,0,2
Membership Totals:,0,0,0,2,0,0,0,2
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,0,3,3,5,2,0,13
7:00AM - 7:59AM,0,0,0,2,3,3,0,8
8:00AM - 8:59AM,0,0,2,2,1,2,0,7
9:00AM - 9:59AM,3,0,0,0,1,1,5,10
10:00AM - 10:59AM,3,0,4,4,4,5,1,21
11:00AM - 11:59AM,2,0,0,3,1,1,2,9
12:00PM - 12:59PM,2,0,1,1,3,1,2,10
1:00PM - 1:59PM,0,0,3,0,2,2,0,7
2:00PM - 2:59PM,0,0,3,1,2,3,4,13
3:00PM - 3:59PM,0,0,2,5,4,1,1,13
4:00PM - 4:59PM,1,0,4,5,8,4,2,24
5:00PM - 5:59PM,1,0,6,3,1,1,1,13
6:00PM - 6:59PM,4,0,5,2,2,2,0,15
7:00PM - 7:59PM,0,0,4,4,1,2,1,12
