Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jul 17, 2023 12:00 AM to Sun, Jul 23, 2023 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,2,2,6,4,0,15
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
8:00AM - 8:59AM,0,0,3,0,4,0,0,7
9:00AM - 9:59AM,0,1,1,0,0,0,0,2
10:00AM - 10:59AM,0,1,2,1,1,4,0,9
11:00AM - 11:59AM,0,3,1,2,3,2,0,11
12:00PM - 12:59PM,0,5,4,5,7,2,3,26
1:00PM - 1:59PM,0,1,3,2,5,1,2,14
2:00PM - 2:59PM,0,2,0,2,1,2,2,9
3:00PM - 3:59PM,0,2,1,3,2,0,1,9
4:00PM - 4:59PM,0,5,1,3,1,2,2,14
5:00PM - 5:59PM,0,5,4,3,4,1,0,17
6:00PM - 6:59PM,0,0,2,1,3,0,0,6
Membership Totals:,0,26,24,24,38,18,10,140
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,5,1,6,1,5,0,18
7:00AM - 7:59AM,0,1,1,0,0,0,0,2
8:00AM - 8:59AM,0,1,0,1,2,0,0,4
9:00AM - 9:59AM,0,0,0,3,0,0,0,3
10:00AM - 10:59AM,0,3,1,2,1,2,0,9
11:00AM - 11:59AM,0,3,2,2,2,2,0,11
12:00PM - 12:59PM,0,1,1,1,2,1,5,11
1:00PM - 1:59PM,0,2,3,1,2,0,2,10
2:00PM - 2:59PM,0,0,2,3,0,2,0,7
3:00PM - 3:59PM,0,2,3,3,1,2,5,16
4:00PM - 4:59PM,0,4,6,0,3,0,0,13
5:00PM - 5:59PM,0,4,2,3,3,3,0,15
6:00PM - 6:59PM,0,8,7,5,2,0,0,22
7:00PM - 7:59PM,0,1,0,1,0,0,0,2
Membership Totals:,0,35,29,31,19,17,12,143
Membership Type: Bushnell ,,,,,,,,
11:00AM - 11:59AM,0,1,0,0,0,1,0,2
3:00PM - 3:59PM,0,0,0,0,0,0,1,1
4:00PM - 4:59PM,0,0,1,0,0,0,0,1
5:00PM - 5:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,1,1,1,0,1,1,5
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,1,1,2,2,1,0,7
7:00AM - 7:59AM,0,1,2,0,1,0,0,4
8:00AM - 8:59AM,0,2,1,0,1,1,0,5
9:00AM - 9:59AM,0,1,2,1,0,0,0,4
10:00AM - 10:59AM,0,3,2,1,0,1,0,7
11:00AM - 11:59AM,0,4,3,2,7,2,0,18
12:00PM - 12:59PM,0,0,1,4,1,2,2,10
1:00PM - 1:59PM,0,1,3,2,2,1,4,13
2:00PM - 2:59PM,0,1,1,2,0,1,4,9
3:00PM - 3:59PM,0,2,4,0,1,7,2,16
