Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Sep 11, 2023 12:00 AM to Sun, Sep 17, 2023 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
10:00AM - 10:59AM,0,3,1,4,3,0,0,11
11:00AM - 11:59AM,0,2,1,1,2,3,0,9
12:00PM - 12:59PM,0,3,2,1,0,3,0,9
1:00PM - 1:59PM,0,2,0,0,0,1,0,3
2:00PM - 2:59PM,0,2,0,0,0,0,0,2
3:00PM - 3:59PM,0,0,1,0,1,0,0,2
4:00PM - 4:59PM,0,1,1,3,1,1,0,7
5:00PM - 5:59PM,0,4,6,1,1,0,0,12
6:00PM - 6:59PM,0,0,4,0,4,1,0,9
7:00PM - 7:59PM,0,0,1,0,0,1,0,2
Membership Totals:,0,17,17,10,12,10,0,66
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,4,8,6,4,4,0,26
11:00AM - 11:59AM,0,2,0,6,1,3,0,12
12:00PM - 12:59PM,0,0,2,1,2,3,0,8
1:00PM - 1:59PM,0,1,0,1,0,0,0,2
2:00PM - 2:59PM,0,3,0,0,0,1,0,4
3:00PM - 3:59PM,0,4,1,2,0,2,0,9
4:00PM - 4:59PM,0,1,4,2,5,4,0,16
5:00PM - 5:59PM,0,3,3,3,8,5,0,22
6:00PM - 6:59PM,0,5,3,3,0,3,0,14
7:00PM - 7:59PM,0,1,1,1,1,1,0,5
Membership Totals:,0,24,22,25,21,26,0,118
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,4,5,1,3,3,0,16
11:00AM - 11:59AM,0,4,1,3,2,4,0,14
12:00PM - 12:59PM,0,0,1,1,1,1,0,4
1:00PM - 1:59PM,0,1,1,1,2,0,0,5
2:00PM - 2:59PM,0,2,0,0,2,1,0,5
3:00PM - 3:59PM,0,1,1,2,3,3,0,10
4:00PM - 4:59PM,0,3,3,2,2,2,0,12
5:00PM - 5:59PM,0,3,5,7,2,2,0,19
6:00PM - 6:59PM,0,2,2,4,1,0,0,9
7:00PM - 7:59PM,0,0,0,0,1,1,0,2
Membership Totals:,0,20,19,21,19,17,0,96
Membership Type: Current Student,,,,,,,,
10:00AM - 10:59AM,0,105,84,88,101,122,0,500
11:00AM - 11:59AM,0,58,69,76,74,69,0,346
12:00PM - 12:59PM,0,67,55,58,60,70,0,310
1:00PM - 1:59PM,0,48,47,47,53,56,0,251
2:00PM - 2:59PM,0,36,38,46,34,52,0,206
3:00PM - 3:59PM,0,49,54,56,69,44,0,272
4:00PM - 4:59PM,0,57,46,71,61,64,0,299
5:00PM - 5:59PM,0,47,64,82,76,66,0,335
6:00PM - 6:59PM,0,45,57,57,51,40,0,250
7:00PM - 7:59PM,0,4,19,19,12,11,0,65
Membership Totals:,0,516,533,600,591,594,0,2834
Membership Type: Dependent/Spouse,,,,,,,,
10:00AM - 10:59AM,0,4,2,3,4,2,0,15
11:00AM - 11:59AM,0,3,2,1,3,1,0,10
12:00PM - 12:59PM,0,0,2,0,1,0,0,3
1:00PM - 1:59PM,0,2,0,1,1,1,0,5
2:00PM - 2:59PM,0,0,0,2,0,2,0,4
3:00PM - 3:59PM,0,2,0,0,3,1,0,6
4:00PM - 4:59PM,0,3,2,1,3,1,0,10
5:00PM - 5:59PM,0,2,4,2,3,3,0,14
6:00PM - 6:59PM,0,3,1,1,4,0,0,9
Membership Totals:,0,19,13,11,22,11,0,76
Membership Type: Faculty/Staff,,,,,,,,
10:00AM - 10:59AM,0,14,7,8,9,11,0,49
11:00AM - 11:59AM,0,13,9,14,8,13,0,57
12:00PM - 12:59PM,0,10,8,11,7,10,0,46
1:00PM - 1:59PM,0,5,4,2,1,9,0,21
2:00PM - 2:59PM,0,4,3,6,7,3,0,23
3:00PM - 3:59PM,0,3,5,4,6,4,0,22
4:00PM - 4:59PM,0,7,5,10,5,10,0,37
5:00PM - 5:59PM,0,8,7,11,8,10,0,44
6:00PM - 6:59PM,0,5,4,3,4,5,0,21
7:00PM - 7:59PM,0,0,3,1,1,2,0,7
Membership Totals:,0,69,55,70,56,77,0,327
Membership Type: PE & Rec Staff,,,,,,,,
9:00AM - 9:59AM,0,1,0,0,0,0,0,1
10:00AM - 10:59AM,0,3,3,3,1,3,0,13
11:00AM - 11:59AM,0,3,1,1,1,4,0,10
12:00PM - 12:59PM,0,0,2,3,2,1,0,8
1:00PM - 1:59PM,0,0,1,1,2,1,0,5
2:00PM - 2:59PM,0,0,0,0,2,1,0,3
3:00PM - 3:59PM,0,3,1,5,2,2,0,13
4:00PM - 4:59PM,0,1,1,1,0,1,0,4
5:00PM - 5:59PM,0,0,1,2,2,0,0,5
6:00PM - 6:59PM,0,0,1,1,2,1,0,5
Membership Totals:,0,11,11,17,14,14,0,67
Membership Type: Student Off Term,,,,,,,,
10:00AM - 10:59AM,0,26,19,20,18,19,0,102
11:00AM - 11:59AM,0,15,9,9,9,20,0,62
12:00PM - 12:59PM,0,13,15,16,15,9,0,68
1:00PM - 1:59PM,0,8,13,18,5,14,0,58
2:00PM - 2:59PM,0,9,14,9,10,9,0,51
3:00PM - 3:59PM,0,18,14,11,16,8,0,67
4:00PM - 4:59PM,0,16,19,20,17,18,0,90
5:00PM - 5:59PM,0,33,27,29,16,19,0,124
6:00PM - 6:59PM,0,22,13,26,13,10,0,84
7:00PM - 7:59PM,0,1,3,2,5,3,0,14
Membership Totals:,0,161,146,160,124,129,0,720
Totals:,0,837,816,914,859,878,0,4304
"Mon, Feb 10 2025 10:54A",,,,,,,,Page: 1/1
