Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Nov 27, 2023 12:00 AM to Sun, Dec 3, 2023 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,1,1,2,3,0,8
7:00AM - 7:59AM,0,1,0,0,0,1,0,2
8:00AM - 8:59AM,0,1,1,1,0,1,0,4
9:00AM - 9:59AM,2,0,1,0,0,2,5,10
10:00AM - 10:59AM,6,2,1,1,2,2,2,16
11:00AM - 11:59AM,0,5,2,3,1,5,4,20
12:00PM - 12:59PM,3,5,0,2,1,3,2,16
1:00PM - 1:59PM,2,1,1,2,2,3,0,11
2:00PM - 2:59PM,3,1,3,0,0,0,1,8
3:00PM - 3:59PM,2,0,0,0,2,1,2,7
4:00PM - 4:59PM,0,1,2,1,3,1,1,9
5:00PM - 5:59PM,1,2,4,2,4,2,0,15
6:00PM - 6:59PM,0,1,8,0,4,1,0,14
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
9:00PM - 9:59PM,0,1,0,1,0,0,0,2
Membership Totals:,19,22,25,14,21,25,17,143
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,7,4,4,3,2,0,20
7:00AM - 7:59AM,0,3,2,1,3,2,0,11
8:00AM - 8:59AM,0,3,2,2,1,1,0,9
9:00AM - 9:59AM,4,2,3,4,4,3,2,22
10:00AM - 10:59AM,0,1,3,1,3,1,4,13
11:00AM - 11:59AM,2,3,0,1,0,5,1,12
12:00PM - 12:59PM,1,1,0,3,1,2,3,11
1:00PM - 1:59PM,6,3,1,1,4,0,2,17
2:00PM - 2:59PM,2,2,2,1,1,2,0,10
3:00PM - 3:59PM,0,1,2,1,1,5,5,15
4:00PM - 4:59PM,4,4,6,6,1,2,2,25
5:00PM - 5:59PM,0,4,5,4,5,4,1,23
6:00PM - 6:59PM,1,7,6,5,2,1,0,22
7:00PM - 7:59PM,1,3,2,3,2,1,2,14
8:00PM - 8:59PM,1,0,1,2,0,0,1,5
9:00PM - 9:59PM,0,4,2,0,0,0,0,6
Membership Totals:,22,48,41,39,31,31,23,235
Membership Type: Bushnell ,,,,,,,,
11:00AM - 11:59AM,0,0,0,1,0,0,0,1
12:00PM - 12:59PM,0,1,0,0,0,1,0,2
2:00PM - 2:59PM,0,0,0,0,0,1,0,1
3:00PM - 3:59PM,0,0,1,0,0,0,0,1
4:00PM - 4:59PM,0,0,1,1,0,0,0,2
5:00PM - 5:59PM,0,0,0,0,1,0,0,1
6:00PM - 6:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,2,2,2,1,2,0,9
Membership Type: Club Sports - Jiu Jitsu - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Club Sports - Kendo - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Club Sports - Swim - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,1,1,1,0,0,0,3
Membership Totals:,0,1,1,1,0,0,0,3
Membership Type: Club Sports - Weightlifting - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,1,1,1,0,0,0,3
Membership Totals:,0,1,1,1,0,0,0,3
Membership Type: Club Sports Hockey,,,,,,,,
6:00PM - 6:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,0,0,0,1,0,0,1
Membership Type: Club Sports- Wrestling - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,2,0,2,2,0,0,6
Membership Totals:,0,2,0,2,2,0,0,6
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,3,3,5,5,4,0,20
7:00AM - 7:59AM,0,1,0,0,3,3,0,7
8:00AM - 8:59AM,0,6,2,3,2,2,0,15
9:00AM - 9:59AM,8,3,4,4,1,4,2,26
10:00AM - 10:59AM,4,6,6,2,6,5,2,31
11:00AM - 11:59AM,3,2,4,2,3,1,2,17
12:00PM - 12:59PM,6,0,1,3,2,3,2,17
1:00PM - 1:59PM,1,0,1,1,0,1,4,8
2:00PM - 2:59PM,1,4,1,1,2,1,2,12
3:00PM - 3:59PM,2,2,3,2,0,2,2,13
4:00PM - 4:59PM,3,4,3,3,4,4,2,23
5:00PM - 5:59PM,1,5,2,4,6,2,2,22
6:00PM - 6:59PM,2,6,6,1,2,1,0,18
7:00PM - 7:59PM,2,1,1,3,1,4,0,12
8:00PM - 8:59PM,1,2,2,1,3,0,0,9
9:00PM - 9:59PM,0,1,3,2,2,0,0,8
Membership Totals:,34,46,42,37,42,37,20,258
Membership Type: Courtesy,,,,,,,,
7:00AM - 7:59AM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,0,0,2,0,0,2
6:00AM - 6:59AM,0,83,102,81,65,31,0,362
7:00AM - 7:59AM,0,127,147,109,92,49,0,524
8:00AM - 8:59AM,2,179,202,170,163,71,0,787
9:00AM - 9:59AM,105,202,247,225,222,130,123,1254
10:00AM - 10:59AM,88,230,268,217,207,205,115,1330
11:00AM - 11:59AM,100,299,310,320,256,164,131,1580
