Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Aug 21, 2023 12:00 AM to Sun, Aug 27, 2023 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,1,1,0,2
7:00AM - 7:59AM,0,1,0,0,0,0,0,1
8:00AM - 8:59AM,0,1,1,1,0,0,0,3
9:00AM - 9:59AM,0,1,1,1,0,3,0,6
10:00AM - 10:59AM,0,2,0,0,2,0,0,4
11:00AM - 11:59AM,0,2,1,5,6,7,0,21
12:00PM - 12:59PM,0,3,2,1,1,2,0,9
1:00PM - 1:59PM,0,1,0,1,2,1,0,5
2:00PM - 2:59PM,0,0,2,1,2,0,0,5
3:00PM - 3:59PM,0,0,2,4,1,1,0,8
4:00PM - 4:59PM,0,2,3,2,7,5,0,19
5:00PM - 5:59PM,0,8,7,3,8,3,0,29
6:00PM - 6:59PM,0,3,2,2,3,0,0,10
7:00PM - 7:59PM,0,0,1,1,0,0,0,2
Membership Totals:,0,24,22,22,33,23,0,124
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,5,0,1,0,2,0,8
7:00AM - 7:59AM,0,0,0,1,0,0,0,1
8:00AM - 8:59AM,0,2,0,0,0,0,0,2
9:00AM - 9:59AM,0,0,1,1,1,0,0,3
10:00AM - 10:59AM,0,4,1,2,0,3,0,10
11:00AM - 11:59AM,0,2,2,1,3,3,0,11
12:00PM - 12:59PM,0,1,2,0,1,0,0,4
1:00PM - 1:59PM,0,2,2,0,0,0,0,4
2:00PM - 2:59PM,0,1,0,2,2,3,0,8
3:00PM - 3:59PM,0,3,2,3,3,4,0,15
4:00PM - 4:59PM,0,5,3,5,2,6,0,21
5:00PM - 5:59PM,0,6,4,5,1,3,0,19
6:00PM - 6:59PM,0,3,8,2,6,0,0,19
7:00PM - 7:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,34,25,23,20,24,0,126
Membership Type: Bushnell ,,,,,,,,
12:00PM - 12:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,0,0,0,0,0,1
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,1,1,1,1,0,0,4
7:00AM - 7:59AM,0,1,2,1,2,2,0,8
9:00AM - 9:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,0,4,4,2,2,2,0,14
11:00AM - 11:59AM,0,1,1,2,2,2,0,8
12:00PM - 12:59PM,0,3,1,1,5,1,0,11
1:00PM - 1:59PM,0,2,0,3,0,2,0,7
2:00PM - 2:59PM,0,1,1,0,3,0,0,5
3:00PM - 3:59PM,0,3,4,3,4,4,0,18
4:00PM - 4:59PM,0,4,1,1,0,0,0,6
5:00PM - 5:59PM,0,1,7,3,4,2,0,17
6:00PM - 6:59PM,0,2,1,1,2,0,0,6
