Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jun 24, 2019 12:00 AM to Sun, Jun 30, 2019 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,1,0,1,1,0,3
7:00AM - 7:59AM,0,0,1,0,0,1,0,2
8:00AM - 8:59AM,0,0,0,0,1,0,0,1
9:00AM - 9:59AM,0,2,1,2,2,0,0,7
10:00AM - 10:59AM,0,2,2,5,3,1,0,13
11:00AM - 11:59AM,1,5,2,1,3,2,1,15
12:00PM - 12:59PM,2,1,1,4,1,0,2,11
1:00PM - 1:59PM,1,2,1,3,1,1,1,10
2:00PM - 2:59PM,2,3,1,0,0,2,1,9
3:00PM - 3:59PM,0,3,2,2,4,4,3,18
4:00PM - 4:59PM,0,0,4,0,0,1,1,6
5:00PM - 5:59PM,0,4,4,5,6,1,0,20
6:00PM - 6:59PM,2,0,3,4,5,1,3,18
Membership Totals:,8,22,23,26,27,15,12,133
Membership Type: Alumni Members,,,,,,,,
5:00AM - 5:59AM,0,0,0,1,0,0,0,1
6:00AM - 6:59AM,0,1,4,3,3,1,0,12
7:00AM - 7:59AM,0,0,0,1,1,1,0,3
8:00AM - 8:59AM,0,0,0,1,0,0,0,1
9:00AM - 9:59AM,0,0,0,0,0,2,0,2
10:00AM - 10:59AM,0,2,2,0,2,3,0,9
11:00AM - 11:59AM,1,3,1,6,2,2,0,15
12:00PM - 12:59PM,4,3,3,3,2,1,4,20
1:00PM - 1:59PM,3,3,3,1,0,0,0,10
2:00PM - 2:59PM,1,3,2,2,2,3,1,14
3:00PM - 3:59PM,0,5,4,3,4,3,2,21
4:00PM - 4:59PM,1,2,1,3,5,3,2,17
5:00PM - 5:59PM,2,5,8,5,7,3,0,30
6:00PM - 6:59PM,0,2,3,2,1,1,3,12
7:00PM - 7:59PM,0,1,1,2,0,2,0,6
Membership Totals:,12,30,32,33,29,25,12,173
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,2,2,2,2,4,0,12
7:00AM - 7:59AM,0,3,3,3,2,2,0,13
8:00AM - 8:59AM,0,1,0,1,2,0,0,4
9:00AM - 9:59AM,0,0,3,1,2,2,0,8
10:00AM - 10:59AM,0,2,2,2,1,3,0,10
11:00AM - 11:59AM,0,6,1,2,1,1,0,11
12:00PM - 12:59PM,5,3,2,8,5,2,2,27
1:00PM - 1:59PM,1,3,3,2,1,0,0,10
2:00PM - 2:59PM,6,3,4,3,1,5,1,23
3:00PM - 3:59PM,1,1,1,7,9,4,1,24
4:00PM - 4:59PM,4,2,2,2,3,3,0,16
5:00PM - 5:59PM,1,6,6,3,3,4,3,26
6:00PM - 6:59PM,5,4,2,4,2,5,1,23
7:00PM - 7:59PM,1,0,1,0,1,1,0,4
Membership Totals:,24,36,32,40,35,36,8,211
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,0,1,0,0,0,1
6:00AM - 6:59AM,0,17,9,6,14,7,0,53
7:00AM - 7:59AM,0,14,13,10,17,7,0,61
8:00AM - 8:59AM,0,43,41,45,39,39,0,207
9:00AM - 9:59AM,0,51,50,38,40,32,0,211
10:00AM - 10:59AM,0,39,35,39,29,37,0,179
11:00AM - 11:59AM,4,62,35,76,24,70,1,272
12:00PM - 12:59PM,33,40,50,36,40,37,52,288
1:00PM - 1:59PM,20,41,48,52,45,44,26,276
2:00PM - 2:59PM,23,45,46,39,27,48,42,270
3:00PM - 3:59PM,28,64,59,67,79,28,32,357
4:00PM - 4:59PM,36,81,93,84,62,51,23,430
5:00PM - 5:59PM,31,64,56,81,37,49,35,353
6:00PM - 6:59PM,27,55,52,45,67,47,19,312
7:00PM - 7:59PM,2,14,20,6,17,14,6,79
Membership Totals:,204,630,607,625,537,510,236,3349
Membership Type: Current Student 1,,,,,,,,
9:00AM - 9:59AM,0,0,0,0,1,0,0,1
5:00PM - 5:59PM,0,0,0,1,0,0,0,1
7:00PM - 7:59PM,1,0,0,0,0,1,0,2
Membership Totals:,1,0,0,1,1,1,0,4
Membership Type: Faculty/Staff,,,,,,,,
5:00AM - 5:59AM,0,0,0,3,0,0,0,3
6:00AM - 6:59AM,0,0,7,4,3,4,0,18
7:00AM - 7:59AM,0,3,3,4,5,5,0,20
8:00AM - 8:59AM,0,3,2,3,1,2,0,11
9:00AM - 9:59AM,0,5,2,3,4,1,0,15
10:00AM - 10:59AM,0,4,4,1,6,3,0,18
11:00AM - 11:59AM,2,19,19,18,16,18,0,92
12:00PM - 12:59PM,2,17,12,14,12,11,0,68
1:00PM - 1:59PM,2,4,6,2,3,2,1,20
2:00PM - 2:59PM,5,4,5,7,5,3,1,30
3:00PM - 3:59PM,1,7,14,10,7,7,3,49
4:00PM - 4:59PM,1,11,9,5,14,8,4,52
5:00PM - 5:59PM,2,22,22,16,9,11,0,82
6:00PM - 6:59PM,1,4,2,5,1,2,2,17
7:00PM - 7:59PM,0,1,2,0,1,1,0,5
Membership Totals:,16,104,109,95,87,78,11,500
Membership Type: PE & Rec Staff,,,,,,,,
6:00AM - 6:59AM,0,0,0,1,0,0,0,1
8:00AM - 8:59AM,0,0,1,1,1,0,0,3
9:00AM - 9:59AM,0,1,1,2,1,1,0,6
10:00AM - 10:59AM,0,0,0,3,2,0,0,5
11:00AM - 11:59AM,0,2,2,0,2,0,0,6
12:00PM - 12:59PM,0,1,2,0,1,2,1,7
1:00PM - 1:59PM,0,0,3,2,3,1,0,9
2:00PM - 2:59PM,1,0,1,0,0,0,0,2
3:00PM - 3:59PM,0,0,2,1,2,1,1,7
4:00PM - 4:59PM,0,0,2,2,4,2,1,11
5:00PM - 5:59PM,1,0,2,0,0,1,0,4
6:00PM - 6:59PM,0,0,3,0,2,0,0,5
7:00PM - 7:59PM,1,0,0,0,0,0,0,1
Membership Totals:,3,4,19,12,18,8,3,67
Membership Type: Spouse/Dependent,,,,,,,,
6:00AM - 6:59AM,0,0,2,0,1,2,0,5
7:00AM - 7:59AM,0,0,0,1,1,0,0,2
8:00AM - 8:59AM,0,0,0,0,1,0,0,1
9:00AM - 9:59AM,0,2,3,2,1,0,0,8
10:00AM - 10:59AM,0,1,1,2,0,1,0,5
11:00AM - 11:59AM,0,3,2,1,1,1,0,8
12:00PM - 12:59PM,1,0,0,0,1,0,0,2
1:00PM - 1:59PM,4,2,0,2,1,1,2,12
2:00PM - 2:59PM,3,3,2,4,2,2,0,16
3:00PM - 3:59PM,0,3,4,1,1,0,0,9
4:00PM - 4:59PM,1,2,1,0,0,0,2,6
5:00PM - 5:59PM,0,3,7,0,2,1,0,13
6:00PM - 6:59PM,2,0,0,2,4,1,2,11
7:00PM - 7:59PM,0,0,1,0,0,0,0,1
Membership Totals:,11,19,23,15,16,9,6,99
Membership Type: Student Off Term,,,,,,,,
6:00AM - 6:59AM,0,1,6,4,4,2,0,17
7:00AM - 7:59AM,0,2,6,6,2,1,0,17
8:00AM - 8:59AM,0,0,3,7,5,1,0,16
9:00AM - 9:59AM,0,1,0,4,5,8,0,18
10:00AM - 10:59AM,0,21,8,9,8,11,0,57
11:00AM - 11:59AM,3,11,10,14,12,11,1,62
12:00PM - 12:59PM,9,11,11,11,13,15,19,89
1:00PM - 1:59PM,8,9,12,9,3,13,8,62
2:00PM - 2:59PM,4,7,5,12,13,10,6,57
3:00PM - 3:59PM,3,11,12,8,18,7,8,67
4:00PM - 4:59PM,9,23,19,23,16,5,6,101
5:00PM - 5:59PM,4,33,24,29,31,14,10,145
6:00PM - 6:59PM,10,7,19,15,15,10,6,82
7:00PM - 7:59PM,3,1,0,2,0,3,3,12
Membership Totals:,53,138,135,153,145,111,67,802
Totals:,332,983,980,1000,895,793,355,5338
"Mon, Feb 10 2025 9:56A",,,,,,,,Page: 1/1
