Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Dec 16, 2019 12:00 AM to Sun, Dec 22, 2019 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
9:00AM - 9:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,0,3,3,5,6,7,0,24
11:00AM - 11:59AM,0,1,2,3,1,3,0,10
12:00PM - 12:59PM,0,0,1,3,1,2,0,7
1:00PM - 1:59PM,0,0,0,1,0,2,0,3
2:00PM - 2:59PM,0,2,0,4,0,0,0,6
3:00PM - 3:59PM,0,1,2,1,0,1,0,5
4:00PM - 4:59PM,0,4,1,1,1,7,0,14
5:00PM - 5:59PM,0,2,3,5,2,0,0,12
6:00PM - 6:59PM,0,2,1,0,2,1,0,6
Membership Totals:,0,15,13,23,13,24,0,88
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,1,5,3,2,7,0,18
11:00AM - 11:59AM,0,0,2,4,1,3,0,10
12:00PM - 12:59PM,0,0,4,3,4,3,0,14
1:00PM - 1:59PM,0,1,3,1,3,0,0,8
2:00PM - 2:59PM,0,1,2,4,1,1,0,9
3:00PM - 3:59PM,0,1,4,2,3,3,0,13
4:00PM - 4:59PM,0,2,0,4,1,4,0,11
5:00PM - 5:59PM,0,1,0,3,2,4,0,10
6:00PM - 6:59PM,0,2,2,2,2,0,0,8
7:00PM - 7:59PM,0,1,0,0,1,0,0,2
Membership Totals:,0,10,22,26,20,25,0,103
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,4,7,4,10,4,0,29
11:00AM - 11:59AM,0,4,1,2,0,3,0,10
12:00PM - 12:59PM,0,2,1,0,3,1,0,7
1:00PM - 1:59PM,0,2,3,4,2,1,0,12
2:00PM - 2:59PM,0,3,8,2,5,6,0,24
3:00PM - 3:59PM,0,2,2,4,7,3,0,18
4:00PM - 4:59PM,0,1,1,2,3,7,0,14
5:00PM - 5:59PM,0,1,2,3,4,1,0,11
6:00PM - 6:59PM,0,2,2,2,0,1,0,7
7:00PM - 7:59PM,0,0,0,2,0,0,0,2
Membership Totals:,0,21,27,25,34,27,0,134
Membership Type: Current Student,,,,,,,,
9:00AM - 9:59AM,0,1,1,1,0,0,0,3
10:00AM - 10:59AM,0,43,34,35,27,23,0,162
11:00AM - 11:59AM,0,37,23,31,29,20,0,140
12:00PM - 12:59PM,0,21,30,26,20,24,0,121
1:00PM - 1:59PM,0,29,23,26,23,17,0,118
2:00PM - 2:59PM,0,31,33,31,25,12,0,132
3:00PM - 3:59PM,0,38,42,27,36,27,0,170
4:00PM - 4:59PM,0,67,46,45,43,43,0,244
5:00PM - 5:59PM,0,69,54,52,51,29,0,255
6:00PM - 6:59PM,0,40,49,37,30,21,0,177
7:00PM - 7:59PM,0,11,5,8,9,3,0,36
