Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, May 27, 2019 12:00 AM to Sun, Jun 2, 2019 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
5:00AM - 5:59AM,0,0,1,0,0,0,0,1
6:00AM - 6:59AM,0,0,1,2,0,0,0,3
7:00AM - 7:59AM,0,0,0,0,0,3,0,3
9:00AM - 9:59AM,0,0,1,0,1,0,0,2
10:00AM - 10:59AM,1,1,0,0,1,0,1,4
11:00AM - 11:59AM,1,1,0,2,1,0,1,6
12:00PM - 12:59PM,0,0,0,2,2,2,0,6
1:00PM - 1:59PM,1,0,1,0,1,0,0,3
2:00PM - 2:59PM,0,0,1,0,1,1,1,4
3:00PM - 3:59PM,0,0,0,0,0,0,2,2
4:00PM - 4:59PM,0,1,1,3,1,1,1,8
5:00PM - 5:59PM,1,0,1,1,0,1,0,4
6:00PM - 6:59PM,1,0,4,2,2,2,1,12
7:00PM - 7:59PM,1,0,0,0,0,0,1,2
8:00PM - 8:59PM,0,0,0,3,0,1,2,6
10:00PM - 10:59PM,0,0,0,0,1,0,0,1
Membership Totals:,6,3,11,15,11,11,10,67
Membership Type: Alumni Members,,,,,,,,
5:00AM - 5:59AM,0,0,1,0,0,0,0,1
6:00AM - 6:59AM,0,0,1,3,4,2,0,10
7:00AM - 7:59AM,0,0,2,2,3,1,0,8
8:00AM - 8:59AM,0,0,2,2,1,1,0,6
9:00AM - 9:59AM,0,0,0,3,0,1,1,5
10:00AM - 10:59AM,4,5,0,1,1,5,4,20
11:00AM - 11:59AM,3,2,2,2,1,2,1,13
12:00PM - 12:59PM,2,3,4,1,1,0,2,13
1:00PM - 1:59PM,1,1,2,2,0,0,0,6
2:00PM - 2:59PM,5,3,3,3,2,1,1,18
3:00PM - 3:59PM,0,6,2,2,9,6,1,26
4:00PM - 4:59PM,5,0,2,3,2,2,4,18
5:00PM - 5:59PM,2,3,6,6,4,3,2,26
6:00PM - 6:59PM,1,2,4,3,5,3,1,19
7:00PM - 7:59PM,1,3,0,4,4,1,0,13
8:00PM - 8:59PM,2,0,4,3,3,1,2,15
9:00PM - 9:59PM,0,0,5,2,1,1,3,12
10:00PM - 10:59PM,0,0,1,2,2,0,0,5
11:00PM - 11:59PM,1,0,0,0,0,1,0,2
Membership Totals:,27,28,41,44,43,31,22,236
Membership Type: Club Sport Fencing - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,0,1,0,0,0,1
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,0,2,4,1,1,0,8
7:00AM - 7:59AM,0,0,2,3,2,2,0,9
8:00AM - 8:59AM,0,0,3,2,0,4,0,9
9:00AM - 9:59AM,0,0,2,1,0,1,0,4
10:00AM - 10:59AM,3,6,4,1,4,0,4,22
