Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Mar 14, 2016 12:00 AM to Sun, Mar 20, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,1,0,0,0,0,1
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
9:00AM - 9:59AM,0,0,0,1,0,0,0,1
10:00AM - 10:59AM,0,0,0,4,0,0,0,4
11:00AM - 11:59AM,0,0,2,3,0,1,0,6
12:00PM - 12:59PM,0,1,1,1,1,1,0,5
1:00PM - 1:59PM,0,0,1,0,0,0,0,1
2:00PM - 2:59PM,0,2,0,0,0,0,0,2
3:00PM - 3:59PM,0,0,1,2,0,0,0,3
4:00PM - 4:59PM,0,1,4,0,3,2,0,10
5:00PM - 5:59PM,0,1,2,4,1,0,0,8
6:00PM - 6:59PM,0,3,0,3,0,1,0,7
7:00PM - 7:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,8,13,19,5,5,0,50
Membership Type: Alumni Members,,,,,,,,
5:00AM - 5:59AM,0,0,1,0,0,0,0,1
6:00AM - 6:59AM,0,1,4,2,0,0,0,7
7:00AM - 7:59AM,0,2,3,1,0,0,0,6
8:00AM - 8:59AM,0,1,0,0,0,0,0,1
9:00AM - 9:59AM,0,1,3,1,0,0,0,5
10:00AM - 10:59AM,0,2,3,9,2,1,0,17
11:00AM - 11:59AM,0,4,2,4,2,1,0,13
12:00PM - 12:59PM,0,0,3,1,2,0,0,6
1:00PM - 1:59PM,0,3,1,0,4,1,0,9
2:00PM - 2:59PM,0,2,1,2,2,1,0,8
3:00PM - 3:59PM,0,2,4,4,1,1,0,12
4:00PM - 4:59PM,0,2,2,2,6,4,0,16
5:00PM - 5:59PM,0,11,7,9,6,2,0,35
6:00PM - 6:59PM,0,7,5,7,4,8,0,31
7:00PM - 7:59PM,0,6,5,5,3,0,0,19
8:00PM - 8:59PM,0,4,0,2,0,0,0,6
9:00PM - 9:59PM,0,1,3,3,0,0,0,7
10:00PM - 10:59PM,0,2,3,1,0,0,0,6
Membership Totals:,0,51,50,53,32,19,0,205
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,3,3,1,0,0,0,7
7:00AM - 7:59AM,0,1,1,2,0,0,0,4
8:00AM - 8:59AM,0,1,0,4,0,0,0,5
9:00AM - 9:59AM,0,1,3,2,0,0,0,6
10:00AM - 10:59AM,0,3,2,0,3,1,0,9
11:00AM - 11:59AM,0,1,2,2,2,2,0,9
12:00PM - 12:59PM,0,1,0,1,3,3,0,8
1:00PM - 1:59PM,0,1,4,0,0,2,0,7
2:00PM - 2:59PM,0,3,6,0,5,2,0,16
3:00PM - 3:59PM,0,4,2,4,3,1,0,14
4:00PM - 4:59PM,0,4,9,4,3,0,0,20
5:00PM - 5:59PM,0,4,4,7,3,3,0,21
6:00PM - 6:59PM,0,12,7,7,2,5,0,33
7:00PM - 7:59PM,0,9,7,10,4,4,0,34
8:00PM - 8:59PM,0,7,4,1,0,0,0,12
9:00PM - 9:59PM,0,6,8,7,0,0,0,21
10:00PM - 10:59PM,0,1,1,3,0,0,0,5
11:00PM - 11:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,62,64,55,28,23,0,232
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,2,0,0,0,0,2
6:00AM - 6:59AM,0,51,42,42,0,0,0,135
7:00AM - 7:59AM,0,22,28,29,0,0,0,79
8:00AM - 8:59AM,0,63,46,34,0,0,0,143
9:00AM - 9:59AM,0,109,73,78,0,0,0,260
10:00AM - 10:59AM,0,113,86,102,127,132,0,560
11:00AM - 11:59AM,0,138,108,126,68,82,0,522
12:00PM - 12:59PM,0,139,135,105,82,67,0,528
1:00PM - 1:59PM,0,120,135,86,72,75,0,488
2:00PM - 2:59PM,0,150,143,111,84,73,0,561
3:00PM - 3:59PM,0,179,162,138,83,82,0,644
4:00PM - 4:59PM,0,234,179,234,149,69,0,865
5:00PM - 5:59PM,0,232,205,190,124,92,0,843
6:00PM - 6:59PM,0,289,264,190,129,86,0,958
7:00PM - 7:59PM,0,217,219,171,93,21,0,721
8:00PM - 8:59PM,0,175,198,151,5,0,0,529
9:00PM - 9:59PM,0,157,152,137,0,0,0,446
10:00PM - 10:59PM,0,136,128,87,0,0,0,351
11:00PM - 11:59PM,0,18,15,15,0,0,0,48
Membership Totals:,0,2542,2320,2026,1016,779,0,8683
Membership Type: PE & Rec Staff,,,,,,,,
11:00AM - 11:59AM,0,2,0,1,0,1,0,4
12:00PM - 12:59PM,0,0,1,0,0,0,0,1
1:00PM - 1:59PM,0,1,1,0,0,0,0,2
2:00PM - 2:59PM,0,0,2,0,0,0,0,2
3:00PM - 3:59PM,0,1,0,1,1,0,0,3
4:00PM - 4:59PM,0,0,0,0,1,0,0,1
6:00PM - 6:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,5,4,2,2,1,0,14
Totals:,0,2668,2451,2155,1083,827,0,9184
"Mon, Feb 3 2025 9:57A",,,,,,,,Page: 1/1
