Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Feb 29, 2016 12:00 AM to Sun, Mar 6, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,2,0,0,0,0,0,2
8:00AM - 8:59AM,0,0,2,0,0,3,0,5
9:00AM - 9:59AM,0,1,1,1,1,0,0,4
10:00AM - 10:59AM,1,0,0,0,0,0,1,2
11:00AM - 11:59AM,3,1,1,1,0,0,0,6
12:00PM - 12:59PM,1,2,0,2,1,0,0,6
1:00PM - 1:59PM,2,1,0,0,3,1,0,7
2:00PM - 2:59PM,2,1,0,1,0,0,0,4
3:00PM - 3:59PM,0,0,0,3,0,0,2,5
4:00PM - 4:59PM,1,1,2,1,1,0,0,6
5:00PM - 5:59PM,1,0,3,1,3,0,2,10
6:00PM - 6:59PM,0,2,1,0,0,0,0,3
7:00PM - 7:59PM,0,0,1,0,0,0,0,1
8:00PM - 8:59PM,1,0,0,0,0,0,0,1
9:00PM - 9:59PM,0,0,1,0,0,0,0,1
Membership Totals:,12,11,12,10,9,4,5,63
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,2,1,4,4,3,0,14
7:00AM - 7:59AM,0,4,1,2,5,3,0,15
8:00AM - 8:59AM,0,0,2,1,1,0,0,4
9:00AM - 9:59AM,0,1,0,1,2,0,0,4
10:00AM - 10:59AM,2,1,4,3,4,4,2,20
11:00AM - 11:59AM,2,7,3,6,3,5,4,30
12:00PM - 12:59PM,0,5,3,4,1,3,2,18
1:00PM - 1:59PM,1,1,3,1,0,2,7,15
2:00PM - 2:59PM,2,5,2,3,2,2,5,21
3:00PM - 3:59PM,2,4,2,2,2,2,3,17
4:00PM - 4:59PM,3,6,4,1,3,0,3,20
5:00PM - 5:59PM,4,6,9,7,3,4,4,37
6:00PM - 6:59PM,4,6,3,6,7,4,4,34
7:00PM - 7:59PM,1,2,6,6,4,4,1,24
8:00PM - 8:59PM,0,1,0,1,1,0,0,3
9:00PM - 9:59PM,1,0,3,3,1,1,1,10
10:00PM - 10:59PM,2,3,2,0,1,0,1,9
11:00PM - 11:59PM,0,0,0,0,0,1,0,1
Membership Totals:,24,54,48,51,44,38,37,296
Membership Type: Class TU/TR,,,,,,,,
9:00AM - 9:59AM,0,0,1,0,1,0,0,2
Membership Totals:,0,0,1,0,1,0,0,2
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,4,5,4,6,3,0,22
7:00AM - 7:59AM,0,2,3,3,1,1,0,10
8:00AM - 8:59AM,0,0,1,3,0,3,0,7
9:00AM - 9:59AM,0,2,0,2,2,2,0,8
10:00AM - 10:59AM,6,1,2,0,1,1,5,16
11:00AM - 11:59AM,3,4,3,5,1,2,2,20
12:00PM - 12:59PM,6,2,4,1,2,1,1,17
1:00PM - 1:59PM,1,3,3,4,4,5,3,23
2:00PM - 2:59PM,2,5,3,7,4,7,0,28
3:00PM - 3:59PM,10,6,7,4,4,3,4,38
4:00PM - 4:59PM,4,8,6,7,9,4,6,44
5:00PM - 5:59PM,5,9,6,3,11,2,6,42
6:00PM - 6:59PM,5,8,13,11,7,7,3,54
7:00PM - 7:59PM,5,7,9,8,7,2,3,41
8:00PM - 8:59PM,1,3,6,5,7,3,1,26
9:00PM - 9:59PM,4,5,2,5,7,1,1,25
10:00PM - 10:59PM,6,1,4,0,3,4,1,19
11:00PM - 11:59PM,0,1,0,0,0,1,0,2
Membership Totals:,58,71,77,72,76,52,36,442
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,0,0,4,0,0,4
6:00AM - 6:59AM,0,96,77,130,116,30,0,449
7:00AM - 7:59AM,0,84,73,78,71,39,0,345
8:00AM - 8:59AM,0,193,151,173,159,65,0,741
9:00AM - 9:59AM,1,326,244,327,236,131,0,1265
10:00AM - 10:59AM,198,269,239,257,234,175,159,1531
