Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Dec 19, 2016 12:00 AM to Sun, Dec 25, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
10:00AM - 10:59AM,0,0,0,2,0,0,0,2
11:00AM - 11:59AM,0,1,1,0,1,1,0,4
12:00PM - 12:59PM,0,1,0,1,1,1,0,4
1:00PM - 1:59PM,0,0,0,0,0,1,0,1
2:00PM - 2:59PM,0,0,0,1,1,0,0,2
3:00PM - 3:59PM,0,2,2,2,1,0,0,7
4:00PM - 4:59PM,0,0,4,2,0,1,0,7
5:00PM - 5:59PM,0,1,1,1,0,0,0,3
6:00PM - 6:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,5,8,9,4,5,0,31
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,6,5,11,6,6,0,34
11:00AM - 11:59AM,0,2,3,3,4,7,0,19
12:00PM - 12:59PM,0,3,1,4,1,2,0,11
1:00PM - 1:59PM,0,1,1,0,2,0,0,4
2:00PM - 2:59PM,0,2,1,1,0,1,0,5
3:00PM - 3:59PM,0,7,6,2,0,6,0,21
4:00PM - 4:59PM,0,3,1,5,4,3,0,16
5:00PM - 5:59PM,0,11,11,8,7,5,0,42
6:00PM - 6:59PM,0,7,7,3,6,2,0,25
7:00PM - 7:59PM,0,3,3,2,4,0,0,12
Membership Totals:,0,45,39,39,34,32,0,189
Membership Type: Community Members,,,,,,,,
10:00AM - 10:59AM,0,3,1,3,5,2,0,14
11:00AM - 11:59AM,0,7,4,7,4,7,0,29
12:00PM - 12:59PM,0,2,2,3,4,5,0,16
1:00PM - 1:59PM,0,2,4,3,2,1,0,12
2:00PM - 2:59PM,0,3,3,4,5,4,0,19
3:00PM - 3:59PM,0,6,9,3,2,3,0,23
4:00PM - 4:59PM,0,8,5,1,3,4,0,21
5:00PM - 5:59PM,0,9,4,6,7,4,0,30
6:00PM - 6:59PM,0,14,9,5,7,9,0,44
7:00PM - 7:59PM,0,1,0,0,2,0,0,3
Membership Totals:,0,55,41,35,41,39,0,211
Membership Type: Community Membership,,,,,,,,
11:00AM - 11:59AM,0,0,0,0,1,0,0,1
6:00PM - 6:59PM,0,0,1,0,0,0,0,1
7:00PM - 7:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,1,0,1,0,0,3
Membership Type: Current Student,,,,,,,,
9:00AM - 9:59AM,0,0,0,3,0,2,0,5
10:00AM - 10:59AM,0,37,26,25,25,13,0,126
11:00AM - 11:59AM,0,40,24,24,12,16,0,116
12:00PM - 12:59PM,0,35,34,18,17,17,0,121
1:00PM - 1:59PM,0,25,24,25,20,12,0,106
2:00PM - 2:59PM,0,38,33,29,20,23,0,143
3:00PM - 3:59PM,0,54,31,26,28,22,0,161
4:00PM - 4:59PM,0,51,58,46,47,39,0,241
