Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Feb 8, 2016 12:00 AM to Sun, Feb 14, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,3,1,2,0,0,0,6
8:00AM - 8:59AM,0,1,3,2,0,2,0,8
10:00AM - 10:59AM,1,0,0,0,0,0,4,5
11:00AM - 11:59AM,1,5,3,3,0,2,1,15
12:00PM - 12:59PM,3,1,0,0,1,2,0,7
1:00PM - 1:59PM,1,2,1,0,1,1,1,7
2:00PM - 2:59PM,2,0,0,0,1,0,0,3
3:00PM - 3:59PM,2,1,0,0,0,1,0,4
4:00PM - 4:59PM,0,2,2,2,3,0,2,11
5:00PM - 5:59PM,0,0,1,2,3,0,0,6
6:00PM - 6:59PM,0,2,0,1,0,3,1,7
7:00PM - 7:59PM,0,0,0,0,0,1,0,1
8:00PM - 8:59PM,0,0,0,0,1,1,0,2
Membership Totals:,10,17,11,12,10,13,9,82
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,2,2,4,1,3,0,12
7:00AM - 7:59AM,0,2,2,4,4,1,0,13
8:00AM - 8:59AM,0,1,1,1,2,1,0,6
9:00AM - 9:59AM,0,3,0,0,1,1,0,5
10:00AM - 10:59AM,3,5,3,1,4,2,2,20
11:00AM - 11:59AM,1,6,4,6,2,3,2,24
12:00PM - 12:59PM,1,3,3,1,1,3,2,14
1:00PM - 1:59PM,4,1,0,3,3,7,3,21
2:00PM - 2:59PM,5,4,2,2,0,5,7,25
3:00PM - 3:59PM,4,2,6,4,1,2,2,21
4:00PM - 4:59PM,3,3,1,5,3,3,5,23
5:00PM - 5:59PM,2,8,12,6,5,6,0,39
6:00PM - 6:59PM,0,8,4,6,6,3,0,27
7:00PM - 7:59PM,3,6,4,7,4,3,0,27
8:00PM - 8:59PM,1,1,0,3,1,1,0,7
9:00PM - 9:59PM,1,0,2,1,4,0,0,8
10:00PM - 10:59PM,0,3,2,3,3,2,0,13
11:00PM - 11:59PM,0,0,0,0,0,1,0,1
Membership Totals:,28,58,48,57,45,47,23,306
Membership Type: Class TU/TR,,,,,,,,
9:00AM - 9:59AM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,5,4,3,5,2,0,19
7:00AM - 7:59AM,0,3,2,1,2,2,0,10
8:00AM - 8:59AM,0,2,2,1,1,0,0,6
9:00AM - 9:59AM,0,1,0,5,1,5,0,12
10:00AM - 10:59AM,2,2,1,3,1,2,9,20
11:00AM - 11:59AM,5,4,2,0,1,3,2,17
12:00PM - 12:59PM,3,1,0,1,4,0,2,11
1:00PM - 1:59PM,1,3,1,2,1,2,2,12
2:00PM - 2:59PM,2,3,8,4,4,6,4,31
3:00PM - 3:59PM,4,8,4,5,8,6,9,44
4:00PM - 4:59PM,5,8,9,2,5,5,1,35
5:00PM - 5:59PM,3,5,5,6,7,2,4,32
6:00PM - 6:59PM,3,10,8,8,6,6,2,43
7:00PM - 7:59PM,6,7,7,8,6,6,1,41
8:00PM - 8:59PM,2,4,5,4,10,3,1,29
9:00PM - 9:59PM,2,3,2,6,2,1,0,16
10:00PM - 10:59PM,1,2,1,4,2,0,0,10
11:00PM - 11:59PM,2,0,0,0,0,2,0,4
Membership Totals:,41,71,61,63,66,53,37,392
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,7,0,4,0,0,11
6:00AM - 6:59AM,0,98,89,98,111,53,0,449
7:00AM - 7:59AM,0,118,80,81,72,34,0,385
8:00AM - 8:59AM,0,192,157,195,138,56,0,738
9:00AM - 9:59AM,0,318,277,346,224,161,0,1326
10:00AM - 10:59AM,86,291,221,281,236,131,140,1386
11:00AM - 11:59AM,173,294,334,266,196,179,151,1593
12:00PM - 12:59PM,112,205,269,224,262,155,126,1353
1:00PM - 1:59PM,135,342,349,315,329,217,169,1856
2:00PM - 2:59PM,213,258,250,216,218,234,175,1564
3:00PM - 3:59PM,201,367,410,301,341,280,239,2139
4:00PM - 4:59PM,158,309,331,303,316,267,229,1913
5:00PM - 5:59PM,158,375,416,418,317,276,150,2110
6:00PM - 6:59PM,158,388,428,400,373,211,119,2077
7:00PM - 7:59PM,132,375,358,355,343,133,99,1795
8:00PM - 8:59PM,164,433,360,444,322,98,100,1921
9:00PM - 9:59PM,82,263,282,243,188,98,51,1207
10:00PM - 10:59PM,87,130,111,140,95,80,66,709
11:00PM - 11:59PM,20,25,18,28,17,7,8,123
Membership Totals:,1879,4781,4747,4654,4102,2670,1822,24655
Membership Type: Faculty & Staff,,,,,,,,
5:00PM - 5:59PM,0,0,0,1,0,0,0,1
6:00PM - 6:59PM,0,1,0,0,0,0,0,1
7:00PM - 7:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,1,1,1,0,0,0,3
Membership Type: PE & Rec Staff,,,,,,,,
8:00AM - 8:59AM,0,0,1,1,0,0,0,2
9:00AM - 9:59AM,0,1,1,1,1,0,0,4
10:00AM - 10:59AM,1,0,1,0,1,2,0,5
11:00AM - 11:59AM,0,1,0,2,0,1,0,4
12:00PM - 12:59PM,0,0,0,0,1,0,0,1
1:00PM - 1:59PM,0,1,1,0,0,0,0,2
2:00PM - 2:59PM,0,1,0,1,0,0,0,2
3:00PM - 3:59PM,0,0,1,0,0,0,0,1
4:00PM - 4:59PM,0,1,0,0,0,0,0,1
5:00PM - 5:59PM,0,0,0,1,1,0,0,2
Membership Totals:,1,5,5,6,4,3,0,24
Totals:,1959,4933,4874,4793,4227,2786,1891,25463
"Mon, Feb 3 2025 9:41A",,,,,,,,Page: 1/1
