Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Feb 1, 2016 12:00 AM to Sun, Feb 7, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,2,0,2,0,0,0,4
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
8:00AM - 8:59AM,0,1,1,0,0,1,0,3
9:00AM - 9:59AM,0,0,0,1,0,0,0,1
10:00AM - 10:59AM,1,0,3,0,0,2,2,8
11:00AM - 11:59AM,1,4,2,0,1,2,0,10
12:00PM - 12:59PM,1,1,0,0,1,0,0,3
1:00PM - 1:59PM,0,1,0,0,0,0,0,1
2:00PM - 2:59PM,0,0,0,0,2,3,0,5
3:00PM - 3:59PM,0,0,2,3,3,2,0,10
4:00PM - 4:59PM,0,0,0,1,3,1,1,6
5:00PM - 5:59PM,0,1,1,1,1,1,0,5
6:00PM - 6:59PM,0,3,0,0,1,0,0,4
7:00PM - 7:59PM,0,1,0,3,1,0,0,5
8:00PM - 8:59PM,1,1,0,0,0,1,0,3
9:00PM - 9:59PM,0,0,1,0,0,0,0,1
Membership Totals:,4,15,11,11,13,13,3,70
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,2,6,0,1,0,10
7:00AM - 7:59AM,0,4,2,1,3,2,0,12
8:00AM - 8:59AM,0,0,1,2,3,2,0,8
9:00AM - 9:59AM,0,2,1,0,0,1,0,4
10:00AM - 10:59AM,5,3,4,3,2,4,5,26
11:00AM - 11:59AM,2,6,3,5,1,4,1,22
12:00PM - 12:59PM,1,4,2,3,3,3,1,17
1:00PM - 1:59PM,4,1,5,1,2,4,2,19
2:00PM - 2:59PM,1,3,1,4,6,0,2,17
3:00PM - 3:59PM,0,2,2,6,2,6,5,23
4:00PM - 4:59PM,2,5,5,4,1,5,2,24
5:00PM - 5:59PM,1,9,8,8,2,5,3,36
6:00PM - 6:59PM,1,8,2,8,6,5,4,34
7:00PM - 7:59PM,2,6,1,5,1,4,3,22
8:00PM - 8:59PM,1,0,1,1,1,1,0,5
9:00PM - 9:59PM,0,3,1,0,2,2,0,8
10:00PM - 10:59PM,2,2,2,2,1,3,1,13
11:00PM - 11:59PM,0,0,0,0,1,0,0,1
Membership Totals:,22,59,43,59,37,52,29,301
Membership Type: Class TU/TR,,,,,,,,
9:00AM - 9:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,1,0,0,2
Membership Type: Community Members,,,,,,,,
5:00AM - 5:59AM,0,0,0,0,1,0,0,1
6:00AM - 6:59AM,0,3,5,5,2,2,0,17
7:00AM - 7:59AM,0,1,1,3,1,1,0,7
8:00AM - 8:59AM,0,1,0,1,2,0,0,4
9:00AM - 9:59AM,0,0,1,1,2,4,0,8
