Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jul 18, 2016 12:00 AM to Sun, Jul 24, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
7:00AM - 7:59AM,0,1,1,0,1,0,0,3
8:00AM - 8:59AM,0,0,0,1,2,0,0,3
9:00AM - 9:59AM,0,2,0,1,2,1,0,6
10:00AM - 10:59AM,0,3,4,0,2,1,0,10
11:00AM - 11:59AM,0,5,0,4,1,3,0,13
12:00PM - 12:59PM,1,3,1,1,0,2,3,11
1:00PM - 1:59PM,1,2,4,2,0,1,2,12
2:00PM - 2:59PM,4,0,0,1,1,0,1,7
3:00PM - 3:59PM,0,1,1,2,0,0,2,6
4:00PM - 4:59PM,1,0,1,1,1,1,0,5
5:00PM - 5:59PM,0,1,1,1,0,1,0,4
6:00PM - 6:59PM,1,0,1,0,2,1,0,5
7:00PM - 7:59PM,0,0,0,0,1,0,0,1
Membership Totals:,8,18,14,14,13,11,8,86
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,0,1,0,1,0,3
7:00AM - 7:59AM,0,1,3,1,0,0,0,5
8:00AM - 8:59AM,0,0,0,1,1,1,0,3
9:00AM - 9:59AM,0,2,1,1,1,4,0,9
10:00AM - 10:59AM,0,2,2,1,2,2,0,9
11:00AM - 11:59AM,0,3,2,5,0,0,0,10
12:00PM - 12:59PM,6,2,3,4,5,4,6,30
1:00PM - 1:59PM,1,1,0,0,1,0,0,3
2:00PM - 2:59PM,1,3,2,1,0,3,0,10
3:00PM - 3:59PM,3,2,1,2,1,1,0,10
4:00PM - 4:59PM,2,2,3,3,0,1,2,13
5:00PM - 5:59PM,3,5,4,8,3,5,4,32
6:00PM - 6:59PM,2,4,4,1,9,4,3,27
7:00PM - 7:59PM,1,1,2,1,0,1,0,6
Membership Totals:,19,29,27,30,23,27,15,170
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,3,4,4,1,2,0,14
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
8:00AM - 8:59AM,0,1,3,2,3,0,0,9
9:00AM - 9:59AM,0,0,0,1,1,1,0,3
10:00AM - 10:59AM,0,2,5,2,3,2,0,14
11:00AM - 11:59AM,0,2,3,4,4,3,0,16
12:00PM - 12:59PM,5,2,3,2,1,2,2,17
1:00PM - 1:59PM,2,1,2,0,2,1,0,8
2:00PM - 2:59PM,3,1,3,1,2,3,1,14
3:00PM - 3:59PM,1,2,2,6,2,1,5,19
4:00PM - 4:59PM,4,2,2,1,2,2,2,15
5:00PM - 5:59PM,1,6,6,5,2,6,2,28
6:00PM - 6:59PM,5,2,3,3,1,3,2,19
7:00PM - 7:59PM,0,1,0,1,2,1,0,5
Membership Totals:,21,25,36,32,27,27,14,182
Membership Type: Current Student,,,,,,,,
