Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Dec 12, 2016 12:00 AM to Sun, Dec 18, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
11:00AM - 11:59AM,0,3,2,3,0,0,0,8
12:00PM - 12:59PM,0,2,1,1,0,0,0,4
1:00PM - 1:59PM,0,1,1,0,0,0,0,2
2:00PM - 2:59PM,0,1,0,2,0,0,0,3
3:00PM - 3:59PM,0,1,1,3,0,0,0,5
4:00PM - 4:59PM,0,6,1,1,0,0,0,8
5:00PM - 5:59PM,0,0,4,0,0,0,0,4
6:00PM - 6:59PM,0,2,0,0,0,0,0,2
7:00PM - 7:59PM,0,1,0,2,0,0,0,3
Membership Totals:,0,17,10,12,0,0,0,39
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,7,6,12,0,0,0,25
11:00AM - 11:59AM,0,8,1,2,0,0,0,11
12:00PM - 12:59PM,0,2,1,6,0,0,0,9
1:00PM - 1:59PM,0,7,1,1,0,0,0,9
2:00PM - 2:59PM,0,1,0,2,0,0,0,3
3:00PM - 3:59PM,0,2,4,0,0,0,0,6
4:00PM - 4:59PM,0,7,5,5,0,0,0,17
5:00PM - 5:59PM,0,9,5,6,0,0,0,20
6:00PM - 6:59PM,0,11,10,6,0,0,0,27
7:00PM - 7:59PM,0,2,4,2,0,0,0,8
Membership Totals:,0,56,37,42,0,0,0,135
Membership Type: Community Members,,,,,,,,
10:00AM - 10:59AM,0,5,6,4,0,0,0,15
11:00AM - 11:59AM,0,10,3,10,0,0,0,23
12:00PM - 12:59PM,0,3,2,4,0,0,0,9
1:00PM - 1:59PM,0,2,1,6,0,0,0,9
2:00PM - 2:59PM,0,4,4,3,0,0,0,11
3:00PM - 3:59PM,0,7,4,5,0,0,0,16
4:00PM - 4:59PM,0,3,6,6,0,0,0,15
5:00PM - 5:59PM,0,11,13,3,0,0,0,27
6:00PM - 6:59PM,0,11,6,7,0,0,0,24
7:00PM - 7:59PM,0,2,3,0,0,0,0,5
Membership Totals:,0,58,48,48,0,0,0,154
Membership Type: Community Membership,,,,,,,,
6:00PM - 6:59PM,0,1,1,0,0,0,0,2
Membership Totals:,0,1,1,0,0,0,0,2
Membership Type: Current Student,,,,,,,,
10:00AM - 10:59AM,0,92,72,49,0,0,0,213
11:00AM - 11:59AM,0,66,33,37,0,0,0,136
12:00PM - 12:59PM,0,71,50,34,0,0,0,155
1:00PM - 1:59PM,0,51,41,49,0,0,0,141
2:00PM - 2:59PM,0,72,65,48,0,0,0,185
3:00PM - 3:59PM,0,116,64,54,0,0,0,234
4:00PM - 4:59PM,0,118,100,51,0,0,0,269
5:00PM - 5:59PM,0,151,99,60,0,0,0,310
6:00PM - 6:59PM,0,167,76,48,0,0,0,291
7:00PM - 7:59PM,0,14,12,8,0,0,0,34
Membership Totals:,0,918,612,438,0,0,0,1968
Membership Type: Current Student 1,,,,,,,,
12:00PM - 12:59PM,0,0,0,2,0,0,0,2
2:00PM - 2:59PM,0,1,0,0,0,0,0,1
4:00PM - 4:59PM,0,0,1,0,0,0,0,1
5:00PM - 5:59PM,0,1,0,0,0,0,0,1
6:00PM - 6:59PM,0,1,1,0,0,0,0,2
Membership Totals:,0,3,2,2,0,0,0,7
Membership Type: PE & Rec Staff,,,,,,,,
12:00PM - 12:59PM,0,0,1,0,0,0,0,1
1:00PM - 1:59PM,0,0,2,0,0,0,0,2
2:00PM - 2:59PM,0,0,1,0,0,0,0,1
3:00PM - 3:59PM,0,1,2,0,0,0,0,3
4:00PM - 4:59PM,0,1,1,0,0,0,0,2
5:00PM - 5:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,2,7,1,0,0,0,10
Totals:,0,1055,717,543,0,0,0,2315
"Mon, Feb 3 2025 10:17A",,,,,,,,Page: 1/1
