Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Mar 28, 2016 12:00 AM to Sun, Apr 3, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,1,1,1,0,0,4
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
8:00AM - 8:59AM,0,0,1,0,0,1,0,2
9:00AM - 9:59AM,0,1,0,1,0,0,0,2
10:00AM - 10:59AM,0,2,1,0,0,1,0,4
11:00AM - 11:59AM,0,0,0,1,1,0,0,2
12:00PM - 12:59PM,0,0,2,1,0,1,1,5
1:00PM - 1:59PM,0,0,2,0,0,2,0,4
2:00PM - 2:59PM,0,0,0,1,0,0,0,1
3:00PM - 3:59PM,1,0,0,0,0,0,0,1
4:00PM - 4:59PM,0,0,2,0,0,0,0,2
5:00PM - 5:59PM,1,3,1,2,4,0,0,11
6:00PM - 6:59PM,0,2,1,0,2,0,0,5
7:00PM - 7:59PM,0,0,3,0,0,0,0,3
Membership Totals:,2,9,14,7,9,5,1,47
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,0,0,1,2,1,0,4
7:00AM - 7:59AM,0,1,4,5,3,2,0,15
8:00AM - 8:59AM,0,1,0,0,0,0,0,1
9:00AM - 9:59AM,0,5,3,3,0,0,0,11
10:00AM - 10:59AM,8,4,3,2,0,2,5,24
11:00AM - 11:59AM,0,4,5,4,1,2,5,21
12:00PM - 12:59PM,1,1,3,1,1,1,1,9
1:00PM - 1:59PM,0,1,1,3,5,3,3,16
2:00PM - 2:59PM,0,3,4,2,2,0,3,14
3:00PM - 3:59PM,3,2,0,6,1,2,2,16
4:00PM - 4:59PM,8,6,5,4,7,1,1,32
5:00PM - 5:59PM,5,11,11,5,2,2,5,41
6:00PM - 6:59PM,3,9,6,8,4,2,0,32
7:00PM - 7:59PM,0,7,4,3,5,3,2,24
8:00PM - 8:59PM,2,2,3,2,2,2,0,13
9:00PM - 9:59PM,0,3,3,0,0,1,0,7
10:00PM - 10:59PM,1,0,1,1,2,1,1,7
11:00PM - 11:59PM,0,0,0,0,1,1,1,3
Membership Totals:,31,60,56,50,38,26,29,290
Membership Type: Class MWF,,,,,,,,
1:00PM - 1:59PM,0,2,0,0,0,0,0,2
Membership Totals:,0,2,0,0,0,0,0,2
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,2,1,3,2,3,0,11
7:00AM - 7:59AM,0,3,1,2,0,1,0,7
8:00AM - 8:59AM,0,1,0,1,1,2,0,5
9:00AM - 9:59AM,0,2,1,3,0,1,0,7
10:00AM - 10:59AM,2,1,1,0,0,2,3,9
11:00AM - 11:59AM,1,1,1,1,0,0,4,8
12:00PM - 12:59PM,2,1,1,6,0,3,3,16
1:00PM - 1:59PM,1,2,0,2,3,1,6,15
