Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Oct 24, 2016 12:00 AM to Sun, Oct 30, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,2,0,2,0,2,0,6
7:00AM - 7:59AM,0,0,0,3,0,0,0,3
8:00AM - 8:59AM,0,0,1,1,0,2,0,4
9:00AM - 9:59AM,0,1,0,0,1,0,0,2
10:00AM - 10:59AM,0,0,0,1,0,1,3,5
11:00AM - 11:59AM,0,3,2,3,1,0,0,9
12:00PM - 12:59PM,0,1,2,1,0,0,0,4
1:00PM - 1:59PM,0,0,2,2,2,1,0,7
2:00PM - 2:59PM,1,1,0,1,1,0,0,4
3:00PM - 3:59PM,0,2,1,3,1,2,0,9
4:00PM - 4:59PM,1,1,0,1,3,2,0,8
5:00PM - 5:59PM,2,2,1,1,2,1,0,9
6:00PM - 6:59PM,2,1,3,1,2,1,0,10
7:00PM - 7:59PM,0,0,0,1,0,0,0,1
9:00PM - 9:59PM,0,0,0,0,0,1,0,1
Membership Totals:,6,14,12,21,13,13,3,82
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,3,2,3,0,5,0,13
7:00AM - 7:59AM,0,1,1,2,1,2,0,7
8:00AM - 8:59AM,0,1,0,1,0,1,0,3
9:00AM - 9:59AM,0,0,1,1,1,0,0,3
10:00AM - 10:59AM,3,6,3,3,4,7,2,28
11:00AM - 11:59AM,1,2,0,2,0,3,2,10
12:00PM - 12:59PM,1,5,0,1,0,3,1,11
1:00PM - 1:59PM,0,0,4,1,2,1,1,9
2:00PM - 2:59PM,3,2,2,5,2,1,3,18
3:00PM - 3:59PM,5,2,3,3,4,5,1,23
4:00PM - 4:59PM,3,5,4,3,3,4,1,23
5:00PM - 5:59PM,7,9,6,3,3,2,1,31
6:00PM - 6:59PM,2,8,6,8,4,8,3,39
7:00PM - 7:59PM,1,2,5,4,6,0,2,20
8:00PM - 8:59PM,0,2,7,3,1,1,2,16
9:00PM - 9:59PM,2,2,0,4,3,0,2,13
10:00PM - 10:59PM,2,2,3,1,1,1,0,10
Membership Totals:,30,52,47,48,35,44,21,277
Membership Type: Class TU/TR,,,,,,,,
10:00AM - 10:59AM,0,0,1,0,1,0,0,2
Membership Totals:,0,0,1,0,1,0,0,2
Membership Type: Club Sports- Basketball - Limited Hours,,,,,,,,
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,4,6,3,4,2,0,19
7:00AM - 7:59AM,0,0,1,5,0,1,0,7
8:00AM - 8:59AM,0,3,1,1,0,2,0,7
9:00AM - 9:59AM,0,1,0,5,0,1,0,7
10:00AM - 10:59AM,9,1,0,1,1,0,3,15
