Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Dec 13, 2021 12:00 AM to Sun, Dec 19, 2021 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
10:00AM - 10:59AM,0,3,0,0,1,1,0,5
11:00AM - 11:59AM,0,1,1,4,0,1,0,7
12:00PM - 12:59PM,0,0,1,0,1,2,0,4
1:00PM - 1:59PM,0,0,1,0,0,0,0,1
2:00PM - 2:59PM,0,0,2,1,0,0,0,3
3:00PM - 3:59PM,0,1,2,0,0,1,0,4
4:00PM - 4:59PM,0,0,2,4,0,1,0,7
5:00PM - 5:59PM,0,4,2,0,1,1,0,8
6:00PM - 6:59PM,0,1,1,1,0,1,0,4
Membership Totals:,0,10,12,10,3,8,0,43
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,2,0,1,0,4,0,7
11:00AM - 11:59AM,0,1,3,1,0,1,0,6
12:00PM - 12:59PM,0,1,0,0,0,0,0,1
1:00PM - 1:59PM,0,1,0,0,0,1,0,2
3:00PM - 3:59PM,0,1,2,1,2,2,0,8
4:00PM - 4:59PM,0,1,2,1,1,0,0,5
5:00PM - 5:59PM,0,1,3,0,2,3,0,9
6:00PM - 6:59PM,0,2,2,0,1,2,0,7
7:00PM - 7:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,10,12,5,6,13,0,46
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,3,4,0,4,2,0,13
11:00AM - 11:59AM,0,1,3,3,2,3,0,12
12:00PM - 12:59PM,0,1,0,2,1,0,0,4
1:00PM - 1:59PM,0,0,0,1,0,0,0,1
2:00PM - 2:59PM,0,2,2,2,1,1,0,8
3:00PM - 3:59PM,0,2,3,3,3,4,0,15
4:00PM - 4:59PM,0,2,0,0,1,2,0,5
5:00PM - 5:59PM,0,1,4,0,0,1,0,6
6:00PM - 6:59PM,0,2,2,0,2,2,0,8
7:00PM - 7:59PM,0,0,1,0,0,1,0,2
Membership Totals:,0,14,19,11,14,16,0,74
Membership Type: Current Student,,,,,,,,
9:00AM - 9:59AM,0,3,1,0,0,0,0,4
10:00AM - 10:59AM,0,44,50,29,23,30,0,176
11:00AM - 11:59AM,0,28,25,19,22,17,0,111
12:00PM - 12:59PM,0,34,44,20,24,12,0,134
1:00PM - 1:59PM,0,35,35,28,24,17,0,139
2:00PM - 2:59PM,0,44,24,38,28,26,0,160
3:00PM - 3:59PM,0,43,38,28,25,27,0,161
4:00PM - 4:59PM,0,55,34,35,25,19,0,168
5:00PM - 5:59PM,0,50,40,30,16,20,0,156
6:00PM - 6:59PM,0,62,35,20,19,25,0,161
7:00PM - 7:59PM,0,11,11,5,8,1,0,36
Membership Totals:,0,409,337,252,214,194,0,1406
Membership Type: Dependent/Spouse,,,,,,,,
