Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Mar 8, 2021 12:00 AM to Sun, Mar 14, 2021 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
11:00AM - 11:59AM,0,0,0,0,0,0,1,1
12:00PM - 12:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,0,1,0,0,1,2
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,14,13,0,0,7,0,34
6:00AM - 6:59AM,0,47,32,44,54,33,0,210
7:00AM - 7:59AM,0,88,85,89,72,69,0,403
8:00AM - 8:59AM,0,81,75,90,73,71,0,390
9:00AM - 9:59AM,31,93,112,117,103,75,34,565
10:00AM - 10:59AM,45,57,86,63,77,46,48,422
11:00AM - 11:59AM,66,80,74,66,65,69,59,479
12:00PM - 12:59PM,52,110,101,98,104,73,55,593
1:00PM - 1:59PM,53,82,91,86,79,83,66,540
2:00PM - 2:59PM,91,72,70,71,60,66,68,498
3:00PM - 3:59PM,47,75,75,77,79,38,64,455
4:00PM - 4:59PM,86,69,80,70,79,62,50,496
5:00PM - 5:59PM,5,94,94,85,92,68,3,441
6:00PM - 6:59PM,0,80,84,78,85,49,0,376
7:00PM - 7:59PM,0,3,2,0,1,0,0,6
Membership Totals:,476,1045,1074,1034,1023,809,447,5908
Membership Type: PE & Rec Staff,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,1,0,0,1
7:00AM - 7:59AM,0,0,0,0,0,1,0,1
9:00AM - 9:59AM,0,0,1,0,1,0,0,2
10:00AM - 10:59AM,0,0,1,0,0,0,0,1
11:00AM - 11:59AM,0,1,0,1,0,0,0,2
1:00PM - 1:59PM,0,0,0,0,1,0,0,1
3:00PM - 3:59PM,0,0,0,1,0,0,0,1
4:00PM - 4:59PM,2,0,0,0,0,1,0,3
5:00PM - 5:59PM,0,0,1,0,0,0,0,1
6:00PM - 6:59PM,0,1,0,1,0,0,0,2
Membership Totals:,2,2,3,3,3,2,0,15
Membership Type: Student Off Term,,,,,,,,
3:00PM - 3:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Winter 2021 - Faculty/Staff GX Turnstile Access,,,,,,,,
11:00AM - 11:59AM,0,0,2,1,2,1,0,6
12:00PM - 12:59PM,0,1,0,0,0,0,0,1
3:00PM - 3:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,1,3,1,2,1,0,8
Totals:,478,1048,1080,1039,1028,813,448,5934
"Mon, Feb 10 2025 10:22A",,,,,,,,Page: 1/1
