Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, May 24, 2021 12:00 AM to Sun, May 30, 2021 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: Club Sports - Wushu - Limited Hours,,,,,,,,
11:00AM - 11:59AM,1,0,0,0,0,0,0,1
12:00PM - 12:59PM,2,0,0,0,0,0,0,2
5:00PM - 5:59PM,0,2,0,2,0,0,0,4
6:00PM - 6:59PM,0,1,0,1,0,2,0,4
Membership Totals:,3,3,0,3,0,2,0,11
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,14,0,0,5,0,0,19
6:00AM - 6:59AM,0,32,48,47,41,42,0,210
7:00AM - 7:59AM,0,77,61,97,56,42,0,333
8:00AM - 8:59AM,0,86,80,79,72,66,0,383
9:00AM - 9:59AM,10,91,112,103,83,63,0,462
10:00AM - 10:59AM,59,89,99,94,93,43,113,590
11:00AM - 11:59AM,41,83,81,58,78,70,55,466
12:00PM - 12:59PM,46,125,119,136,106,112,49,693
1:00PM - 1:59PM,45,109,96,111,95,83,42,581
2:00PM - 2:59PM,54,91,92,69,64,69,53,492
3:00PM - 3:59PM,35,102,103,94,86,60,41,521
4:00PM - 4:59PM,72,100,119,113,107,76,53,640
5:00PM - 5:59PM,1,136,154,157,119,66,1,634
6:00PM - 6:59PM,0,103,141,118,103,46,0,511
7:00PM - 7:59PM,0,13,19,15,7,16,0,70
8:00PM - 8:59PM,0,0,0,0,0,18,0,18
Membership Totals:,363,1251,1324,1291,1115,872,407,6623
Membership Type: PE & Rec Staff,,,,,,,,
10:00AM - 10:59AM,1,0,1,0,3,0,0,5
11:00AM - 11:59AM,0,0,0,1,1,2,0,4
2:00PM - 2:59PM,0,0,1,0,0,0,0,1
3:00PM - 3:59PM,0,1,0,1,0,0,0,2
4:00PM - 4:59PM,0,1,0,0,0,0,0,1
5:00PM - 5:59PM,0,0,1,0,0,0,0,1
7:00PM - 7:59PM,0,0,0,0,1,0,0,1
Membership Totals:,1,2,3,2,5,2,0,15
Membership Type: Spring 2021 - Faculty/Staff GX Turnstile Access,,,,,,,,
11:00AM - 11:59AM,0,0,2,1,1,0,0,4
12:00PM - 12:59PM,0,0,0,0,0,1,0,1
3:00PM - 3:59PM,0,0,1,0,0,0,0,1
4:00PM - 4:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,0,3,1,2,1,0,7
Membership Type: Student Off Term,,,,,,,,
10:00AM - 10:59AM,0,1,1,1,1,1,0,5
11:00AM - 11:59AM,1,0,1,1,1,1,1,6
1:00PM - 1:59PM,0,0,1,0,1,0,0,2
2:00PM - 2:59PM,0,1,0,1,0,1,0,3
3:00PM - 3:59PM,1,0,0,0,0,0,1,2
5:00PM - 5:59PM,0,0,0,0,1,0,0,1
6:00PM - 6:59PM,0,0,0,1,0,0,0,1
8:00PM - 8:59PM,0,0,0,0,0,1,0,1
Membership Totals:,2,2,3,4,4,4,2,21
Totals:,369,1258,1333,1301,1126,881,409,6677
"Mon, Feb 10 2025 10:28A",,,,,,,,Page: 1/1
