Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Dec 28, 2015 12:00 AM to Sun, Jan 3, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
10:00AM - 10:59AM,0,2,0,0,0,0,0,2
11:00AM - 11:59AM,0,4,0,1,0,0,0,5
12:00PM - 12:59PM,0,1,0,1,0,0,0,2
1:00PM - 1:59PM,0,0,1,0,0,0,0,1
2:00PM - 2:59PM,0,1,0,1,0,0,0,2
3:00PM - 3:59PM,0,2,2,1,0,0,0,5
4:00PM - 4:59PM,0,0,2,1,0,0,0,3
5:00PM - 5:59PM,0,0,1,1,0,0,0,2
6:00PM - 6:59PM,0,1,0,1,0,0,0,2
7:00PM - 7:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,11,7,7,0,0,0,25
Membership Type: Alumni Members,,,,,,,,
9:00AM - 9:59AM,0,0,3,0,0,0,0,3
10:00AM - 10:59AM,0,6,1,4,0,0,0,11
11:00AM - 11:59AM,0,8,2,4,0,0,0,14
12:00PM - 12:59PM,0,3,0,3,0,0,0,6
1:00PM - 1:59PM,0,1,3,2,0,0,0,6
2:00PM - 2:59PM,0,3,1,0,0,0,0,4
3:00PM - 3:59PM,0,4,4,5,0,0,0,13
4:00PM - 4:59PM,0,4,3,1,0,0,0,8
5:00PM - 5:59PM,0,9,6,8,0,0,0,23
6:00PM - 6:59PM,7,5,2,8,0,0,0,22
7:00PM - 7:59PM,0,1,0,2,0,0,0,3
Membership Totals:,7,44,25,37,0,0,0,113
Membership Type: Community Members,,,,,,,,
10:00AM - 10:59AM,0,1,2,2,0,0,0,5
11:00AM - 11:59AM,0,2,6,4,0,0,0,12
12:00PM - 12:59PM,0,1,1,0,0,0,0,2
1:00PM - 1:59PM,0,1,1,1,0,0,0,3
2:00PM - 2:59PM,0,6,4,5,0,0,0,15
3:00PM - 3:59PM,0,8,3,2,0,0,0,13
4:00PM - 4:59PM,0,0,2,2,0,0,0,4
5:00PM - 5:59PM,0,9,5,1,0,0,0,15
6:00PM - 6:59PM,12,7,5,4,0,0,0,28
7:00PM - 7:59PM,4,0,0,2,0,0,0,6
10:00PM - 10:59PM,1,0,0,0,0,0,0,1
Membership Totals:,17,35,29,23,0,0,0,104
Membership Type: Current Student,,,,,,,,
9:00AM - 9:59AM,1,0,5,0,0,0,0,6
10:00AM - 10:59AM,3,60,38,46,0,0,0,147
11:00AM - 11:59AM,3,25,23,35,0,0,0,86
12:00PM - 12:59PM,0,32,21,18,0,0,0,71
1:00PM - 1:59PM,1,38,34,36,0,0,0,109
2:00PM - 2:59PM,0,36,32,29,0,0,0,97
3:00PM - 3:59PM,0,60,58,35,0,0,0,153
4:00PM - 4:59PM,0,54,62,57,0,0,0,173
5:00PM - 5:59PM,35,101,70,84,0,0,0,290
