Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Sep 14, 2015 12:00 AM to Sun, Sep 20, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
10:00AM - 10:59AM,0,0,2,1,1,3,0,7
11:00AM - 11:59AM,0,2,0,3,1,1,0,7
1:00PM - 1:59PM,0,0,1,0,1,1,0,3
2:00PM - 2:59PM,0,0,2,2,1,1,0,6
3:00PM - 3:59PM,0,3,1,1,0,1,0,6
4:00PM - 4:59PM,0,0,1,1,3,0,0,5
5:00PM - 5:59PM,0,0,3,1,0,1,0,5
7:00PM - 7:59PM,0,0,2,0,0,0,0,2
8:00PM - 8:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,6,12,9,7,8,0,42
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,3,3,2,4,3,0,15
11:00AM - 11:59AM,0,1,2,3,0,2,0,8
12:00PM - 12:59PM,0,1,1,0,0,1,0,3
1:00PM - 1:59PM,0,0,0,1,0,3,0,4
2:00PM - 2:59PM,0,2,3,2,2,0,0,9
3:00PM - 3:59PM,0,1,2,4,2,6,0,15
4:00PM - 4:59PM,0,2,5,2,2,3,0,14
5:00PM - 5:59PM,0,8,9,5,3,1,0,26
6:00PM - 6:59PM,0,5,6,6,5,1,0,23
7:00PM - 7:59PM,0,2,1,3,2,2,0,10
8:00PM - 8:59PM,0,1,2,3,3,0,0,9
9:00PM - 9:59PM,0,0,2,0,0,0,0,2
Membership Totals:,0,26,36,31,23,22,0,138
Membership Type: Community Members,,,,,,,,
10:00AM - 10:59AM,0,1,0,2,1,5,0,9
11:00AM - 11:59AM,0,0,2,4,3,8,0,17
12:00PM - 12:59PM,0,3,1,4,3,1,0,12
1:00PM - 1:59PM,0,4,0,5,2,1,0,12
2:00PM - 2:59PM,0,1,1,0,2,3,0,7
3:00PM - 3:59PM,0,5,2,2,0,2,0,11
4:00PM - 4:59PM,0,2,3,0,3,0,0,8
5:00PM - 5:59PM,0,6,2,3,3,1,0,15
6:00PM - 6:59PM,0,5,3,2,5,3,0,18
7:00PM - 7:59PM,0,0,1,6,2,1,0,10
8:00PM - 8:59PM,0,2,1,2,1,0,0,6
9:00PM - 9:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,29,17,30,25,25,0,126
Membership Type: Current Student,,,,,,,,
9:00AM - 9:59AM,0,5,1,0,3,0,0,9
10:00AM - 10:59AM,0,36,38,41,35,45,0,195
11:00AM - 11:59AM,1,32,36,39,34,38,0,180
12:00PM - 12:59PM,1,26,27,31,30,41,0,156
1:00PM - 1:59PM,0,29,29,21,24,55,0,158
2:00PM - 2:59PM,6,30,41,36,22,50,0,185
3:00PM - 3:59PM,6,35,60,45,38,61,0,245
4:00PM - 4:59PM,0,57,50,49,34,53,0,243
5:00PM - 5:59PM,0,64,52,58,53,42,0,269
6:00PM - 6:59PM,0,67,46,50,50,52,0,265
7:00PM - 7:59PM,0,44,34,19,29,20,0,146
8:00PM - 8:59PM,0,20,18,15,14,1,0,68
9:00PM - 9:59PM,0,6,2,2,6,0,0,16
Membership Totals:,14,451,434,406,372,458,0,2135
Membership Type: PE & Rec Staff,,,,,,,,
10:00AM - 10:59AM,0,0,0,0,0,2,0,2
11:00AM - 11:59AM,0,0,0,0,1,1,0,2
12:00PM - 12:59PM,0,1,0,2,0,0,0,3
1:00PM - 1:59PM,0,0,0,2,0,1,0,3
2:00PM - 2:59PM,0,0,0,2,0,3,0,5
3:00PM - 3:59PM,0,0,1,0,0,3,0,4
5:00PM - 5:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,1,1,7,1,10,0,20
Totals:,14,513,500,483,428,523,0,2461
"Mon, Feb 3 2025 11:09A",,,,,,,,Page: 1/1
