Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Nov 9, 2015 12:00 AM to Sun, Nov 15, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,0,1,1,2,0,5
7:00AM - 7:59AM,0,1,1,0,0,0,0,2
8:00AM - 8:59AM,0,0,1,0,0,2,0,3
9:00AM - 9:59AM,0,1,2,0,0,0,0,3
10:00AM - 10:59AM,1,1,0,1,1,0,3,7
11:00AM - 11:59AM,2,4,0,5,0,0,2,13
12:00PM - 12:59PM,1,0,1,0,1,0,1,4
1:00PM - 1:59PM,2,0,0,0,0,0,1,3
2:00PM - 2:59PM,0,0,0,0,0,2,0,2
3:00PM - 3:59PM,0,1,1,1,1,1,0,5
4:00PM - 4:59PM,2,1,3,0,0,2,1,9
5:00PM - 5:59PM,0,3,1,0,2,0,1,7
6:00PM - 6:59PM,0,0,2,0,0,1,0,3
7:00PM - 7:59PM,1,0,0,1,0,0,0,2
8:00PM - 8:59PM,0,1,0,0,0,0,0,1
Membership Totals:,9,14,12,9,6,10,9,69
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,2,3,1,1,0,11
7:00AM - 7:59AM,0,4,2,1,0,2,0,9
8:00AM - 8:59AM,0,0,0,0,1,2,0,3
9:00AM - 9:59AM,1,1,2,1,3,0,0,8
10:00AM - 10:59AM,3,2,2,5,0,3,2,17
11:00AM - 11:59AM,1,0,3,2,2,3,3,14
12:00PM - 12:59PM,5,3,5,2,2,1,2,20
1:00PM - 1:59PM,4,2,2,4,2,1,2,17
2:00PM - 2:59PM,3,1,3,3,2,4,3,19
3:00PM - 3:59PM,4,3,3,4,5,6,1,26
4:00PM - 4:59PM,5,4,6,8,3,8,2,36
5:00PM - 5:59PM,2,5,7,6,5,5,1,31
6:00PM - 6:59PM,2,5,4,3,7,1,0,22
7:00PM - 7:59PM,0,4,0,2,2,5,2,15
8:00PM - 8:59PM,1,3,7,9,4,1,3,28
9:00PM - 9:59PM,1,3,0,1,1,1,2,9
10:00PM - 10:59PM,0,1,0,1,0,1,1,4
Membership Totals:,32,45,48,55,40,45,24,289
Membership Type: Class TU/TR,,,,,,,,
11:00AM - 11:59AM,0,0,1,0,1,0,0,2
Membership Totals:,0,0,1,0,1,0,0,2
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,3,2,3,2,3,0,13
7:00AM - 7:59AM,0,2,1,1,0,2,0,6
8:00AM - 8:59AM,0,0,0,2,1,4,0,7
9:00AM - 9:59AM,0,3,1,0,2,1,0,7
10:00AM - 10:59AM,3,0,4,1,3,0,1,12
11:00AM - 11:59AM,3,4,4,3,0,4,2,20
12:00PM - 12:59PM,2,0,4,3,6,1,1,17
1:00PM - 1:59PM,2,4,3,1,2,3,6,21
