Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Dec 14, 2015 12:00 AM to Sun, Dec 20, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
10:00AM - 10:59AM,0,3,2,0,1,3,0,9
11:00AM - 11:59AM,0,2,2,2,0,1,0,7
12:00PM - 12:59PM,0,1,0,1,0,0,0,2
1:00PM - 1:59PM,0,0,1,1,1,0,0,3
2:00PM - 2:59PM,0,3,0,0,3,0,0,6
3:00PM - 3:59PM,0,1,0,0,0,3,0,4
4:00PM - 4:59PM,0,2,2,2,2,0,0,8
5:00PM - 5:59PM,0,0,1,1,1,2,0,5
6:00PM - 6:59PM,0,3,0,4,3,0,0,10
7:00PM - 7:59PM,0,1,1,0,2,0,0,4
Membership Totals:,0,16,9,11,13,9,0,58
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,6,6,3,3,6,0,24
11:00AM - 11:59AM,0,3,3,3,3,3,0,15
12:00PM - 12:59PM,0,3,1,1,3,2,0,10
1:00PM - 1:59PM,0,0,2,3,0,1,0,6
2:00PM - 2:59PM,0,2,5,2,4,1,0,14
3:00PM - 3:59PM,0,4,3,6,3,0,0,16
4:00PM - 4:59PM,0,2,7,3,4,8,0,24
5:00PM - 5:59PM,0,8,7,7,4,8,0,34
6:00PM - 6:59PM,0,8,7,7,5,6,0,33
7:00PM - 7:59PM,0,1,1,2,1,0,0,5
Membership Totals:,0,37,42,37,30,35,0,181
Membership Type: Community Members,,,,,,,,
10:00AM - 10:59AM,0,5,5,8,2,4,0,24
11:00AM - 11:59AM,0,2,4,2,6,4,0,18
12:00PM - 12:59PM,0,2,2,2,1,2,0,9
1:00PM - 1:59PM,0,3,2,0,3,5,0,13
2:00PM - 2:59PM,0,3,2,3,4,2,0,14
3:00PM - 3:59PM,0,4,1,0,5,1,0,11
4:00PM - 4:59PM,0,1,6,6,3,1,0,17
5:00PM - 5:59PM,0,8,11,6,4,6,0,35
6:00PM - 6:59PM,0,9,9,3,6,6,0,33
7:00PM - 7:59PM,0,4,2,3,1,1,0,11
Membership Totals:,0,41,44,33,35,32,0,185
Membership Type: Current Student,,,,,,,,
10:00AM - 10:59AM,0,78,46,49,48,49,0,270
11:00AM - 11:59AM,2,53,42,30,27,28,0,182
12:00PM - 12:59PM,0,47,34,30,43,29,0,183
1:00PM - 1:59PM,0,56,64,49,41,39,0,249
2:00PM - 2:59PM,0,65,51,61,49,31,0,257
3:00PM - 3:59PM,0,67,54,53,46,48,0,268
4:00PM - 4:59PM,0,90,84,68,61,78,0,381
5:00PM - 5:59PM,0,143,126,96,83,72,0,520
6:00PM - 6:59PM,0,97,75,66,96,65,0,399
7:00PM - 7:59PM,0,17,22,19,4,13,0,75
Membership Totals:,2,713,598,521,498,452,0,2784
Membership Type: Faculty & Staff,,,,,,,,
6:00PM - 6:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: PE & Rec Staff,,,,,,,,
10:00AM - 10:59AM,0,1,0,0,0,1,0,2
11:00AM - 11:59AM,0,1,0,1,0,0,0,2
12:00PM - 12:59PM,0,1,0,0,0,0,0,1
2:00PM - 2:59PM,0,1,0,0,0,0,0,1
5:00PM - 5:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,4,0,1,0,2,0,7
Totals:,2,811,694,603,576,530,0,3216
"Mon, Feb 3 2025 11:21A",,,,,,,,Page: 1/1
