Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jun 1, 2015 12:00 AM to Sun, Jun 7, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,4,1,2,0,0,7
8:00AM - 8:59AM,0,0,2,1,0,3,0,6
9:00AM - 9:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,1,0,0,0,0,1,1,3
11:00AM - 11:59AM,1,2,1,0,1,1,0,6
12:00PM - 12:59PM,4,1,0,2,0,3,0,10
1:00PM - 1:59PM,0,0,1,0,0,0,0,1
2:00PM - 2:59PM,0,3,3,1,0,0,0,7
3:00PM - 3:59PM,0,0,2,0,0,1,3,6
4:00PM - 4:59PM,0,1,0,0,1,1,1,4
5:00PM - 5:59PM,2,0,1,1,3,1,0,8
6:00PM - 6:59PM,0,0,2,3,0,0,0,5
7:00PM - 7:59PM,0,0,0,1,0,0,0,1
8:00PM - 8:59PM,1,0,0,0,0,1,0,2
Membership Totals:,9,7,16,10,8,12,5,67
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,3,2,2,0,0,8
8:00AM - 8:59AM,0,2,0,0,1,2,0,5
9:00AM - 9:59AM,0,2,1,1,1,0,0,5
10:00AM - 10:59AM,1,4,1,2,2,3,1,14
11:00AM - 11:59AM,1,4,3,7,2,5,4,26
12:00PM - 12:59PM,0,1,0,0,2,0,1,4
1:00PM - 1:59PM,1,1,0,0,0,2,0,4
2:00PM - 2:59PM,1,0,1,1,1,2,0,6
3:00PM - 3:59PM,1,3,4,0,2,3,0,13
4:00PM - 4:59PM,2,1,1,0,2,5,3,14
5:00PM - 5:59PM,1,4,6,4,2,3,4,24
6:00PM - 6:59PM,2,4,5,3,5,6,1,26
7:00PM - 7:59PM,1,0,1,3,1,1,2,9
8:00PM - 8:59PM,1,5,2,0,2,0,1,11
9:00PM - 9:59PM,1,2,1,3,1,0,0,8
10:00PM - 10:59PM,1,3,2,2,3,0,0,11
Membership Totals:,14,37,31,28,29,32,17,188
Membership Type: Class MWF,,,,,,,,
10:00AM - 10:59AM,0,0,0,0,0,1,0,1
11:00AM - 11:59AM,0,0,0,0,0,1,0,1
12:00PM - 12:59PM,0,1,0,1,0,0,0,2
4:00PM - 4:59PM,0,0,0,0,0,3,0,3
Membership Totals:,0,1,0,1,0,5,0,7
Membership Type: Class TU/TR,,,,,,,,
10:00AM - 10:59AM,0,0,2,0,2,0,0,4
11:00AM - 11:59AM,0,0,2,0,0,0,0,2
5:00PM - 5:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,0,4,0,3,0,0,7
Membership Type: Club Sports- Limited,,,,,,,,
3:00PM - 3:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,0,1,0,1,1,0,3
7:00AM - 7:59AM,0,0,0,1,0,2,0,3
8:00AM - 8:59AM,0,0,1,0,1,1,0,3
9:00AM - 9:59AM,0,2,3,1,3,0,0,9
10:00AM - 10:59AM,0,2,1,3,1,3,3,13
11:00AM - 11:59AM,1,3,1,5,2,5,1,18
12:00PM - 12:59PM,0,1,1,1,4,1,7,15
1:00PM - 1:59PM,1,4,2,2,5,2,2,18
2:00PM - 2:59PM,3,9,4,10,3,7,2,38
3:00PM - 3:59PM,3,1,8,4,1,2,2,21
4:00PM - 4:59PM,3,4,4,6,1,3,1,22
5:00PM - 5:59PM,2,4,8,5,5,3,2,29
6:00PM - 6:59PM,3,10,13,9,2,9,2,48
7:00PM - 7:59PM,0,4,5,6,1,2,0,18
8:00PM - 8:59PM,4,4,4,4,3,2,1,22
9:00PM - 9:59PM,2,4,4,4,5,2,2,23
10:00PM - 10:59PM,1,3,4,5,1,3,2,19
11:00PM - 11:59PM,0,0,0,1,0,0,0,1
Membership Totals:,23,55,64,67,39,48,27,323
Membership Type: Community Membership,,,,,,,,
6:00PM - 6:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,0,1,0,0,0,1
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,111,51,124,37,33,0,356
7:00AM - 7:59AM,0,74,45,68,49,45,0,281
8:00AM - 8:59AM,0,141,173,149,169,86,0,718
9:00AM - 9:59AM,0,282,273,255,233,137,0,1180
10:00AM - 10:59AM,133,224,232,226,197,159,168,1339
11:00AM - 11:59AM,107,230,277,201,247,171,110,1343
12:00PM - 12:59PM,80,258,254,232,256,148,79,1307
1:00PM - 1:59PM,76,297,337,289,316,157,88,1560
2:00PM - 2:59PM,97,241,224,211,226,154,86,1239
3:00PM - 3:59PM,122,294,283,268,282,200,107,1556
4:00PM - 4:59PM,140,279,279,280,249,183,143,1553
