Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Nov 14, 2022 12:00 AM to Sun, Nov 20, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Totals:,0,1,0,1,1,0,0,3
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,2,2,1,3,2,0,10
7:00AM - 7:59AM,0,2,1,2,1,1,0,7
8:00AM - 8:59AM,0,0,3,0,1,0,0,4
9:00AM - 9:59AM,3,5,3,5,4,4,3,27
10:00AM - 10:59AM,4,6,5,3,4,2,4,28
11:00AM - 11:59AM,3,2,2,3,2,2,0,14
12:00PM - 12:59PM,3,2,2,1,0,3,6,17
1:00PM - 1:59PM,1,0,1,2,2,1,6,13
2:00PM - 2:59PM,2,0,0,1,1,0,0,4
3:00PM - 3:59PM,2,5,4,4,4,6,1,26
4:00PM - 4:59PM,2,4,4,2,5,5,1,23
5:00PM - 5:59PM,2,2,5,6,4,3,0,22
6:00PM - 6:59PM,1,3,6,3,3,4,1,21
7:00PM - 7:59PM,1,4,4,2,2,3,0,16
8:00PM - 8:59PM,0,1,1,0,0,0,0,2
9:00PM - 9:59PM,0,0,0,0,2,0,0,2
10:00PM - 10:59PM,0,0,1,0,0,0,0,1
Membership Totals:,24,38,44,35,38,36,22,237
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,1,3,1,1,0,0,6
6:00AM - 6:59AM,0,102,105,91,103,88,0,489
7:00AM - 7:59AM,0,122,104,109,72,54,0,461
8:00AM - 8:59AM,0,142,189,191,135,70,1,728
9:00AM - 9:59AM,61,205,235,218,221,108,138,1186
10:00AM - 10:59AM,52,212,257,212,235,164,101,1233
11:00AM - 11:59AM,77,273,264,269,221,161,114,1379
12:00PM - 12:59PM,125,204,176,233,173,192,151,1254
1:00PM - 1:59PM,149,276,310,258,257,197,157,1604
2:00PM - 2:59PM,158,261,250,273,211,205,110,1468
3:00PM - 3:59PM,137,320,276,280,253,223,99,1588
4:00PM - 4:59PM,115,280,311,219,262,212,92,1491
5:00PM - 5:59PM,121,369,349,391,272,200,48,1750
6:00PM - 6:59PM,101,428,388,440,304,149,48,1858
7:00PM - 7:59PM,109,327,325,256,232,95,54,1398
8:00PM - 8:59PM,18,231,183,185,132,33,15,797
9:00PM - 9:59PM,0,146,115,102,86,0,0,449
10:00PM - 10:59PM,0,14,10,31,16,0,0,71
Membership Totals:,1223,3913,3850,3759,3186,2151,1128,19210
Membership Type: Dependent/Spouse,,,,,,,,
6:00AM - 6:59AM,0,1,2,1,2,0,0,6
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
8:00AM - 8:59AM,0,0,1,0,0,1,0,2
9:00AM - 9:59AM,2,2,1,2,0,4,0,11
10:00AM - 10:59AM,0,0,1,0,4,3,1,9
11:00AM - 11:59AM,0,1,1,0,1,3,3,9
12:00PM - 12:59PM,1,1,1,0,0,0,1,4
1:00PM - 1:59PM,1,0,0,0,0,0,0,1
2:00PM - 2:59PM,1,0,2,0,0,0,0,3
3:00PM - 3:59PM,0,0,0,1,0,0,0,1
4:00PM - 4:59PM,0,1,0,0,0,0,0,1
5:00PM - 5:59PM,0,2,2,0,0,4,0,8
6:00PM - 6:59PM,0,4,4,4,6,1,0,19
7:00PM - 7:59PM,0,2,0,2,0,1,0,5
8:00PM - 8:59PM,1,0,1,1,0,0,1,4
9:00PM - 9:59PM,0,0,0,0,1,0,0,1
Membership Totals:,6,14,16,11,15,17,6,85
Membership Type: Faculty/Staff,,,,,,,,
6:00AM - 6:59AM,0,10,7,10,4,6,0,37
7:00AM - 7:59AM,0,5,2,1,3,4,0,15
8:00AM - 8:59AM,0,2,3,0,3,2,0,10
9:00AM - 9:59AM,5,5,7,5,6,3,3,34
10:00AM - 10:59AM,5,10,7,6,9,4,8,49
11:00AM - 11:59AM,12,13,24,16,10,7,6,88
12:00PM - 12:59PM,2,8,12,10,9,6,4,51
1:00PM - 1:59PM,5,2,2,3,3,3,3,21
2:00PM - 2:59PM,3,2,0,2,2,3,4,16
3:00PM - 3:59PM,1,3,8,4,4,7,4,31
4:00PM - 4:59PM,3,8,6,5,6,7,3,38
5:00PM - 5:59PM,1,7,10,11,7,2,2,40
6:00PM - 6:59PM,1,3,7,6,7,7,1,32
7:00PM - 7:59PM,2,0,2,0,2,1,1,8
8:00PM - 8:59PM,1,2,2,2,2,0,1,10
9:00PM - 9:59PM,0,1,2,2,2,0,0,7
Membership Totals:,41,81,101,83,79,62,40,487
Membership Type: PE & Rec Staff,,,,,,,,
9:00AM - 9:59AM,0,0,0,0,0,0,1,1
10:00AM - 10:59AM,0,2,1,0,0,1,0,4
11:00AM - 11:59AM,0,0,0,1,0,1,1,3
2:00PM - 2:59PM,0,0,1,1,1,0,0,3
3:00PM - 3:59PM,0,0,0,0,1,0,0,1
4:00PM - 4:59PM,0,0,0,1,0,0,0,1
7:00PM - 7:59PM,0,0,0,0,0,0,1,1
Membership Totals:,0,2,2,3,2,2,3,14
Membership Type: Student Off Term,,,,,,,,
7:00AM - 7:59AM,0,1,0,0,0,0,0,1
8:00AM - 8:59AM,0,0,0,1,1,0,0,2
11:00AM - 11:59AM,0,0,1,0,0,1,1,3
12:00PM - 12:59PM,0,0,1,1,1,0,0,3
1:00PM - 1:59PM,0,0,0,0,0,0,1,1
2:00PM - 2:59PM,0,1,0,0,0,2,0,3
3:00PM - 3:59PM,1,1,0,0,1,0,0,3
4:00PM - 4:59PM,0,0,0,2,3,0,0,5
5:00PM - 5:59PM,1,0,3,3,1,1,0,9
6:00PM - 6:59PM,0,2,2,1,0,0,0,5
7:00PM - 7:59PM,1,1,0,1,0,2,2,7
8:00PM - 8:59PM,0,0,1,1,1,0,0,3
9:00PM - 9:59PM,0,1,1,1,0,0,0,3
Membership Totals:,3,7,9,11,8,6,4,48
Totals:,1329,4100,4057,3951,3363,2326,1224,20350
"Mon, Feb 10 2025 10:43A",,,,,,,,Page: 1/1
