Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jun 13, 2022 12:00 AM to Sun, Jun 19, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
9:00AM - 9:59AM,0,0,1,1,0,0,0,2
10:00AM - 10:59AM,0,5,2,4,5,7,0,23
11:00AM - 11:59AM,0,5,1,4,3,2,0,15
12:00PM - 12:59PM,0,3,3,3,2,4,0,15
1:00PM - 1:59PM,0,0,2,2,1,3,0,8
2:00PM - 2:59PM,0,2,2,1,0,1,0,6
3:00PM - 3:59PM,0,0,3,1,2,2,0,8
4:00PM - 4:59PM,0,0,1,1,0,1,0,3
5:00PM - 5:59PM,0,1,3,5,3,3,0,15
6:00PM - 6:59PM,0,0,1,1,0,0,0,2
Membership Totals:,0,16,19,23,16,23,0,97
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,3,3,4,0,4,0,14
11:00AM - 11:59AM,0,1,1,1,1,0,0,4
12:00PM - 12:59PM,0,0,1,1,0,1,0,3
1:00PM - 1:59PM,0,0,0,2,2,2,0,6
2:00PM - 2:59PM,0,0,0,0,1,0,0,1
3:00PM - 3:59PM,0,0,0,0,1,1,0,2
4:00PM - 4:59PM,0,0,2,3,2,2,0,9
5:00PM - 5:59PM,0,1,1,2,2,3,0,9
6:00PM - 6:59PM,0,1,3,2,4,1,0,11
7:00PM - 7:59PM,0,0,1,0,0,1,0,2
Membership Totals:,0,6,12,15,13,15,0,61
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,2,3,4,3,3,0,15
11:00AM - 11:59AM,0,0,1,1,2,0,0,4
12:00PM - 12:59PM,0,1,0,0,2,0,0,3
2:00PM - 2:59PM,0,0,1,2,0,0,0,3
3:00PM - 3:59PM,0,0,0,1,1,5,0,7
4:00PM - 4:59PM,0,0,0,0,1,0,0,1
5:00PM - 5:59PM,0,2,2,2,4,2,0,12
6:00PM - 6:59PM,0,1,0,1,1,2,0,5
7:00PM - 7:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,6,7,11,14,13,0,51
Membership Type: Current Student,,,,,,,,
9:00AM - 9:59AM,0,0,1,0,0,0,0,1
10:00AM - 10:59AM,0,46,50,24,20,13,0,153
11:00AM - 11:59AM,0,29,56,14,20,15,0,134
12:00PM - 12:59PM,0,37,24,15,22,15,0,113
1:00PM - 1:59PM,0,39,20,24,13,15,0,111
2:00PM - 2:59PM,0,33,11,13,17,16,0,90
3:00PM - 3:59PM,0,19,13,7,17,13,0,69
4:00PM - 4:59PM,0,38,27,26,25,22,0,138
5:00PM - 5:59PM,0,32,19,22,9,19,0,101
6:00PM - 6:59PM,0,36,17,18,18,14,0,103
7:00PM - 7:59PM,0,12,0,6,3,1,0,22
Membership Totals:,0,321,238,169,164,143,0,1035
Membership Type: Dependent/Spouse,,,,,,,,
10:00AM - 10:59AM,0,1,2,1,4,3,0,11
11:00AM - 11:59AM,0,1,0,1,0,0,0,2
12:00PM - 12:59PM,0,0,1,1,0,0,0,2
1:00PM - 1:59PM,0,1,0,1,2,0,0,4
2:00PM - 2:59PM,0,1,0,0,0,1,0,2
3:00PM - 3:59PM,0,0,0,1,1,1,0,3
5:00PM - 5:59PM,0,1,2,1,0,3,0,7
6:00PM - 6:59PM,0,1,1,2,0,1,0,5
7:00PM - 7:59PM,0,1,0,1,0,0,0,2
Membership Totals:,0,7,6,9,7,9,0,38
Membership Type: Faculty/Staff,,,,,,,,
10:00AM - 10:59AM,0,8,10,11,8,8,0,45
11:00AM - 11:59AM,0,9,4,7,5,6,0,31
12:00PM - 12:59PM,0,3,4,2,5,6,0,20
1:00PM - 1:59PM,0,2,5,0,3,2,0,12
2:00PM - 2:59PM,0,2,2,0,0,3,0,7
3:00PM - 3:59PM,0,0,1,1,0,4,0,6
4:00PM - 4:59PM,0,2,6,3,0,1,0,12
5:00PM - 5:59PM,0,2,5,6,3,3,0,19
6:00PM - 6:59PM,0,2,1,1,3,6,0,13
7:00PM - 7:59PM,0,3,2,1,3,1,0,10
Membership Totals:,0,33,40,32,30,40,0,175
Membership Type: PE & Rec Staff,,,,,,,,
11:00AM - 11:59AM,0,0,0,0,0,1,0,1
3:00PM - 3:59PM,0,0,1,0,0,0,0,1
5:00PM - 5:59PM,0,1,0,1,0,1,0,3
6:00PM - 6:59PM,0,0,1,1,1,0,0,3
Membership Totals:,0,1,2,2,1,2,0,8
Membership Type: Student Off Term,,,,,,,,
10:00AM - 10:59AM,0,4,2,15,15,17,0,53
11:00AM - 11:59AM,0,2,2,13,13,8,0,38
12:00PM - 12:59PM,0,3,2,6,9,12,0,32
1:00PM - 1:59PM,0,2,10,12,11,13,0,48
2:00PM - 2:59PM,0,0,10,8,8,7,0,33
3:00PM - 3:59PM,0,2,8,15,17,9,0,51
4:00PM - 4:59PM,0,1,9,11,24,23,0,68
5:00PM - 5:59PM,0,3,8,14,12,18,0,55
6:00PM - 6:59PM,0,1,7,12,15,15,0,50
7:00PM - 7:59PM,0,0,2,3,4,1,0,10
Membership Totals:,0,18,60,109,128,123,0,438
Totals:,0,408,384,370,373,368,0,1903
"Mon, Feb 10 2025 10:32A",,,,,,,,Page: 1/1
