Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Nov 21, 2016 12:00 AM to Sun, Nov 27, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,0,2,0,0,0,3
7:00AM - 7:59AM,0,2,1,0,0,0,0,3
8:00AM - 8:59AM,0,2,2,1,0,0,0,5
10:00AM - 10:59AM,2,0,0,0,0,0,0,2
11:00AM - 11:59AM,1,1,1,0,0,0,0,3
12:00PM - 12:59PM,0,3,0,3,0,0,0,6
1:00PM - 1:59PM,2,1,0,0,0,0,0,3
2:00PM - 2:59PM,0,0,1,1,0,0,0,2
3:00PM - 3:59PM,3,1,2,2,0,0,0,8
4:00PM - 4:59PM,3,4,3,1,0,0,0,11
5:00PM - 5:59PM,0,1,1,0,0,0,0,2
6:00PM - 6:59PM,0,2,1,0,0,0,0,3
7:00PM - 7:59PM,0,1,1,0,0,0,0,2
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
11:00PM - 11:59PM,0,1,0,0,0,0,0,1
Membership Totals:,11,20,14,10,0,0,0,55
Membership Type: Alumni Members,,,,,,,,
5:00AM - 5:59AM,0,1,0,0,0,0,0,1
6:00AM - 6:59AM,0,2,3,3,0,0,0,8
7:00AM - 7:59AM,0,2,3,2,0,0,0,7
8:00AM - 8:59AM,0,0,2,2,0,0,0,4
9:00AM - 9:59AM,0,7,2,4,0,0,0,13
10:00AM - 10:59AM,5,4,3,5,0,0,0,17
11:00AM - 11:59AM,0,6,0,6,0,0,0,12
12:00PM - 12:59PM,5,4,2,2,0,0,0,13
1:00PM - 1:59PM,1,0,1,0,0,0,0,2
2:00PM - 2:59PM,4,3,0,3,0,0,0,10
3:00PM - 3:59PM,3,2,5,3,0,0,0,13
4:00PM - 4:59PM,2,4,7,4,0,0,0,17
5:00PM - 5:59PM,7,7,6,6,0,0,0,26
6:00PM - 6:59PM,1,4,4,5,0,0,0,14
7:00PM - 7:59PM,8,3,1,2,0,0,0,14
8:00PM - 8:59PM,0,2,4,0,0,0,0,6
9:00PM - 9:59PM,0,5,4,0,0,0,0,9
10:00PM - 10:59PM,0,1,3,0,0,0,0,4
11:00PM - 11:59PM,0,2,0,0,0,0,0,2
Membership Totals:,36,59,50,47,0,0,0,192
Membership Type: Class TU/TR,,,,,,,,
11:00AM - 11:59AM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Club Sports- Basketball - Limited Hours,,,,,,,,
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,5,6,5,0,0,0,16
7:00AM - 7:59AM,0,4,2,4,0,0,0,10
8:00AM - 8:59AM,0,3,1,6,0,0,0,10
