Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Oct 10, 2016 12:00 AM to Sun, Oct 16, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,1,0,1,0,0,2
8:00AM - 8:59AM,0,1,1,0,0,1,0,3
9:00AM - 9:59AM,0,1,0,3,0,0,0,4
10:00AM - 10:59AM,0,1,0,0,0,0,4,5
11:00AM - 11:59AM,0,2,0,1,0,2,0,5
12:00PM - 12:59PM,1,0,0,1,0,1,2,5
1:00PM - 1:59PM,1,1,1,0,1,2,0,6
2:00PM - 2:59PM,0,2,0,0,2,0,2,6
3:00PM - 3:59PM,1,1,1,0,1,0,0,4
4:00PM - 4:59PM,1,1,0,0,1,0,2,5
5:00PM - 5:59PM,0,0,0,1,0,1,0,2
6:00PM - 6:59PM,5,1,2,2,0,1,1,12
Membership Totals:,9,11,6,8,6,8,11,59
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,2,4,3,4,0,17
7:00AM - 7:59AM,0,1,3,3,3,2,0,12
8:00AM - 8:59AM,0,1,2,5,1,0,0,9
9:00AM - 9:59AM,0,1,0,4,0,1,0,6
10:00AM - 10:59AM,2,6,2,4,1,2,1,18
11:00AM - 11:59AM,0,3,2,4,4,5,1,19
12:00PM - 12:59PM,4,5,0,0,2,2,7,20
1:00PM - 1:59PM,4,1,6,0,2,7,4,24
2:00PM - 2:59PM,3,1,1,3,1,2,3,14
3:00PM - 3:59PM,2,3,7,2,0,1,2,17
4:00PM - 4:59PM,4,3,8,5,5,2,3,30
5:00PM - 5:59PM,3,10,6,9,3,6,0,37
6:00PM - 6:59PM,3,6,5,6,9,3,1,33
7:00PM - 7:59PM,0,12,2,7,0,5,2,28
8:00PM - 8:59PM,3,3,4,2,1,1,2,16
9:00PM - 9:59PM,3,0,3,1,3,1,2,13
10:00PM - 10:59PM,0,1,1,1,1,0,2,6
Membership Totals:,31,61,54,60,39,44,30,319
Membership Type: Club Sports- Basketball - Limited Hours,,,,,,,,
7:00PM - 7:59PM,0,0,0,0,2,0,0,2
Membership Totals:,0,0,0,0,2,0,0,2
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,5,3,4,5,5,0,22
7:00AM - 7:59AM,0,1,1,1,1,0,0,4
8:00AM - 8:59AM,0,0,1,5,1,3,0,10
9:00AM - 9:59AM,0,4,0,1,0,0,0,5
10:00AM - 10:59AM,1,1,3,2,1,4,3,15
11:00AM - 11:59AM,4,1,4,4,1,0,1,15
12:00PM - 12:59PM,2,0,3,2,5,2,2,16
1:00PM - 1:59PM,2,0,0,1,3,1,3,10
2:00PM - 2:59PM,4,3,4,4,1,4,1,21
3:00PM - 3:59PM,6,2,5,3,1,1,4,22
4:00PM - 4:59PM,2,2,7,6,6,4,2,29
