Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 25, 2016 12:00 AM to Sun, Jan 31, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,0,2,0,2,0,5
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
8:00AM - 8:59AM,0,1,2,0,0,2,0,5
9:00AM - 9:59AM,0,0,1,1,0,0,0,2
10:00AM - 10:59AM,1,0,2,0,1,0,2,6
11:00AM - 11:59AM,2,0,1,1,0,6,1,11
12:00PM - 12:59PM,0,1,0,1,0,0,0,2
1:00PM - 1:59PM,1,0,0,0,1,0,0,2
2:00PM - 2:59PM,2,0,0,0,0,1,1,4
3:00PM - 3:59PM,0,2,0,0,4,2,2,10
4:00PM - 4:59PM,1,0,1,1,2,1,0,6
5:00PM - 5:59PM,0,3,2,2,1,2,0,10
6:00PM - 6:59PM,0,1,2,1,0,0,0,4
7:00PM - 7:59PM,0,2,0,0,2,0,0,4
8:00PM - 8:59PM,0,0,0,0,0,0,2,2
Membership Totals:,7,11,12,9,11,16,8,74
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,3,2,2,2,4,0,13
7:00AM - 7:59AM,0,2,3,2,4,3,0,14
8:00AM - 8:59AM,0,0,2,2,1,1,0,6
9:00AM - 9:59AM,0,1,1,1,1,0,0,4
10:00AM - 10:59AM,5,7,3,6,4,3,3,31
11:00AM - 11:59AM,1,4,4,5,2,4,1,21
12:00PM - 12:59PM,2,2,2,2,0,1,3,12
1:00PM - 1:59PM,6,2,1,1,1,4,4,19
2:00PM - 2:59PM,4,2,4,2,6,2,1,21
3:00PM - 3:59PM,5,4,7,4,6,4,3,33
4:00PM - 4:59PM,5,3,8,3,4,3,1,27
5:00PM - 5:59PM,1,11,7,8,4,6,3,40
6:00PM - 6:59PM,1,6,5,8,6,3,2,31
7:00PM - 7:59PM,0,6,5,5,4,3,3,26
8:00PM - 8:59PM,1,2,2,1,0,2,1,9
9:00PM - 9:59PM,1,3,2,1,5,0,0,12
10:00PM - 10:59PM,1,2,1,1,0,1,1,7
11:00PM - 11:59PM,1,1,0,0,0,0,0,2
Membership Totals:,34,61,59,54,50,44,26,328
Membership Type: Class TU/TR,,,,,,,,
9:00AM - 9:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,1,0,0,2
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,2,1,1,3,3,0,10
7:00AM - 7:59AM,0,1,1,4,3,1,0,10
8:00AM - 8:59AM,0,1,2,1,1,1,0,6
9:00AM - 9:59AM,0,2,2,3,0,0,0,7
10:00AM - 10:59AM,2,1,1,2,2,0,5,13
11:00AM - 11:59AM,3,12,3,3,4,7,4,36
12:00PM - 12:59PM,2,1,5,2,2,0,2,14
1:00PM - 1:59PM,1,2,2,0,2,4,1,12
2:00PM - 2:59PM,2,1,2,1,1,1,2,10
3:00PM - 3:59PM,3,6,4,5,3,6,2,29
4:00PM - 4:59PM,8,10,11,8,4,2,7,50
5:00PM - 5:59PM,4,5,13,11,5,7,3,48
6:00PM - 6:59PM,1,3,8,7,10,4,2,35
7:00PM - 7:59PM,1,8,4,6,6,4,2,31
8:00PM - 8:59PM,1,2,6,4,3,2,1,19
9:00PM - 9:59PM,3,6,4,5,4,3,2,27
10:00PM - 10:59PM,0,2,6,6,3,1,0,18
11:00PM - 11:59PM,0,0,0,0,2,0,0,2
Membership Totals:,31,65,75,69,58,46,33,377
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,8,0,7,0,0,15
6:00AM - 6:59AM,0,117,96,91,134,39,0,477
7:00AM - 7:59AM,0,132,80,86,56,47,0,401
8:00AM - 8:59AM,0,229,162,205,151,60,0,807
9:00AM - 9:59AM,0,397,293,370,229,149,0,1438
10:00AM - 10:59AM,153,292,256,290,220,161,171,1543
11:00AM - 11:59AM,173,326,323,289,305,190,152,1758
12:00PM - 12:59PM,173,263,295,260,281,168,126,1566
1:00PM - 1:59PM,144,345,354,319,377,204,170,1913
2:00PM - 2:59PM,155,256,260,227,254,246,197,1595
3:00PM - 3:59PM,228,328,409,312,388,337,195,2197
4:00PM - 4:59PM,228,309,365,343,364,329,247,2185
5:00PM - 5:59PM,253,355,461,323,360,295,220,2267
6:00PM - 6:59PM,260,404,365,524,399,255,194,2401
7:00PM - 7:59PM,213,386,383,490,359,158,151,2140
8:00PM - 8:59PM,196,355,347,376,346,133,139,1892
9:00PM - 9:59PM,130,241,282,243,189,74,89,1248
10:00PM - 10:59PM,78,110,119,127,100,65,78,677
11:00PM - 11:59PM,9,26,30,22,16,11,11,125
Membership Totals:,2393,4871,4888,4897,4535,2921,2140,26645
Membership Type: Current Student 1,,,,,,,,
1:00PM - 1:59PM,0,0,0,1,0,0,0,1
2:00PM - 2:59PM,0,0,0,0,0,1,0,1
3:00PM - 3:59PM,0,0,0,0,1,0,0,1
5:00PM - 5:59PM,0,0,0,0,0,0,1,1
6:00PM - 6:59PM,0,0,0,0,0,0,1,1
Membership Totals:,0,0,0,1,1,1,2,5
Membership Type: Faculty & Staff,,,,,,,,
7:00PM - 7:59PM,0,1,1,0,0,0,0,2
Membership Totals:,0,1,1,0,0,0,0,2
Membership Type: PE & Rec Staff,,,,,,,,
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
9:00AM - 9:59AM,0,1,6,11,1,0,0,19
10:00AM - 10:59AM,0,0,1,0,1,1,0,3
11:00AM - 11:59AM,1,0,1,1,2,0,0,5
12:00PM - 12:59PM,0,3,1,0,0,2,0,6
2:00PM - 2:59PM,0,1,0,1,0,0,0,2
3:00PM - 3:59PM,0,0,1,0,0,0,0,1
4:00PM - 4:59PM,1,2,0,1,0,0,0,4
5:00PM - 5:59PM,0,0,0,0,1,0,0,1
6:00PM - 6:59PM,0,0,0,0,1,0,0,1
Membership Totals:,2,7,11,14,6,3,0,43
Totals:,2467,5016,5047,5044,4662,3031,2209,27476
"Mon, Feb 3 2025 9:37A",,,,,,,,Page: 1/1
