Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Nov 28, 2016 12:00 AM to Sun, Dec 4, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,1,1,1,0,0,3
7:00AM - 7:59AM,0,0,0,0,0,1,0,1
8:00AM - 8:59AM,0,1,2,1,1,2,0,7
9:00AM - 9:59AM,0,0,2,0,0,3,0,5
10:00AM - 10:59AM,4,2,1,2,0,1,1,11
11:00AM - 11:59AM,1,2,2,0,0,4,0,9
12:00PM - 12:59PM,0,0,0,1,2,0,1,4
1:00PM - 1:59PM,0,0,1,0,2,0,0,3
2:00PM - 2:59PM,0,3,0,0,0,0,0,3
3:00PM - 3:59PM,0,1,2,1,1,2,0,7
4:00PM - 4:59PM,3,2,0,4,0,0,0,9
5:00PM - 5:59PM,0,1,3,5,2,2,0,13
6:00PM - 6:59PM,0,3,0,2,3,1,0,9
7:00PM - 7:59PM,1,0,0,0,0,0,0,1
10:00PM - 10:59PM,0,1,0,0,0,1,0,2
Membership Totals:,9,16,14,17,12,17,2,87
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,3,1,0,1,0,9
7:00AM - 7:59AM,0,1,2,2,1,4,0,10
8:00AM - 8:59AM,0,0,0,2,1,2,0,5
9:00AM - 9:59AM,0,0,1,1,1,2,0,5
10:00AM - 10:59AM,5,6,6,4,3,5,9,38
11:00AM - 11:59AM,1,3,1,6,2,4,5,22
12:00PM - 12:59PM,2,2,1,2,5,2,0,14
1:00PM - 1:59PM,1,1,3,0,1,2,1,9
2:00PM - 2:59PM,2,1,0,3,0,1,1,8
3:00PM - 3:59PM,1,5,5,1,3,1,2,18
4:00PM - 4:59PM,5,2,5,2,3,2,0,19
5:00PM - 5:59PM,2,3,9,4,8,5,5,36
6:00PM - 6:59PM,1,3,5,10,5,9,4,37
7:00PM - 7:59PM,2,4,2,3,4,6,1,22
8:00PM - 8:59PM,3,3,2,4,4,1,3,20
9:00PM - 9:59PM,2,2,2,3,3,1,1,14
10:00PM - 10:59PM,0,1,3,2,1,0,1,8
Membership Totals:,27,41,50,50,45,48,33,294
Membership Type: Class TU/TR,,,,,,,,
10:00AM - 10:59AM,0,0,0,0,1,0,0,1
11:00AM - 11:59AM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,1,0,0,2
Membership Type: Club Sport Fencing - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,0,0,0,0,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,6,4,3,6,2,0,21
7:00AM - 7:59AM,0,2,0,2,2,2,0,8
8:00AM - 8:59AM,0,3,2,3,2,4,0,14
9:00AM - 9:59AM,0,2,1,0,2,3,0,8
