Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Oct 17, 2016 12:00 AM to Sun, Oct 23, 2016 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,1,0,1,0,2
8:00AM - 8:59AM,0,0,1,1,0,3,0,5
9:00AM - 9:59AM,0,0,0,1,1,0,0,2
11:00AM - 11:59AM,2,1,1,3,0,1,0,8
12:00PM - 12:59PM,0,1,3,3,1,3,1,12
1:00PM - 1:59PM,1,0,0,1,1,2,0,5
2:00PM - 2:59PM,0,0,0,0,0,0,2,2
3:00PM - 3:59PM,1,0,2,0,1,6,0,10
4:00PM - 4:59PM,0,1,1,1,1,2,0,6
5:00PM - 5:59PM,2,0,0,4,3,0,1,10
6:00PM - 6:59PM,0,2,2,2,3,1,0,10
7:00PM - 7:59PM,1,0,0,0,0,0,0,1
8:00PM - 8:59PM,1,0,0,1,0,1,0,3
Membership Totals:,8,5,10,18,11,20,4,76
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,2,2,6,2,5,0,17
7:00AM - 7:59AM,0,1,2,3,0,2,0,8
8:00AM - 8:59AM,0,0,1,1,1,0,0,3
9:00AM - 9:59AM,0,0,1,1,1,1,0,4
10:00AM - 10:59AM,1,5,3,2,1,3,4,19
11:00AM - 11:59AM,2,4,2,2,0,0,1,11
12:00PM - 12:59PM,7,1,2,3,1,2,2,18
1:00PM - 1:59PM,3,2,3,1,4,4,3,20
2:00PM - 2:59PM,4,2,0,2,3,2,6,19
3:00PM - 3:59PM,0,4,5,5,1,4,2,21
4:00PM - 4:59PM,4,6,3,4,1,2,0,20
5:00PM - 5:59PM,5,6,7,5,7,4,2,36
6:00PM - 6:59PM,4,14,6,8,3,0,0,35
7:00PM - 7:59PM,2,2,3,2,1,3,2,15
8:00PM - 8:59PM,2,3,4,8,4,2,1,24
9:00PM - 9:59PM,1,1,4,3,4,1,1,15
10:00PM - 10:59PM,1,0,1,2,1,2,0,7
11:00PM - 11:59PM,0,0,0,0,1,0,0,1
Membership Totals:,36,53,49,58,36,37,24,293
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,2,7,5,3,2,0,19
7:00AM - 7:59AM,0,1,1,1,1,1,0,5
8:00AM - 8:59AM,0,0,2,1,1,2,0,6
9:00AM - 9:59AM,0,0,0,2,1,1,0,4
10:00AM - 10:59AM,2,3,1,3,1,0,3,13
11:00AM - 11:59AM,2,4,1,3,2,1,1,14
12:00PM - 12:59PM,1,3,2,2,1,2,2,13
1:00PM - 1:59PM,1,3,0,0,1,2,0,7
2:00PM - 2:59PM,0,3,4,5,1,3,4,20
3:00PM - 3:59PM,3,4,3,7,1,1,1,20
4:00PM - 4:59PM,2,0,6,4,7,6,3,28
5:00PM - 5:59PM,2,9,3,7,7,3,0,31
