Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jul 20, 2015 12:00 AM to Sun, Jul 26, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
7:00AM - 7:59AM,0,1,3,3,2,0,0,9
9:00AM - 9:59AM,0,1,0,0,1,0,0,2
10:00AM - 10:59AM,0,3,0,1,0,1,0,5
11:00AM - 11:59AM,0,2,0,1,3,0,0,6
12:00PM - 12:59PM,0,1,2,2,2,3,0,10
1:00PM - 1:59PM,0,1,0,2,1,0,1,5
2:00PM - 2:59PM,1,2,3,4,0,3,0,13
3:00PM - 3:59PM,0,0,1,2,1,4,1,9
4:00PM - 4:59PM,0,3,0,2,1,2,0,8
5:00PM - 5:59PM,0,3,3,5,1,1,2,15
6:00PM - 6:59PM,0,3,1,1,0,0,1,6
7:00PM - 7:59PM,0,1,1,0,0,0,0,2
Membership Totals:,1,21,14,23,12,14,5,90
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,3,3,2,1,2,0,11
7:00AM - 7:59AM,0,0,1,0,2,0,0,3
8:00AM - 8:59AM,0,1,3,2,1,1,0,8
9:00AM - 9:59AM,0,1,1,2,1,1,0,6
10:00AM - 10:59AM,0,3,4,5,1,3,0,16
11:00AM - 11:59AM,0,2,2,5,3,5,0,17
12:00PM - 12:59PM,7,2,0,1,2,2,5,19
1:00PM - 1:59PM,0,2,1,0,1,1,0,5
2:00PM - 2:59PM,1,0,2,0,4,1,0,8
3:00PM - 3:59PM,2,0,1,1,3,1,1,9
4:00PM - 4:59PM,1,2,0,1,2,3,4,13
5:00PM - 5:59PM,1,7,6,7,3,4,1,29
6:00PM - 6:59PM,1,4,2,6,3,1,4,21
7:00PM - 7:59PM,1,2,1,2,1,4,1,12
Membership Totals:,14,29,27,34,28,29,16,177
Membership Type: Community Members,,,,,,,,
7:00AM - 7:59AM,0,1,0,0,3,1,0,5
8:00AM - 8:59AM,0,1,1,1,0,0,0,3
9:00AM - 9:59AM,0,1,0,0,1,0,0,2
10:00AM - 10:59AM,0,2,1,2,0,1,0,6
11:00AM - 11:59AM,0,1,2,2,1,1,0,7
12:00PM - 12:59PM,0,2,1,1,0,4,2,10
1:00PM - 1:59PM,1,0,1,1,2,3,0,8
2:00PM - 2:59PM,2,4,3,1,6,3,0,19
3:00PM - 3:59PM,2,5,2,0,0,0,2,11
4:00PM - 4:59PM,4,2,3,4,2,2,2,19
5:00PM - 5:59PM,2,3,4,4,3,1,0,17
6:00PM - 6:59PM,2,3,4,2,3,3,2,19
7:00PM - 7:59PM,0,0,1,0,2,3,0,6
Membership Totals:,13,25,23,18,23,22,8,132
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,13,20,16,11,8,0,68
7:00AM - 7:59AM,0,24,20,23,22,10,0,99
8:00AM - 8:59AM,0,38,48,48,42,33,0,209
9:00AM - 9:59AM,0,57,46,57,28,41,0,229
10:00AM - 10:59AM,0,41,41,27,42,44,0,195
11:00AM - 11:59AM,4,111,77,76,69,80,0,417
12:00PM - 12:59PM,66,84,77,75,79,70,59,510
1:00PM - 1:59PM,41,67,69,62,59,46,45,389
2:00PM - 2:59PM,43,65,88,70,68,57,33,424
3:00PM - 3:59PM,28,99,140,100,88,78,38,571
4:00PM - 4:59PM,49,142,120,125,116,76,56,684
5:00PM - 5:59PM,77,128,134,151,107,97,61,755
6:00PM - 6:59PM,55,135,145,138,136,74,56,739
7:00PM - 7:59PM,16,48,27,40,25,28,15,199
9:00PM - 9:59PM,0,0,0,0,1,0,0,1
Membership Totals:,379,1052,1052,1008,893,742,363,5489
Membership Type: Current Student 1,,,,,,,,
6:00AM - 6:59AM,0,4,2,0,2,0,0,8
10:00AM - 10:59AM,0,1,0,0,1,0,0,2
11:00AM - 11:59AM,0,0,1,1,0,0,0,2
12:00PM - 12:59PM,5,0,1,0,0,0,0,6
1:00PM - 1:59PM,0,0,0,0,0,1,1,2
2:00PM - 2:59PM,1,0,0,2,0,0,1,4
3:00PM - 3:59PM,1,0,0,0,0,0,0,1
4:00PM - 4:59PM,1,0,0,1,2,2,0,6
5:00PM - 5:59PM,3,0,0,3,1,0,2,9
6:00PM - 6:59PM,0,6,4,1,0,1,0,12
7:00PM - 7:59PM,0,1,0,0,0,0,0,1
Membership Totals:,11,12,8,8,6,4,4,53
Membership Type: PE & Rec Staff,,,,,,,,
6:00AM - 6:59AM,0,0,0,1,0,0,0,1
8:00AM - 8:59AM,0,0,0,1,0,0,0,1
10:00AM - 10:59AM,0,1,0,0,1,0,0,2
11:00AM - 11:59AM,0,0,2,1,1,0,0,4
12:00PM - 12:59PM,1,0,0,0,2,1,0,4
1:00PM - 1:59PM,0,0,0,0,0,1,0,1
2:00PM - 2:59PM,0,0,2,1,0,0,0,3
4:00PM - 4:59PM,0,1,0,0,0,0,0,1
5:00PM - 5:59PM,0,1,1,5,1,0,0,8
6:00PM - 6:59PM,0,0,1,1,0,0,0,2
9:00PM - 9:59PM,0,0,0,0,1,0,0,1
Membership Totals:,1,3,6,10,6,2,0,28
Totals:,419,1142,1130,1101,968,813,396,5969
"Mon, Feb 3 2025 11:04A",,,,,,,,Page: 1/1
