Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Sep 21, 2015 12:00 AM to Sun, Sep 27, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
7:00AM - 7:59AM,0,0,0,1,0,0,0,1
8:00AM - 8:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,2,0,2,0,0,1,0,5
11:00AM - 11:59AM,0,2,1,3,0,3,0,9
12:00PM - 12:59PM,1,0,1,2,0,1,2,7
1:00PM - 1:59PM,0,0,1,1,2,0,0,4
2:00PM - 2:59PM,1,0,1,0,0,0,0,2
3:00PM - 3:59PM,0,0,2,0,0,0,0,2
4:00PM - 4:59PM,0,1,0,1,1,0,0,3
5:00PM - 5:59PM,0,0,0,0,0,1,1,2
6:00PM - 6:59PM,0,1,0,0,0,0,0,1
8:00PM - 8:59PM,0,0,0,0,1,0,0,1
9:00PM - 9:59PM,0,0,0,0,1,0,0,1
Membership Totals:,4,4,8,8,5,7,3,39
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,1,1,1,1,0,5
7:00AM - 7:59AM,0,0,2,0,0,0,0,2
8:00AM - 8:59AM,0,0,0,0,0,1,0,1
9:00AM - 9:59AM,0,1,0,1,0,1,0,3
10:00AM - 10:59AM,3,2,1,3,6,5,2,22
11:00AM - 11:59AM,1,1,1,2,2,3,1,11
12:00PM - 12:59PM,1,1,2,0,1,0,2,7
1:00PM - 1:59PM,0,0,1,0,0,0,2,3
2:00PM - 2:59PM,1,1,1,2,2,2,0,9
3:00PM - 3:59PM,1,3,2,1,2,2,0,11
4:00PM - 4:59PM,1,2,1,3,2,2,1,12
5:00PM - 5:59PM,2,7,5,3,3,2,2,24
6:00PM - 6:59PM,2,4,1,8,2,2,0,19
7:00PM - 7:59PM,0,3,2,0,0,1,0,6
8:00PM - 8:59PM,0,3,4,0,0,0,0,7
9:00PM - 9:59PM,2,0,1,0,1,0,0,4
Membership Totals:,14,29,25,24,22,22,10,146
Membership Type: Community Members,,,,,,,,
7:00AM - 7:59AM,0,1,1,2,1,0,0,5
9:00AM - 9:59AM,0,1,0,0,0,2,0,3
10:00AM - 10:59AM,0,5,2,2,2,3,3,17
11:00AM - 11:59AM,1,1,2,0,1,4,0,9
12:00PM - 12:59PM,0,3,3,4,3,2,1,16
1:00PM - 1:59PM,1,3,3,1,2,1,2,13
2:00PM - 2:59PM,4,3,4,4,2,4,2,23
3:00PM - 3:59PM,1,1,1,3,2,2,0,10
4:00PM - 4:59PM,2,6,4,5,4,1,0,22
5:00PM - 5:59PM,1,3,1,2,3,4,0,14
6:00PM - 6:59PM,3,4,2,7,1,3,0,20
7:00PM - 7:59PM,2,2,2,1,2,2,0,11
8:00PM - 8:59PM,1,0,4,0,2,0,0,7
9:00PM - 9:59PM,1,2,0,1,1,1,0,6
10:00PM - 10:59PM,0,0,1,1,1,1,0,4
11:00PM - 11:59PM,1,0,0,0,1,0,0,2
Membership Totals:,18,35,30,33,28,30,8,182
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,17,15,14,13,16,0,75
7:00AM - 7:59AM,0,9,20,16,14,31,0,90
8:00AM - 8:59AM,0,19,16,28,24,79,3,169
9:00AM - 9:59AM,0,38,46,53,53,110,0,300
10:00AM - 10:59AM,233,64,85,85,79,168,319,1033
11:00AM - 11:59AM,133,83,99,114,81,217,247,974
12:00PM - 12:59PM,78,83,98,99,105,235,191,889
1:00PM - 1:59PM,129,85,84,88,98,187,107,778
2:00PM - 2:59PM,199,84,127,96,158,116,88,868
3:00PM - 3:59PM,153,106,133,167,179,147,77,962
4:00PM - 4:59PM,265,140,149,186,168,156,94,1158
5:00PM - 5:59PM,251,114,153,183,154,167,59,1081
6:00PM - 6:59PM,190,135,116,146,150,185,77,999
7:00PM - 7:59PM,269,98,95,89,125,192,53,921
8:00PM - 8:59PM,212,70,80,84,111,142,70,769
9:00PM - 9:59PM,129,34,42,50,586,71,51,963
10:00PM - 10:59PM,25,5,22,15,116,40,26,249
11:00PM - 11:59PM,6,0,1,0,16,16,10,49
Membership Totals:,2272,1184,1381,1513,2230,2275,1472,12327
Membership Type: Current Student 1,,,,,,,,
