Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 5, 2015 12:00 AM to Sun, Jan 11, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
8:00AM - 8:59AM,0,0,0,0,3,2,0,5
9:00AM - 9:59AM,0,0,0,1,0,2,0,3
10:00AM - 10:59AM,0,1,2,1,0,2,0,6
11:00AM - 11:59AM,0,0,1,4,0,0,1,6
12:00PM - 12:59PM,0,0,0,0,0,3,1,4
1:00PM - 1:59PM,0,0,0,0,0,0,1,1
2:00PM - 2:59PM,2,0,0,0,0,2,0,4
3:00PM - 3:59PM,2,0,1,1,1,0,3,8
4:00PM - 4:59PM,1,1,1,2,3,0,0,8
5:00PM - 5:59PM,3,2,2,4,1,1,1,14
6:00PM - 6:59PM,0,1,1,0,0,0,0,2
7:00PM - 7:59PM,0,0,2,0,1,1,0,4
8:00PM - 8:59PM,0,2,0,2,0,0,0,4
9:00PM - 9:59PM,0,0,0,0,0,0,1,1
Membership Totals:,8,7,10,15,9,13,8,70
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,0,2,0,4,0,7
7:00AM - 7:59AM,0,0,0,2,1,2,0,5
8:00AM - 8:59AM,0,1,4,4,1,0,0,10
9:00AM - 9:59AM,0,2,1,2,1,0,0,6
10:00AM - 10:59AM,1,4,1,3,3,1,1,14
11:00AM - 11:59AM,1,5,3,2,3,9,0,23
12:00PM - 12:59PM,0,3,0,4,0,0,5,12
1:00PM - 1:59PM,1,2,1,0,1,2,1,8
2:00PM - 2:59PM,3,5,0,0,0,2,0,10
3:00PM - 3:59PM,0,0,2,4,1,1,1,9
4:00PM - 4:59PM,2,4,5,1,2,3,3,20
5:00PM - 5:59PM,4,1,3,4,3,2,3,20
6:00PM - 6:59PM,5,3,4,1,3,3,0,19
7:00PM - 7:59PM,2,2,2,2,4,1,0,13
8:00PM - 8:59PM,0,1,1,2,2,0,1,7
9:00PM - 9:59PM,0,0,2,1,0,0,4,7
Membership Totals:,19,34,29,34,25,30,19,190
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,1,1,0,0,0,0,2
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
8:00AM - 8:59AM,0,0,1,2,0,0,0,3
9:00AM - 9:59AM,0,0,1,1,1,1,0,4
10:00AM - 10:59AM,0,1,2,2,4,1,0,10
11:00AM - 11:59AM,1,0,3,2,3,1,1,11
12:00PM - 12:59PM,1,0,1,2,0,7,2,13
1:00PM - 1:59PM,2,1,0,5,2,2,3,15
2:00PM - 2:59PM,5,1,1,1,5,5,3,21
3:00PM - 3:59PM,0,3,2,2,3,3,3,16
4:00PM - 4:59PM,6,2,1,3,1,4,3,20
5:00PM - 5:59PM,9,7,5,6,3,6,2,38
6:00PM - 6:59PM,4,1,4,8,10,9,0,36
