Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Mar 2, 2015 12:00 AM to Sun, Mar 8, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,1,0,0,0,0,1
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
8:00AM - 8:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,1,0,0,2,0,0,0,3
11:00AM - 11:59AM,0,3,0,0,0,0,1,4
12:00PM - 12:59PM,1,0,0,0,0,1,0,2
1:00PM - 1:59PM,0,2,0,0,0,1,0,3
2:00PM - 2:59PM,0,3,2,0,2,0,1,8
3:00PM - 3:59PM,0,5,1,2,0,1,1,10
4:00PM - 4:59PM,0,2,1,0,0,1,3,7
5:00PM - 5:59PM,0,0,0,0,0,2,0,2
6:00PM - 6:59PM,1,1,0,1,0,0,0,3
8:00PM - 8:59PM,1,0,0,0,1,0,0,2
Membership Totals:,4,16,6,5,4,6,6,47
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,3,3,1,3,0,14
7:00AM - 7:59AM,0,0,0,2,2,0,0,4
8:00AM - 8:59AM,0,2,2,1,1,0,0,6
9:00AM - 9:59AM,0,1,0,5,0,2,0,8
10:00AM - 10:59AM,1,6,2,3,2,1,2,17
11:00AM - 11:59AM,3,6,3,5,2,6,2,27
12:00PM - 12:59PM,2,1,1,0,3,1,0,8
1:00PM - 1:59PM,1,1,0,2,0,1,0,5
2:00PM - 2:59PM,1,0,1,0,3,3,0,8
3:00PM - 3:59PM,2,6,2,2,0,1,1,14
4:00PM - 4:59PM,1,0,2,3,1,6,2,15
5:00PM - 5:59PM,3,6,6,2,8,2,3,30
6:00PM - 6:59PM,2,6,2,7,2,4,2,25
7:00PM - 7:59PM,3,4,5,1,1,1,1,16
8:00PM - 8:59PM,2,2,6,0,4,1,3,18
9:00PM - 9:59PM,0,2,3,3,0,3,0,11
10:00PM - 10:59PM,0,1,0,1,2,0,0,4
11:00PM - 11:59PM,0,0,0,1,0,0,0,1
Membership Totals:,21,48,38,41,32,35,16,231
Membership Type: Class MWF,,,,,,,,
10:00AM - 10:59AM,0,0,0,0,0,1,0,1
12:00PM - 12:59PM,0,2,0,1,0,0,0,3
4:00PM - 4:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,2,0,2,0,1,0,5
Membership Type: Class TU/TR,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,2,0,0,2
8:00AM - 8:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,0,0,1,0,1,0,0,2
1:00PM - 1:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,2,0,4,0,0,6
Membership Type: Club Sports- Limited,,,,,,,,
2:00PM - 2:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,1,1,0,1,0,0,3
7:00AM - 7:59AM,0,2,2,1,2,0,0,7
8:00AM - 8:59AM,0,1,0,0,0,2,0,3
9:00AM - 9:59AM,0,0,2,1,1,1,0,5
10:00AM - 10:59AM,0,1,3,2,3,0,4,13
11:00AM - 11:59AM,2,3,0,4,6,3,1,19
12:00PM - 12:59PM,1,1,3,2,1,1,4,13
1:00PM - 1:59PM,3,3,2,2,4,4,5,23
2:00PM - 2:59PM,2,9,2,6,6,4,1,30
3:00PM - 3:59PM,1,3,10,4,3,2,3,26
4:00PM - 4:59PM,5,6,4,6,7,3,1,32
5:00PM - 5:59PM,8,10,5,4,5,5,2,39
6:00PM - 6:59PM,6,8,13,15,13,6,3,64
7:00PM - 7:59PM,4,1,9,2,4,5,2,27
8:00PM - 8:59PM,3,3,4,4,1,0,8,23
9:00PM - 9:59PM,3,2,3,2,3,2,1,16
10:00PM - 10:59PM,2,4,2,8,6,1,1,24
11:00PM - 11:59PM,0,0,1,0,1,0,0,2
Membership Totals:,40,58,66,63,67,39,36,369
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,161,95,163,149,50,0,618
7:00AM - 7:59AM,0,116,102,126,79,70,0,493
8:00AM - 8:59AM,0,185,149,186,156,79,0,755
9:00AM - 9:59AM,0,283,256,271,206,167,0,1183
10:00AM - 10:59AM,106,274,268,240,252,221,275,1636
11:00AM - 11:59AM,74,278,309,239,308,245,152,1605
12:00PM - 12:59PM,78,302,253,276,232,221,170,1532
1:00PM - 1:59PM,124,344,274,312,262,212,144,1672
2:00PM - 2:59PM,127,277,271,294,266,262,141,1638
3:00PM - 3:59PM,180,360,357,286,304,244,174,1905
4:00PM - 4:59PM,178,304,348,306,283,268,194,1881
5:00PM - 5:59PM,219,354,377,371,356,256,195,2128
6:00PM - 6:59PM,200,381,335,373,322,196,162,1969
7:00PM - 7:59PM,211,330,284,303,342,137,126,1733
8:00PM - 8:59PM,218,377,263,291,328,133,134,1744
9:00PM - 9:59PM,153,269,218,177,194,94,91,1196
10:00PM - 10:59PM,101,136,149,132,158,75,70,821
11:00PM - 11:59PM,17,33,27,27,21,24,19,168
Membership Totals:,1986,4764,4335,4373,4218,2954,2047,24677
Membership Type: PE & Rec Staff,,,,,,,,
8:00AM - 8:59AM,0,1,1,1,0,1,0,4
9:00AM - 9:59AM,0,1,1,1,1,0,0,4
10:00AM - 10:59AM,0,4,1,0,0,0,0,5
11:00AM - 11:59AM,0,2,1,0,0,2,0,5
12:00PM - 12:59PM,0,2,1,2,1,0,0,6
1:00PM - 1:59PM,0,26,1,0,0,1,0,28
2:00PM - 2:59PM,0,3,0,2,0,2,0,7
3:00PM - 3:59PM,0,18,0,0,0,0,0,18
4:00PM - 4:59PM,0,8,1,0,0,1,0,10
5:00PM - 5:59PM,0,4,0,0,0,0,0,4
8:00PM - 8:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,69,7,6,3,7,0,92
Totals:,2051,4957,4454,4490,4328,3043,2105,25428
"Mon, Feb 3 2025 11:12A",,,,,,,,Page: 1/1
