Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Aug 10, 2015 12:00 AM to Sun, Aug 16, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,0,1,0,1
9:00AM - 9:59AM,0,0,2,0,1,0,0,3
11:00AM - 11:59AM,0,1,1,2,1,0,0,5
12:00PM - 12:59PM,0,2,1,0,2,1,0,6
1:00PM - 1:59PM,0,1,0,0,0,0,0,1
2:00PM - 2:59PM,0,3,4,0,3,1,0,11
3:00PM - 3:59PM,0,3,1,0,0,0,0,4
4:00PM - 4:59PM,1,1,0,1,0,2,0,5
5:00PM - 5:59PM,0,2,2,0,0,1,1,6
7:00PM - 7:59PM,1,0,0,0,0,1,0,2
Membership Totals:,2,13,11,3,7,7,1,44
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,2,3,1,1,0,8
7:00AM - 7:59AM,0,2,1,0,1,0,0,4
8:00AM - 8:59AM,0,2,2,2,2,1,0,9
9:00AM - 9:59AM,0,3,1,1,2,1,0,8
10:00AM - 10:59AM,0,2,0,4,0,2,0,8
11:00AM - 11:59AM,0,4,3,2,2,4,0,15
12:00PM - 12:59PM,2,2,1,1,0,2,3,11
1:00PM - 1:59PM,1,2,0,0,0,0,1,4
2:00PM - 2:59PM,3,0,1,1,2,2,1,10
3:00PM - 3:59PM,4,0,3,0,0,1,1,9
4:00PM - 4:59PM,1,2,3,4,1,3,1,15
5:00PM - 5:59PM,4,7,6,9,9,8,3,46
6:00PM - 6:59PM,2,11,4,3,5,3,2,30
7:00PM - 7:59PM,1,4,2,2,2,2,2,15
Membership Totals:,18,42,29,32,27,30,14,192
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,1,0,0,1
7:00AM - 7:59AM,0,1,0,0,0,2,0,3
8:00AM - 8:59AM,0,0,0,1,0,0,0,1
9:00AM - 9:59AM,0,1,1,0,0,1,0,3
10:00AM - 10:59AM,0,2,3,2,3,0,0,10
11:00AM - 11:59AM,0,4,1,2,1,2,0,10
12:00PM - 12:59PM,2,2,2,0,3,9,4,22
1:00PM - 1:59PM,0,1,3,5,0,2,1,12
2:00PM - 2:59PM,0,3,3,4,1,3,0,14
3:00PM - 3:59PM,0,3,5,1,2,2,3,16
4:00PM - 4:59PM,0,2,3,2,2,0,0,9
5:00PM - 5:59PM,1,9,2,5,6,2,2,27
6:00PM - 6:59PM,0,4,8,8,4,3,1,28
7:00PM - 7:59PM,0,3,0,3,1,0,2,9
Membership Totals:,3,35,31,33,24,26,13,165
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,1,0,0,0,0,0,1
6:00AM - 6:59AM,0,16,9,11,4,10,0,50
7:00AM - 7:59AM,0,16,19,9,14,7,0,65
8:00AM - 8:59AM,0,30,33,32,14,16,0,125
9:00AM - 9:59AM,0,46,41,50,31,21,0,189
10:00AM - 10:59AM,0,47,29,37,32,23,0,168
11:00AM - 11:59AM,0,80,69,65,43,38,0,295
12:00PM - 12:59PM,45,56,55,57,35,33,46,327
1:00PM - 1:59PM,39,46,50,31,36,17,23,242
2:00PM - 2:59PM,35,58,52,44,52,39,36,316
3:00PM - 3:59PM,38,89,62,56,50,40,25,360
4:00PM - 4:59PM,38,96,91,89,77,45,26,462
5:00PM - 5:59PM,33,134,114,110,81,70,27,569
6:00PM - 6:59PM,46,117,105,84,72,77,38,539
7:00PM - 7:59PM,6,12,26,24,10,13,15,106
Membership Totals:,280,844,755,699,551,449,236,3814
Membership Type: PE & Rec Staff,,,,,,,,
7:00AM - 7:59AM,0,0,1,1,0,0,0,2
8:00AM - 8:59AM,0,0,1,0,0,0,0,1
9:00AM - 9:59AM,0,0,0,1,0,0,0,1
10:00AM - 10:59AM,0,0,0,0,0,1,0,1
11:00AM - 11:59AM,0,1,0,1,0,2,0,4
12:00PM - 12:59PM,0,0,1,0,0,0,0,1
1:00PM - 1:59PM,0,0,0,0,2,0,0,2
2:00PM - 2:59PM,0,0,0,0,1,0,0,1
3:00PM - 3:59PM,0,0,0,0,0,1,0,1
4:00PM - 4:59PM,0,0,2,1,1,0,0,4
5:00PM - 5:59PM,0,2,1,0,0,0,0,3
6:00PM - 6:59PM,0,0,1,0,1,0,0,2
Membership Totals:,0,3,7,4,5,4,0,23
Totals:,303,937,833,771,614,516,264,4238
"Mon, Feb 3 2025 11:07A",,,,,,,,Page: 1/1
