Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Nov 25, 2019 12:00 AM to Sun, Dec 1, 2019 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,2,2,1,0,0,0,5
7:00AM - 7:59AM,0,0,2,1,0,0,0,3
8:00AM - 8:59AM,0,1,0,1,0,0,0,2
10:00AM - 10:59AM,3,4,0,6,0,0,0,13
11:00AM - 11:59AM,1,2,1,2,0,0,0,6
12:00PM - 12:59PM,5,1,2,0,0,0,0,8
1:00PM - 1:59PM,1,0,2,0,0,0,0,3
2:00PM - 2:59PM,0,1,2,1,0,0,0,4
3:00PM - 3:59PM,1,1,4,0,0,0,0,6
4:00PM - 4:59PM,1,1,4,0,0,0,0,6
5:00PM - 5:59PM,1,0,1,2,0,0,0,4
6:00PM - 6:59PM,0,1,3,0,0,0,0,4
10:00PM - 10:59PM,1,0,0,0,0,0,0,1
Membership Totals:,14,14,23,14,0,0,0,65
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,7,7,4,0,0,0,18
7:00AM - 7:59AM,0,1,0,0,0,0,0,1
8:00AM - 8:59AM,0,2,3,3,0,0,0,8
9:00AM - 9:59AM,0,2,1,2,0,0,0,5
10:00AM - 10:59AM,3,3,3,2,0,0,0,11
11:00AM - 11:59AM,6,9,3,4,0,0,0,22
12:00PM - 12:59PM,2,3,2,1,0,0,0,8
1:00PM - 1:59PM,3,3,2,6,0,0,0,14
2:00PM - 2:59PM,4,2,2,4,0,0,0,12
3:00PM - 3:59PM,0,5,0,3,0,0,0,8
4:00PM - 4:59PM,1,4,6,5,0,0,0,16
5:00PM - 5:59PM,1,7,12,7,0,0,0,27
6:00PM - 6:59PM,4,2,3,3,0,0,0,12
7:00PM - 7:59PM,4,5,3,1,0,0,0,13
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
9:00PM - 9:59PM,0,0,1,0,0,0,0,1
Membership Totals:,28,55,49,45,0,0,0,177
Membership Type: Club Sports - Dance - Limited Hours,,,,,,,,
10:00AM - 10:59AM,1,0,0,0,0,0,0,1
Membership Totals:,1,0,0,0,0,0,0,1
Membership Type: Club Sports - Jiu Jitsu - Limited Hours,,,,,,,,
4:00PM - 4:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,0,0,0,0,0,1
Membership Type: Club Sports - Swim - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,3,0,0,0,0,0,3
7:00PM - 7:59PM,0,1,1,0,0,0,0,2
Membership Totals:,0,4,1,0,0,0,0,5
Membership Type: Club Sports - Wushu - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,0,0,0,0,0,1
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,3,4,4,0,0,0,11
