Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Sep 30, 2019 12:00 AM to Sun, Oct 6, 2019 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,2,2,1,0,0,6
7:00AM - 7:59AM,0,0,1,0,0,2,0,3
8:00AM - 8:59AM,0,0,0,0,2,1,0,3
9:00AM - 9:59AM,0,3,0,0,1,0,0,4
10:00AM - 10:59AM,1,1,4,3,0,2,0,11
11:00AM - 11:59AM,2,2,1,1,3,2,1,12
12:00PM - 12:59PM,1,2,0,4,0,1,3,11
1:00PM - 1:59PM,1,0,1,0,0,0,0,2
2:00PM - 2:59PM,0,1,2,5,1,1,0,10
3:00PM - 3:59PM,1,1,2,0,1,0,0,5
4:00PM - 4:59PM,0,1,3,2,1,1,1,9
5:00PM - 5:59PM,2,2,4,2,1,3,0,14
6:00PM - 6:59PM,0,1,2,1,3,0,1,8
7:00PM - 7:59PM,1,0,0,1,1,0,0,3
8:00PM - 8:59PM,0,0,0,0,3,0,0,3
Membership Totals:,9,15,22,21,18,13,6,104
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,3,7,6,4,5,0,25
7:00AM - 7:59AM,0,1,1,1,1,1,0,5
8:00AM - 8:59AM,0,2,0,1,2,1,0,6
9:00AM - 9:59AM,0,2,2,3,4,3,0,14
10:00AM - 10:59AM,3,3,1,1,2,3,6,19
11:00AM - 11:59AM,3,0,2,1,1,4,2,13
12:00PM - 12:59PM,3,4,3,3,0,4,1,18
1:00PM - 1:59PM,2,2,7,4,1,2,2,20
2:00PM - 2:59PM,5,3,4,4,3,2,2,23
3:00PM - 3:59PM,1,4,3,2,0,5,5,20
4:00PM - 4:59PM,5,1,6,4,3,7,2,28
5:00PM - 5:59PM,2,8,9,6,5,5,0,35
6:00PM - 6:59PM,1,2,1,5,5,2,0,16
7:00PM - 7:59PM,1,2,1,1,0,1,1,7
8:00PM - 8:59PM,1,4,1,2,2,1,0,11
9:00PM - 9:59PM,0,0,0,0,0,1,0,1
10:00PM - 10:59PM,1,1,1,1,1,3,1,9
11:00PM - 11:59PM,1,0,1,0,0,1,1,4
Membership Totals:,29,42,50,45,34,51,23,274
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,2,2,2,1,2,0,9
7:00AM - 7:59AM,0,1,1,0,1,0,0,3
8:00AM - 8:59AM,0,2,2,0,1,2,0,7
9:00AM - 9:59AM,0,1,3,7,7,3,0,21
10:00AM - 10:59AM,3,4,3,2,2,1,2,17
11:00AM - 11:59AM,0,2,3,2,8,1,3,19
12:00PM - 12:59PM,2,4,1,2,1,5,1,16
1:00PM - 1:59PM,2,3,1,3,3,2,3,17
2:00PM - 2:59PM,3,4,4,6,6,5,1,29
3:00PM - 3:59PM,1,4,1,3,2,4,0,15
4:00PM - 4:59PM,1,4,5,4,6,4,1,25
5:00PM - 5:59PM,3,4,8,5,1,2,0,23
6:00PM - 6:59PM,0,1,6,7,8,3,0,25
7:00PM - 7:59PM,1,5,1,3,0,3,0,13
8:00PM - 8:59PM,0,1,3,2,0,1,1,8
9:00PM - 9:59PM,1,3,0,3,0,0,0,7
10:00PM - 10:59PM,0,1,1,0,2,0,0,4
11:00PM - 11:59PM,1,0,1,0,0,1,0,3
Membership Totals:,18,46,46,51,49,39,12,261
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,0,2,0,0,0,2
6:00AM - 6:59AM,0,77,109,140,57,62,0,445
7:00AM - 7:59AM,0,50,103,148,70,70,0,441
8:00AM - 8:59AM,0,112,323,261,291,139,0,1126
9:00AM - 9:59AM,0,127,384,400,347,132,2,1392
