Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 14, 2019 12:00 AM to Sun, Jan 20, 2019 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,1,1,0,1,0,3
7:00AM - 7:59AM,0,1,2,1,0,4,0,8
8:00AM - 8:59AM,0,2,1,0,1,1,0,5
9:00AM - 9:59AM,0,0,1,0,0,2,0,3
10:00AM - 10:59AM,3,1,0,2,0,3,0,9
11:00AM - 11:59AM,0,4,0,2,0,1,0,7
12:00PM - 12:59PM,3,1,1,4,2,0,0,11
1:00PM - 1:59PM,2,1,1,2,1,1,3,11
2:00PM - 2:59PM,1,1,0,0,1,1,1,5
3:00PM - 3:59PM,0,0,1,1,2,1,2,7
4:00PM - 4:59PM,0,0,1,1,3,3,0,8
5:00PM - 5:59PM,1,3,6,1,0,0,1,12
6:00PM - 6:59PM,1,2,0,0,1,3,0,7
7:00PM - 7:59PM,1,0,0,0,0,0,1,2
8:00PM - 8:59PM,0,0,1,0,2,2,0,5
9:00PM - 9:59PM,0,1,0,0,0,0,0,1
10:00PM - 10:59PM,0,0,1,1,0,0,0,2
Membership Totals:,12,17,17,16,13,23,8,106
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,9,7,8,3,5,0,32
7:00AM - 7:59AM,0,0,3,2,2,1,0,8
8:00AM - 8:59AM,0,0,0,0,2,0,0,2
9:00AM - 9:59AM,0,1,3,2,0,2,0,8
10:00AM - 10:59AM,7,4,2,2,2,3,2,22
11:00AM - 11:59AM,4,3,1,4,0,2,2,16
12:00PM - 12:59PM,1,2,4,0,2,3,2,14
1:00PM - 1:59PM,1,1,3,1,2,0,3,11
2:00PM - 2:59PM,3,3,2,4,2,1,2,17
3:00PM - 3:59PM,2,3,1,1,2,4,2,15
4:00PM - 4:59PM,2,3,2,7,2,1,2,19
5:00PM - 5:59PM,0,10,9,10,4,3,5,41
6:00PM - 6:59PM,2,9,6,5,5,3,2,32
7:00PM - 7:59PM,0,1,3,6,3,4,1,18
8:00PM - 8:59PM,1,2,5,4,2,1,1,16
9:00PM - 9:59PM,3,1,2,3,0,1,3,13
10:00PM - 10:59PM,1,0,1,0,1,1,0,4
Membership Totals:,27,52,54,59,34,35,27,288
Membership Type: Class MW,,,,,,,,
10:00AM - 10:59AM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,0,1,0,0,0,1
Membership Type: Club Sport Fencing - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,0,0,0,0,0,1
Membership Type: Club Sports - Swim - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,0,1,1,0,0,0,2
Membership Totals:,0,0,1,1,0,0,0,2
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,3,2,2,1,1,0,9
7:00AM - 7:59AM,0,2,1,1,1,1,0,6
8:00AM - 8:59AM,0,1,2,2,0,1,0,6
9:00AM - 9:59AM,0,3,0,1,2,2,0,8
10:00AM - 10:59AM,4,0,0,1,1,3,3,12
11:00AM - 11:59AM,0,1,3,0,1,3,3,11
12:00PM - 12:59PM,1,5,3,2,1,2,0,14
1:00PM - 1:59PM,0,1,3,0,0,2,5,11
2:00PM - 2:59PM,2,2,2,1,3,2,4,16
3:00PM - 3:59PM,1,2,2,2,4,1,1,13
4:00PM - 4:59PM,2,4,3,4,5,5,1,24
5:00PM - 5:59PM,2,6,11,9,6,2,1,37
6:00PM - 6:59PM,4,2,2,4,2,3,1,18
7:00PM - 7:59PM,1,5,5,2,3,1,1,18
8:00PM - 8:59PM,1,3,1,1,2,1,1,10
9:00PM - 9:59PM,1,2,2,3,0,0,1,9
10:00PM - 10:59PM,2,0,1,0,0,2,1,6
11:00PM - 11:59PM,0,0,0,0,1,1,0,2
Membership Totals:,21,42,43,35,33,33,23,230
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,3,0,0,5,0,0,8
6:00AM - 6:59AM,0,136,79,139,102,56,0,512
7:00AM - 7:59AM,0,110,88,99,62,60,0,419
8:00AM - 8:59AM,0,225,223,195,191,77,0,911
9:00AM - 9:59AM,0,337,341,342,282,80,0,1382
10:00AM - 10:59AM,107,288,281,268,271,164,127,1506
11:00AM - 11:59AM,77,363,438,293,369,229,113,1882
12:00PM - 12:59PM,70,252,294,263,270,174,130,1453
1:00PM - 1:59PM,72,408,386,372,291,164,187,1880
2:00PM - 2:59PM,104,336,242,294,214,219,157,1566
3:00PM - 3:59PM,117,382,346,344,308,275,170,1942
4:00PM - 4:59PM,149,413,332,354,237,249,191,1925
5:00PM - 5:59PM,147,467,376,415,369,210,169,2153
6:00PM - 6:59PM,117,383,393,402,348,148,101,1892
7:00PM - 7:59PM,143,334,321,322,278,104,76,1578
8:00PM - 8:59PM,101,298,231,216,205,72,81,1204
9:00PM - 9:59PM,86,170,219,151,107,53,36,822
10:00PM - 10:59PM,52,92,57,67,53,43,37,401
11:00PM - 11:59PM,6,13,13,4,14,8,11,69
Membership Totals:,1348,5010,4660,4540,3976,2385,1586,23505
Membership Type: Faculty/Staff,,,,,,,,
6:00AM - 6:59AM,0,11,5,11,9,6,0,42
7:00AM - 7:59AM,0,7,9,7,8,9,0,40
8:00AM - 8:59AM,0,9,8,4,10,4,0,35
9:00AM - 9:59AM,0,7,4,3,8,2,0,24
10:00AM - 10:59AM,12,5,3,8,11,4,5,48
11:00AM - 11:59AM,5,37,34,33,29,16,6,160
12:00PM - 12:59PM,1,17,19,17,21,19,5,99
1:00PM - 1:59PM,4,11,11,9,8,8,2,53
2:00PM - 2:59PM,3,5,4,5,3,9,7,36
3:00PM - 3:59PM,5,5,13,13,10,6,5,57
4:00PM - 4:59PM,3,22,10,20,10,7,3,75
5:00PM - 5:59PM,6,23,13,21,20,13,2,98
6:00PM - 6:59PM,1,6,1,7,7,5,2,29
7:00PM - 7:59PM,2,2,3,4,5,0,0,16
8:00PM - 8:59PM,1,2,4,0,1,0,0,8
9:00PM - 9:59PM,0,0,0,1,0,0,0,1
10:00PM - 10:59PM,0,0,1,0,0,0,0,1
Membership Totals:,43,169,142,163,160,108,37,822
Membership Type: NCU Semester Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,2,8,1,0,11
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,0,0,0,0,0,0,1,1
12:00PM - 12:59PM,0,0,0,0,3,0,0,3
1:00PM - 1:59PM,0,0,0,0,0,0,2,2
2:00PM - 2:59PM,1,0,0,0,0,0,0,1
3:00PM - 3:59PM,0,0,0,1,0,1,1,3
4:00PM - 4:59PM,0,0,1,3,5,2,0,11
5:00PM - 5:59PM,0,0,0,1,1,0,2,4
6:00PM - 6:59PM,2,0,0,0,1,0,0,3
8:00PM - 8:59PM,0,0,4,0,5,0,0,9
9:00PM - 9:59PM,0,0,0,0,0,5,3,8
10:00PM - 10:59PM,0,0,1,0,0,0,0,1
Membership Totals:,3,0,6,7,24,9,9,58
Membership Type: PE & Rec Staff,,,,,,,,
7:00AM - 7:59AM,0,1,1,1,0,0,0,3
8:00AM - 8:59AM,0,1,1,1,1,1,0,5
9:00AM - 9:59AM,0,2,1,2,0,0,0,5
10:00AM - 10:59AM,0,1,1,1,1,0,0,4
11:00AM - 11:59AM,0,4,2,1,1,1,0,9
12:00PM - 12:59PM,0,1,3,1,1,1,0,7
1:00PM - 1:59PM,0,2,0,2,1,0,0,5
2:00PM - 2:59PM,0,3,1,2,2,1,2,11
3:00PM - 3:59PM,1,0,0,0,1,1,0,3
4:00PM - 4:59PM,0,1,1,1,1,0,0,4
5:00PM - 5:59PM,0,0,1,1,4,0,0,6
7:00PM - 7:59PM,0,0,0,0,0,0,1,1
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
9:00PM - 9:59PM,0,0,0,0,1,0,1,2
Membership Totals:,1,16,13,13,14,5,4,66
Membership Type: Spouse/Dependent,,,,,,,,
6:00AM - 6:59AM,0,2,2,4,2,3,0,13
7:00AM - 7:59AM,0,2,0,1,0,1,0,4
8:00AM - 8:59AM,0,1,0,1,1,0,0,3
9:00AM - 9:59AM,0,3,2,3,0,0,0,8
10:00AM - 10:59AM,6,1,0,1,0,2,0,10
11:00AM - 11:59AM,1,3,2,1,2,2,3,14
12:00PM - 12:59PM,0,1,1,2,2,2,3,11
1:00PM - 1:59PM,1,3,1,2,1,0,0,8
2:00PM - 2:59PM,0,0,2,1,3,1,3,10
3:00PM - 3:59PM,1,0,1,0,2,2,0,6
4:00PM - 4:59PM,3,6,2,1,5,3,3,23
5:00PM - 5:59PM,3,2,5,4,4,1,3,22
6:00PM - 6:59PM,1,5,0,4,0,2,1,13
7:00PM - 7:59PM,1,2,2,3,3,1,2,14
8:00PM - 8:59PM,0,1,3,1,4,1,0,10
9:00PM - 9:59PM,0,0,0,0,1,0,1,2
11:00PM - 11:59PM,0,0,0,0,0,0,1,1
Membership Totals:,17,32,23,29,30,21,20,172
Membership Type: Student Off Term,,,,,,,,
7:00AM - 7:59AM,0,1,1,0,0,0,0,2
8:00AM - 8:59AM,0,1,0,0,1,0,0,2
9:00AM - 9:59AM,0,0,1,2,1,0,0,4
10:00AM - 10:59AM,0,0,0,0,0,1,0,1
11:00AM - 11:59AM,1,2,2,2,2,1,0,10
12:00PM - 12:59PM,0,1,1,1,0,0,0,3
1:00PM - 1:59PM,0,0,1,2,4,2,1,10
2:00PM - 2:59PM,0,2,4,1,1,1,1,10
3:00PM - 3:59PM,1,1,0,1,0,3,1,7
4:00PM - 4:59PM,1,4,1,1,1,5,1,14
5:00PM - 5:59PM,3,3,3,2,3,4,2,20
6:00PM - 6:59PM,0,3,3,1,2,1,2,12
7:00PM - 7:59PM,0,3,2,1,2,2,0,10
8:00PM - 8:59PM,0,2,0,2,0,0,0,4
9:00PM - 9:59PM,1,0,0,0,1,2,0,4
10:00PM - 10:59PM,1,3,1,0,0,1,0,6
11:00PM - 11:59PM,0,0,1,0,0,0,0,1
Membership Totals:,8,26,21,16,18,23,8,120
Totals:,1480,5365,4980,4880,4302,2642,1722,25371
"Mon, Feb 10 2025 9:32A",,,,,,,,Page: 1/1
