Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 28, 2019 12:00 AM to Sun, Feb 3, 2019 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,1,2,2,1,0,6
7:00AM - 7:59AM,0,0,1,0,0,5,0,6
8:00AM - 8:59AM,0,0,1,0,0,1,0,2
9:00AM - 9:59AM,0,0,0,1,1,3,0,5
10:00AM - 10:59AM,2,2,0,0,0,0,0,4
11:00AM - 11:59AM,1,1,0,5,1,1,0,9
12:00PM - 12:59PM,0,2,2,1,0,1,0,6
1:00PM - 1:59PM,1,1,0,1,1,1,0,5
2:00PM - 2:59PM,1,0,4,0,3,0,2,10
3:00PM - 3:59PM,2,1,2,2,1,3,0,11
4:00PM - 4:59PM,0,2,1,1,0,0,0,4
5:00PM - 5:59PM,1,3,2,5,5,2,2,20
6:00PM - 6:59PM,0,3,1,1,3,3,0,11
7:00PM - 7:59PM,0,0,0,0,0,3,0,3
9:00PM - 9:59PM,0,1,1,0,0,0,0,2
10:00PM - 10:59PM,0,0,0,3,0,0,0,3
Membership Totals:,8,16,16,22,17,24,4,107
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,9,9,8,4,3,0,33
7:00AM - 7:59AM,0,2,4,1,2,1,0,10
8:00AM - 8:59AM,0,1,1,0,0,2,0,4
9:00AM - 9:59AM,0,2,2,2,3,1,0,10
10:00AM - 10:59AM,6,2,0,1,0,2,4,15
11:00AM - 11:59AM,3,2,3,5,1,2,5,21
12:00PM - 12:59PM,4,2,1,0,0,2,4,13
1:00PM - 1:59PM,4,2,0,1,1,2,0,10
2:00PM - 2:59PM,3,1,4,0,1,2,4,15
3:00PM - 3:59PM,0,0,2,1,2,1,3,9
4:00PM - 4:59PM,1,3,3,5,6,4,2,24
5:00PM - 5:59PM,1,5,4,6,5,2,2,25
6:00PM - 6:59PM,4,10,4,4,8,2,0,32
7:00PM - 7:59PM,1,4,2,0,5,1,2,15
8:00PM - 8:59PM,2,1,5,3,3,3,1,18
9:00PM - 9:59PM,1,3,1,0,2,2,0,9
10:00PM - 10:59PM,0,0,1,1,0,0,1,3
11:00PM - 11:59PM,0,1,0,0,0,0,0,1
Membership Totals:,30,50,46,38,43,32,28,267
Membership Type: Class MTWTh,,,,,,,,
9:00AM - 9:59AM,0,1,1,3,0,0,0,5
10:00AM - 10:59AM,0,0,0,0,1,0,0,1
11:00AM - 11:59AM,0,0,0,0,1,0,0,1
Membership Totals:,0,1,1,3,2,0,0,7
Membership Type: Class MW,,,,,,,,
10:00AM - 10:59AM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,0,1,0,0,0,1
Membership Type: Club Sport Fencing - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,2,0,0,0,0,0,2
