Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Apr 23, 2018 12:00 AM to Sun, Apr 29, 2018 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,3,2,1,1,0,8
7:00AM - 7:59AM,0,3,1,0,0,0,0,4
8:00AM - 8:59AM,0,0,0,1,0,1,0,2
9:00AM - 9:59AM,0,1,1,1,1,0,0,4
10:00AM - 10:59AM,0,1,1,0,1,1,1,5
11:00AM - 11:59AM,0,1,1,1,0,0,0,3
12:00PM - 12:59PM,1,1,2,1,0,0,0,5
1:00PM - 1:59PM,1,0,0,0,0,3,1,5
2:00PM - 2:59PM,0,0,1,0,0,0,2,3
3:00PM - 3:59PM,4,0,1,3,1,1,0,10
4:00PM - 4:59PM,0,1,2,1,1,2,1,8
5:00PM - 5:59PM,0,0,0,1,3,0,0,4
6:00PM - 6:59PM,0,1,0,2,2,0,1,6
7:00PM - 7:59PM,0,0,0,0,1,0,0,1
8:00PM - 8:59PM,0,0,0,0,1,0,0,1
10:00PM - 10:59PM,0,0,0,0,0,0,2,2
Membership Totals:,6,10,13,13,12,9,8,71
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,8,3,5,2,0,22
7:00AM - 7:59AM,0,2,2,2,2,2,0,10
8:00AM - 8:59AM,0,0,1,0,1,0,0,2
9:00AM - 9:59AM,0,1,2,1,0,1,0,5
10:00AM - 10:59AM,4,1,3,3,4,3,6,24
11:00AM - 11:59AM,1,1,5,3,1,2,7,20
12:00PM - 12:59PM,2,2,3,0,2,2,1,12
1:00PM - 1:59PM,2,3,1,4,1,1,3,15
2:00PM - 2:59PM,0,3,2,3,3,1,3,15
3:00PM - 3:59PM,4,2,0,1,3,2,5,17
4:00PM - 4:59PM,5,8,3,4,1,2,5,28
5:00PM - 5:59PM,4,6,6,6,6,4,2,34
6:00PM - 6:59PM,2,8,5,11,4,4,0,34
7:00PM - 7:59PM,0,5,3,3,5,2,0,18
8:00PM - 8:59PM,0,5,2,0,3,1,0,11
9:00PM - 9:59PM,1,3,1,0,2,2,2,11
10:00PM - 10:59PM,1,1,2,1,1,2,1,9
Membership Totals:,26,55,49,45,44,33,35,287
Membership Type: Class MWF,,,,,,,,
12:00PM - 12:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,0,0,0,0,0,1
Membership Type: Club Sports - Jiu Jitsu - Limited Hours,,,,,,,,
4:00PM - 4:59PM,0,0,0,1,0,1,0,2
Membership Totals:,0,0,0,1,0,1,0,2
Membership Type: Club Sports- W Water Polo- Limited Hours,,,,,,,,
7:00PM - 7:59PM,0,0,0,0,1,0,0,1
8:00PM - 8:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,0,1,1,0,0,2
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,1,0,1,0,1,0,3
7:00AM - 7:59AM,0,1,1,1,1,0,0,4
8:00AM - 8:59AM,0,2,1,1,2,3,0,9
9:00AM - 9:59AM,0,3,3,2,1,1,0,10
10:00AM - 10:59AM,6,0,1,1,1,1,5,15
11:00AM - 11:59AM,3,4,2,4,2,1,0,16
12:00PM - 12:59PM,0,4,0,1,1,0,0,6
1:00PM - 1:59PM,2,1,2,2,2,1,3,13
2:00PM - 2:59PM,2,5,2,3,3,4,4,23
3:00PM - 3:59PM,2,1,5,3,1,1,1,14
4:00PM - 4:59PM,4,4,2,4,3,5,5,27
5:00PM - 5:59PM,2,2,4,4,4,3,1,20
6:00PM - 6:59PM,5,9,8,5,4,2,2,35
7:00PM - 7:59PM,0,1,3,7,4,3,0,18
8:00PM - 8:59PM,2,3,3,6,4,2,1,21
9:00PM - 9:59PM,0,0,0,0,1,2,2,5
10:00PM - 10:59PM,3,2,1,1,0,2,0,9
Membership Totals:,31,43,38,46,34,32,24,248
Membership Type: Community Membership,,,,,,,,
7:00PM - 7:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,1,0,1,0,0,0,2
6:00AM - 6:59AM,0,128,89,85,55,29,0,386
7:00AM - 7:59AM,0,102,88,110,73,40,0,413
8:00AM - 8:59AM,0,217,176,210,136,77,0,816
9:00AM - 9:59AM,0,310,292,317,254,103,0,1276
10:00AM - 10:59AM,107,262,253,260,265,118,132,1397
11:00AM - 11:59AM,107,322,322,301,273,160,137,1622
12:00PM - 12:59PM,64,217,261,235,232,184,152,1345
1:00PM - 1:59PM,110,360,312,293,303,135,148,1661
2:00PM - 2:59PM,112,265,222,216,190,223,135,1363
3:00PM - 3:59PM,132,323,309,252,204,165,161,1546
4:00PM - 4:59PM,143,281,253,250,258,238,164,1587
5:00PM - 5:59PM,167,288,301,286,301,213,133,1689
6:00PM - 6:59PM,165,285,233,256,195,206,76,1416
7:00PM - 7:59PM,129,282,241,234,238,89,55,1268
8:00PM - 8:59PM,134,264,235,222,186,102,57,1200
9:00PM - 9:59PM,94,204,222,178,159,66,60,983
10:00PM - 10:59PM,61,121,105,98,94,57,35,571
