Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Mar 12, 2018 12:00 AM to Sun, Mar 18, 2018 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,1,0,1,0,0,2
7:00AM - 7:59AM,0,0,1,0,0,2,0,3
8:00AM - 8:59AM,0,1,1,1,0,1,0,4
9:00AM - 9:59AM,0,1,1,0,1,1,0,4
10:00AM - 10:59AM,1,0,2,0,0,1,0,4
11:00AM - 11:59AM,0,0,0,3,0,3,0,6
12:00PM - 12:59PM,0,1,0,1,1,0,1,4
1:00PM - 1:59PM,1,2,0,1,0,1,0,5
2:00PM - 2:59PM,0,1,0,1,1,0,1,4
3:00PM - 3:59PM,2,1,1,1,2,2,0,9
4:00PM - 4:59PM,0,3,0,2,0,0,0,5
5:00PM - 5:59PM,0,2,4,0,5,3,1,15
6:00PM - 6:59PM,0,1,1,0,0,1,0,3
7:00PM - 7:59PM,0,0,2,2,1,0,0,5
8:00PM - 8:59PM,0,0,0,0,0,0,1,1
9:00PM - 9:59PM,0,0,1,1,1,0,1,4
Membership Totals:,4,13,15,13,13,15,5,78
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,3,4,3,4,3,0,17
7:00AM - 7:59AM,0,3,2,0,2,5,0,12
8:00AM - 8:59AM,0,0,0,1,1,0,0,2
9:00AM - 9:59AM,0,1,3,2,0,4,0,10
10:00AM - 10:59AM,4,3,5,7,6,2,2,29
11:00AM - 11:59AM,4,3,2,3,2,2,3,19
12:00PM - 12:59PM,5,2,2,3,1,4,6,23
1:00PM - 1:59PM,2,1,5,1,2,1,1,13
2:00PM - 2:59PM,1,3,1,4,2,2,4,17
3:00PM - 3:59PM,2,3,2,2,1,2,3,15
4:00PM - 4:59PM,2,2,0,3,1,3,4,15
5:00PM - 5:59PM,3,3,5,15,9,6,4,45
6:00PM - 6:59PM,1,9,6,6,4,5,2,33
7:00PM - 7:59PM,4,2,5,3,1,5,1,21
8:00PM - 8:59PM,1,3,5,1,4,0,1,15
9:00PM - 9:59PM,0,0,1,1,0,2,0,4
10:00PM - 10:59PM,2,2,1,2,1,1,1,10
Membership Totals:,31,43,49,57,41,47,32,300
Membership Type: Class MWF,,,,,,,,
11:00AM - 11:59AM,0,1,0,1,0,0,0,2
Membership Totals:,0,1,0,1,0,0,0,2
Membership Type: Club Sports - Jiu Jitsu - Limited Hours,,,,,,,,
4:00PM - 4:59PM,0,0,0,1,0,1,0,2
Membership Totals:,0,0,0,1,0,1,0,2
Membership Type: Club Sports - Swim - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,1,1,1,1,0,0,4
Membership Totals:,0,1,1,1,1,0,0,4
Membership Type: Club Sports- W Water Polo- Limited Hours,,,,,,,,
7:00PM - 7:59PM,0,1,0,1,1,0,0,3
