Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Feb 10, 2020 12:00 AM to Sun, Feb 16, 2020 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,2,1,0,2,2,0,7
7:00AM - 7:59AM,0,2,2,0,0,1,0,5
8:00AM - 8:59AM,0,3,1,1,0,1,0,6
9:00AM - 9:59AM,1,0,1,1,1,3,0,7
10:00AM - 10:59AM,2,2,2,1,0,3,2,12
11:00AM - 11:59AM,0,3,2,1,3,0,0,9
12:00PM - 12:59PM,1,0,1,0,1,4,0,7
1:00PM - 1:59PM,2,1,1,3,0,1,2,10
2:00PM - 2:59PM,0,1,0,0,0,1,1,3
3:00PM - 3:59PM,0,0,4,3,1,0,0,8
4:00PM - 4:59PM,1,2,1,2,3,1,0,10
5:00PM - 5:59PM,2,4,3,0,1,0,0,10
6:00PM - 6:59PM,0,3,1,0,1,0,0,5
7:00PM - 7:59PM,2,1,1,0,1,0,0,5
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
10:00PM - 10:59PM,0,0,0,0,1,0,0,1
Membership Totals:,11,24,22,12,15,17,5,106
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,7,8,4,4,4,0,27
7:00AM - 7:59AM,0,0,1,3,2,2,0,8
8:00AM - 8:59AM,0,3,2,2,0,2,0,9
9:00AM - 9:59AM,0,0,4,2,2,1,0,9
10:00AM - 10:59AM,6,3,1,5,3,3,1,22
11:00AM - 11:59AM,0,6,7,3,1,7,2,26
12:00PM - 12:59PM,2,6,1,2,3,3,1,18
1:00PM - 1:59PM,0,4,4,1,1,0,4,14
2:00PM - 2:59PM,2,0,4,2,4,2,4,18
3:00PM - 3:59PM,1,0,2,1,1,2,2,9
4:00PM - 4:59PM,1,5,3,2,4,1,2,18
5:00PM - 5:59PM,1,11,5,7,3,5,2,34
6:00PM - 6:59PM,0,1,5,8,4,2,1,21
7:00PM - 7:59PM,3,3,3,2,1,1,2,15
8:00PM - 8:59PM,0,1,3,2,2,0,3,11
9:00PM - 9:59PM,2,0,0,2,1,0,0,5
10:00PM - 10:59PM,1,1,2,1,1,1,1,8
Membership Totals:,19,51,55,49,37,36,25,272
Membership Type: Club Sports - Jiu Jitsu - Limited Hours,,,,,,,,
4:00PM - 4:59PM,0,1,0,0,0,0,0,1
5:00PM - 5:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,1,0,0,0,1,0,2
Membership Type: Club Sports - Swim - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,0,4,0,1,0,0,5
7:00PM - 7:59PM,0,2,1,1,1,0,0,5
Membership Totals:,0,2,5,1,2,0,0,10
Membership Type: Club Sports - Wushu - Limited Hours,,,,,,,,
4:00PM - 4:59PM,0,0,0,0,0,1,0,1
