Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Sep 28, 2020 12:00 AM to Sun, Oct 4, 2020 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,4,4,4,4,4,0,20
7:00AM - 7:59AM,0,1,1,1,2,3,0,8
9:00AM - 9:59AM,0,0,1,3,2,5,0,11
10:00AM - 10:59AM,0,1,1,2,2,4,1,11
11:00AM - 11:59AM,1,5,8,4,4,1,1,24
12:00PM - 12:59PM,4,5,4,3,2,5,0,23
1:00PM - 1:59PM,4,0,0,1,1,0,2,8
2:00PM - 2:59PM,1,2,0,1,1,3,2,10
3:00PM - 3:59PM,3,0,2,0,0,0,3,8
4:00PM - 4:59PM,1,2,5,4,4,6,0,22
5:00PM - 5:59PM,1,3,2,2,4,1,1,14
6:00PM - 6:59PM,0,3,4,6,2,1,0,16
7:00PM - 7:59PM,0,1,1,0,2,1,0,5
Membership Totals:,15,27,33,31,30,34,10,180
Membership Type: Alumni Members,,,,,,,,
11:00AM - 11:59AM,0,1,1,1,0,1,0,4
Membership Totals:,0,1,1,1,0,1,0,4
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,40,66,68,64,47,0,285
7:00AM - 7:59AM,0,28,67,49,58,46,0,248
8:00AM - 8:59AM,0,56,96,114,65,70,0,401
9:00AM - 9:59AM,0,106,166,134,137,105,0,648
10:00AM - 10:59AM,97,161,154,140,159,109,160,980
11:00AM - 11:59AM,105,249,103,83,100,91,138,869
12:00PM - 12:59PM,81,198,171,175,132,128,111,996
1:00PM - 1:59PM,82,147,90,129,84,114,81,727
2:00PM - 2:59PM,107,177,155,146,139,159,135,1018
3:00PM - 3:59PM,117,179,174,163,124,187,107,1051
4:00PM - 4:59PM,123,184,264,211,181,137,115,1215
5:00PM - 5:59PM,53,120,171,151,142,81,39,757
6:00PM - 6:59PM,0,100,162,177,183,81,0,703
7:00PM - 7:59PM,0,39,27,38,30,17,0,151
Membership Totals:,765,1784,1866,1778,1598,1372,886,10049
Membership Type: Faculty/Staff,,,,,,,,
8:00AM - 8:59AM,0,0,0,1,0,0,0,1
11:00AM - 11:59AM,0,0,1,1,1,1,0,4
5:00PM - 5:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,1,2,1,1,0,6
Membership Type: NCU Semester Membership,,,,,,,,
12:00PM - 12:59PM,0,0,0,0,0,0,1,1
Membership Totals:,0,0,0,0,0,0,1,1
Membership Type: PE & Rec Staff,,,,,,,,
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
9:00AM - 9:59AM,0,0,0,1,0,0,0,1
10:00AM - 10:59AM,0,1,0,1,0,0,1,3
11:00AM - 11:59AM,0,0,2,0,1,1,1,5
12:00PM - 12:59PM,0,0,1,0,0,0,0,1
1:00PM - 1:59PM,0,1,0,0,0,1,0,2
2:00PM - 2:59PM,1,1,0,0,0,1,1,4
4:00PM - 4:59PM,0,1,1,1,0,0,0,3
5:00PM - 5:59PM,0,0,1,0,0,0,0,1
Membership Totals:,1,4,5,3,2,3,3,21
Totals:,781,1817,1906,1815,1631,1411,900,10261
"Mon, Feb 10 2025 10:02A",,,,,,,,Page: 1/1
