Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Aug 21, 2017 12:00 AM to Sun, Aug 27, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
8:00AM - 8:59AM,0,0,0,0,0,1,0,1
9:00AM - 9:59AM,0,0,1,0,0,3,0,4
10:00AM - 10:59AM,0,0,1,0,1,2,0,4
11:00AM - 11:59AM,0,0,6,0,2,1,0,9
12:00PM - 12:59PM,0,1,0,1,1,0,0,3
1:00PM - 1:59PM,0,0,0,0,3,0,0,3
2:00PM - 2:59PM,0,1,0,0,0,1,0,2
3:00PM - 3:59PM,0,0,0,0,2,0,0,2
4:00PM - 4:59PM,0,2,3,3,3,1,0,12
5:00PM - 5:59PM,0,2,1,2,2,3,0,10
6:00PM - 6:59PM,0,0,4,2,1,0,0,7
7:00PM - 7:59PM,0,0,0,1,0,2,0,3
Membership Totals:,0,6,16,9,16,14,0,61
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,0,2,0,1,0,0,3
8:00AM - 8:59AM,0,0,0,3,0,0,0,3
10:00AM - 10:59AM,0,2,5,6,2,4,0,19
11:00AM - 11:59AM,0,1,1,4,1,0,0,7
12:00PM - 12:59PM,0,0,0,2,2,1,0,5
1:00PM - 1:59PM,0,2,1,2,1,1,0,7
2:00PM - 2:59PM,0,3,2,2,1,0,0,8
4:00PM - 4:59PM,0,2,1,0,4,7,0,14
5:00PM - 5:59PM,0,0,4,4,4,4,0,16
6:00PM - 6:59PM,0,2,4,3,4,6,0,19
7:00PM - 7:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,12,20,27,20,23,0,102
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,1,2,0,2,1,0,6
7:00AM - 7:59AM,0,0,2,0,0,0,0,2
8:00AM - 8:59AM,0,2,1,1,0,0,0,4
9:00AM - 9:59AM,0,0,3,3,1,1,0,8
10:00AM - 10:59AM,0,0,0,2,0,3,0,5
11:00AM - 11:59AM,0,1,1,1,1,1,0,5
12:00PM - 12:59PM,0,0,3,2,4,0,0,9
1:00PM - 1:59PM,0,3,2,1,0,2,0,8
2:00PM - 2:59PM,0,1,2,3,2,3,0,11
3:00PM - 3:59PM,0,4,3,1,2,1,0,11
4:00PM - 4:59PM,0,0,1,1,1,2,0,5
5:00PM - 5:59PM,0,4,6,2,7,3,0,22
6:00PM - 6:59PM,0,9,5,6,4,4,0,28
7:00PM - 7:59PM,0,2,2,0,1,1,0,6
Membership Totals:,0,27,33,23,25,22,0,130
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,1,1,0,1,1,0,4
11:00AM - 11:59AM,0,0,0,1,0,0,0,1
3:00PM - 3:59PM,0,1,1,1,1,1,0,5
Membership Totals:,0,2,2,2,2,2,0,10
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,1,0,0,0,0,1
6:00AM - 6:59AM,0,11,11,0,10,6,0,38
7:00AM - 7:59AM,0,11,9,6,10,3,0,39
8:00AM - 8:59AM,0,7,11,12,7,9,0,46
9:00AM - 9:59AM,0,8,15,11,14,11,0,59
10:00AM - 10:59AM,0,22,16,28,20,11,0,97
11:00AM - 11:59AM,0,20,36,48,36,42,0,182
12:00PM - 12:59PM,0,28,30,28,36,33,0,155
1:00PM - 1:59PM,0,21,26,27,26,30,0,130
2:00PM - 2:59PM,0,27,36,32,27,31,0,153
3:00PM - 3:59PM,0,42,42,31,30,40,0,185
4:00PM - 4:59PM,0,56,55,62,57,38,0,268
5:00PM - 5:59PM,0,76,71,61,65,58,0,331
6:00PM - 6:59PM,0,33,63,59,55,59,0,269
7:00PM - 7:59PM,0,10,16,12,10,7,0,55
Membership Totals:,0,372,438,417,403,378,0,2008
Membership Type: Current Student 1,,,,,,,,
12:00PM - 12:59PM,0,0,0,0,1,0,0,1
1:00PM - 1:59PM,0,0,0,0,1,0,0,1
5:00PM - 5:59PM,0,0,0,0,0,1,0,1
6:00PM - 6:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,0,1,2,1,0,4
Membership Type: PE & Rec Staff,,,,,,,,
6:00AM - 6:59AM,0,0,2,0,1,0,0,3
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
9:00AM - 9:59AM,0,0,2,0,0,0,0,2
10:00AM - 10:59AM,0,2,0,1,1,2,0,6
11:00AM - 11:59AM,0,0,3,0,1,0,0,4
12:00PM - 12:59PM,0,0,2,2,3,0,0,7
1:00PM - 1:59PM,0,0,0,1,1,3,0,5
2:00PM - 2:59PM,0,0,2,2,0,3,0,7
