Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jul 24, 2017 12:00 AM to Sun, Jul 30, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
8:00AM - 8:59AM,0,1,0,1,1,0,0,3
9:00AM - 9:59AM,0,0,1,1,0,0,0,2
10:00AM - 10:59AM,0,1,3,0,1,2,0,7
11:00AM - 11:59AM,0,2,1,2,0,3,0,8
12:00PM - 12:59PM,1,2,1,1,3,1,0,9
1:00PM - 1:59PM,1,0,1,0,2,1,0,5
2:00PM - 2:59PM,0,0,1,1,0,0,1,3
3:00PM - 3:59PM,0,0,1,4,2,1,0,8
4:00PM - 4:59PM,2,0,3,1,0,3,0,9
5:00PM - 5:59PM,0,6,1,2,1,1,0,11
6:00PM - 6:59PM,0,0,0,3,2,0,0,5
Membership Totals:,4,12,13,16,12,12,1,70
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,2,2,1,1,0,7
7:00AM - 7:59AM,0,1,0,1,0,1,0,3
8:00AM - 8:59AM,0,0,0,1,1,1,0,3
9:00AM - 9:59AM,0,1,0,1,0,4,0,6
10:00AM - 10:59AM,0,3,3,3,2,3,0,14
11:00AM - 11:59AM,0,1,0,0,0,1,0,2
12:00PM - 12:59PM,4,0,1,1,0,0,1,7
1:00PM - 1:59PM,3,0,3,2,0,1,0,9
2:00PM - 2:59PM,3,3,1,3,1,1,2,14
3:00PM - 3:59PM,0,1,1,1,1,1,1,6
4:00PM - 4:59PM,0,6,0,4,1,2,3,16
5:00PM - 5:59PM,3,2,5,1,4,0,1,16
6:00PM - 6:59PM,1,4,3,5,4,1,1,19
7:00PM - 7:59PM,0,0,0,1,2,0,0,3
Membership Totals:,14,23,19,26,17,17,9,125
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,1,1,1,1,2,0,6
7:00AM - 7:59AM,0,2,2,3,1,0,0,8
8:00AM - 8:59AM,0,0,2,1,1,1,0,5
9:00AM - 9:59AM,0,0,2,2,1,2,0,7
10:00AM - 10:59AM,0,1,1,2,1,1,0,6
11:00AM - 11:59AM,0,3,3,4,1,8,0,19
12:00PM - 12:59PM,2,1,2,1,1,2,4,13
1:00PM - 1:59PM,2,5,2,1,1,1,1,13
2:00PM - 2:59PM,7,1,3,3,1,2,5,22
3:00PM - 3:59PM,3,4,1,1,4,1,3,17
4:00PM - 4:59PM,2,0,0,0,4,0,0,6
5:00PM - 5:59PM,1,2,5,5,2,3,1,19
6:00PM - 6:59PM,3,7,6,7,5,10,4,42
7:00PM - 7:59PM,0,2,0,0,1,0,0,3
Membership Totals:,20,29,30,31,25,33,18,186
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,1,1,1,1,1,0,5
2:00PM - 2:59PM,0,0,1,0,0,0,0,1
