Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 9, 2017 12:00 AM to Sun, Jan 15, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,2,1,1,1,0,5
7:00AM - 7:59AM,0,0,1,0,0,1,0,2
8:00AM - 8:59AM,0,0,4,0,0,3,0,7
9:00AM - 9:59AM,0,0,2,0,0,0,0,2
10:00AM - 10:59AM,1,0,1,1,1,1,2,7
11:00AM - 11:59AM,0,2,0,3,4,2,4,15
12:00PM - 12:59PM,0,2,2,4,2,0,0,10
1:00PM - 1:59PM,0,2,1,1,0,1,0,5
2:00PM - 2:59PM,0,1,3,0,1,0,1,6
3:00PM - 3:59PM,1,2,3,4,4,3,4,21
4:00PM - 4:59PM,4,4,1,4,1,0,0,14
5:00PM - 5:59PM,1,2,0,3,1,1,1,9
6:00PM - 6:59PM,1,1,1,0,1,1,1,6
7:00PM - 7:59PM,0,0,0,1,0,0,0,1
8:00PM - 8:59PM,0,0,0,0,0,1,0,1
Membership Totals:,8,16,21,22,16,15,13,111
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,1,4,0,1,0,7
7:00AM - 7:59AM,0,1,1,4,2,4,0,12
8:00AM - 8:59AM,0,0,0,0,0,1,0,1
9:00AM - 9:59AM,0,1,1,0,0,1,0,3
10:00AM - 10:59AM,6,1,6,6,5,5,4,33
11:00AM - 11:59AM,2,8,2,5,3,6,4,30
12:00PM - 12:59PM,2,1,3,2,3,2,5,18
1:00PM - 1:59PM,4,4,4,1,1,1,2,17
2:00PM - 2:59PM,4,2,2,5,1,1,0,15
3:00PM - 3:59PM,3,3,1,1,3,7,2,20
4:00PM - 4:59PM,3,0,5,6,8,11,3,36
5:00PM - 5:59PM,13,8,8,10,2,6,2,49
6:00PM - 6:59PM,1,12,11,8,3,9,0,44
7:00PM - 7:59PM,1,2,0,3,3,5,1,15
8:00PM - 8:59PM,2,1,0,3,1,1,2,10
9:00PM - 9:59PM,2,1,2,2,3,0,0,10
10:00PM - 10:59PM,1,0,0,1,1,2,3,8
11:00PM - 11:59PM,0,1,0,0,0,0,0,1
Membership Totals:,44,47,47,61,39,63,28,329
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,0,3,2,2,5,0,12
7:00AM - 7:59AM,0,0,0,4,2,0,0,6
8:00AM - 8:59AM,0,3,0,0,1,2,0,6
9:00AM - 9:59AM,0,3,3,6,2,1,0,15
10:00AM - 10:59AM,3,2,4,1,1,4,3,18
11:00AM - 11:59AM,0,3,3,6,4,2,3,21
12:00PM - 12:59PM,3,1,6,1,8,2,3,24
1:00PM - 1:59PM,7,4,1,2,3,6,2,25
2:00PM - 2:59PM,2,7,7,4,2,7,6,35
3:00PM - 3:59PM,0,3,5,8,2,2,3,23
4:00PM - 4:59PM,0,2,8,7,8,6,2,33
5:00PM - 5:59PM,7,1,8,2,8,3,3,32
6:00PM - 6:59PM,5,9,9,7,8,4,2,44
7:00PM - 7:59PM,1,2,3,2,4,3,1,16
8:00PM - 8:59PM,2,1,7,2,1,0,1,14
9:00PM - 9:59PM,1,0,1,3,2,2,3,12
10:00PM - 10:59PM,3,1,1,1,0,1,0,7
11:00PM - 11:59PM,0,2,0,0,1,0,0,3
Membership Totals:,34,44,69,58,59,50,32,346
Membership Type: Community Membership,,,,,,,,
3:00PM - 3:59PM,1,0,0,0,0,0,0,1
5:00PM - 5:59PM,0,0,0,0,1,0,0,1
6:00PM - 6:59PM,0,0,0,0,0,1,0,1
7:00PM - 7:59PM,0,0,0,0,0,1,0,1
Membership Totals:,1,0,0,0,1,2,0,4
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,1,0,0,0,0,1
6:00AM - 6:59AM,0,19,83,142,106,43,0,393
