Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Mar 20, 2017 12:00 AM to Sun, Mar 26, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,2,0,1,0,0,0,3
7:00AM - 7:59AM,0,2,3,1,0,0,0,6
8:00AM - 8:59AM,0,2,2,0,0,0,0,4
10:00AM - 10:59AM,0,0,0,0,1,3,0,4
11:00AM - 11:59AM,0,2,1,3,1,1,0,8
12:00PM - 12:59PM,0,0,0,0,0,1,0,1
1:00PM - 1:59PM,0,2,2,1,0,1,0,6
2:00PM - 2:59PM,0,1,0,1,0,0,0,2
3:00PM - 3:59PM,0,0,0,2,1,2,0,5
4:00PM - 4:59PM,0,1,2,0,1,2,0,6
5:00PM - 5:59PM,0,0,1,1,5,2,0,9
6:00PM - 6:59PM,0,0,1,3,1,1,0,6
7:00PM - 7:59PM,0,0,0,2,0,0,0,2
8:00PM - 8:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,13,12,15,10,13,0,63
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,3,2,0,0,0,6
7:00AM - 7:59AM,0,1,2,1,0,0,0,4
8:00AM - 8:59AM,0,0,1,1,0,0,0,2
9:00AM - 9:59AM,0,6,4,6,0,0,0,16
10:00AM - 10:59AM,0,4,4,6,6,6,0,26
11:00AM - 11:59AM,0,4,1,4,3,3,0,15
12:00PM - 12:59PM,0,0,5,0,1,1,0,7
1:00PM - 1:59PM,0,2,2,1,3,0,0,8
2:00PM - 2:59PM,0,2,2,8,2,3,0,17
3:00PM - 3:59PM,0,4,1,1,2,4,0,12
4:00PM - 4:59PM,0,9,7,6,3,1,0,26
5:00PM - 5:59PM,0,4,5,1,4,9,0,23
6:00PM - 6:59PM,0,6,7,5,16,3,0,37
7:00PM - 7:59PM,0,1,1,4,1,2,0,9
8:00PM - 8:59PM,0,4,0,2,0,0,0,6
9:00PM - 9:59PM,0,2,2,0,0,0,0,4
10:00PM - 10:59PM,0,1,3,2,0,0,0,6
Membership Totals:,0,51,50,50,41,32,0,224
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,7,6,8,0,0,0,21
7:00AM - 7:59AM,0,1,2,1,0,0,0,4
8:00AM - 8:59AM,0,2,2,0,0,0,0,4
9:00AM - 9:59AM,0,0,1,5,0,0,0,6
10:00AM - 10:59AM,0,2,3,0,4,6,0,15
11:00AM - 11:59AM,0,4,3,4,1,1,0,13
12:00PM - 12:59PM,0,2,2,1,2,4,0,11
1:00PM - 1:59PM,0,1,0,2,1,1,0,5
2:00PM - 2:59PM,0,4,2,9,0,4,0,19
3:00PM - 3:59PM,0,2,3,5,6,4,0,20
4:00PM - 4:59PM,0,7,6,4,1,1,0,19
5:00PM - 5:59PM,0,9,5,1,2,3,0,20
