Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Dec 11, 2017 12:00 AM to Sun, Dec 17, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
10:00AM - 10:59AM,0,3,2,1,2,1,0,9
11:00AM - 11:59AM,0,0,0,1,1,3,0,5
12:00PM - 12:59PM,0,2,0,0,0,0,0,2
1:00PM - 1:59PM,0,0,0,0,1,0,0,1
2:00PM - 2:59PM,0,0,1,1,0,3,0,5
3:00PM - 3:59PM,0,0,0,0,1,0,0,1
4:00PM - 4:59PM,0,2,2,2,0,0,0,6
5:00PM - 5:59PM,0,2,3,4,8,3,0,20
6:00PM - 6:59PM,0,1,1,1,0,0,0,3
Membership Totals:,0,10,9,10,13,10,0,52
Membership Type: Alumni Members,,,,,,,,
9:00AM - 9:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,0,7,6,6,6,8,0,33
11:00AM - 11:59AM,0,5,3,2,3,2,0,15
12:00PM - 12:59PM,0,2,4,1,0,2,0,9
1:00PM - 1:59PM,0,0,1,2,0,0,0,3
2:00PM - 2:59PM,0,2,0,5,2,4,0,13
3:00PM - 3:59PM,0,7,6,1,4,4,0,22
4:00PM - 4:59PM,0,7,3,3,4,5,0,22
5:00PM - 5:59PM,0,6,9,11,7,11,0,44
6:00PM - 6:59PM,0,13,4,4,5,2,0,28
7:00PM - 7:59PM,0,2,2,4,0,0,0,8
Membership Totals:,0,51,38,39,31,39,0,198
Membership Type: Community Members,,,,,,,,
10:00AM - 10:59AM,0,8,5,5,8,6,0,32
11:00AM - 11:59AM,0,2,3,3,3,7,0,18
12:00PM - 12:59PM,0,4,2,1,3,9,0,19
1:00PM - 1:59PM,0,2,2,3,5,0,0,12
2:00PM - 2:59PM,0,3,9,5,5,3,0,25
3:00PM - 3:59PM,0,4,2,5,8,3,0,22
4:00PM - 4:59PM,0,4,2,5,3,4,0,18
5:00PM - 5:59PM,0,8,10,8,5,8,0,39
6:00PM - 6:59PM,0,3,5,10,9,2,0,29
7:00PM - 7:59PM,0,1,0,0,2,0,0,3
Membership Totals:,0,39,40,45,51,42,0,217
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,1,1,1,1,1,0,5
11:00AM - 11:59AM,0,1,0,0,0,0,0,1
12:00PM - 12:59PM,0,0,0,1,0,0,0,1
2:00PM - 2:59PM,0,0,0,0,1,1,0,2
3:00PM - 3:59PM,0,1,1,1,0,1,0,4
Membership Totals:,0,3,2,3,2,3,0,13
Membership Type: Current Student,,,,,,,,
9:00AM - 9:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,0,77,54,49,55,40,0,275
11:00AM - 11:59AM,0,60,56,61,37,45,0,259
12:00PM - 12:59PM,0,55,51,47,45,26,0,224
1:00PM - 1:59PM,0,52,41,39,46,33,0,211
2:00PM - 2:59PM,0,47,63,43,30,49,0,232
3:00PM - 3:59PM,0,96,60,47,47,51,0,301
4:00PM - 4:59PM,0,84,103,66,55,56,0,364
5:00PM - 5:59PM,0,115,98,78,72,52,0,415
6:00PM - 6:59PM,0,69,79,68,73,37,0,326
7:00PM - 7:59PM,0,18,19,11,7,0,0,55
