Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Feb 20, 2017 12:00 AM to Sun, Feb 26, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,2,2,2,0,0,6
7:00AM - 7:59AM,0,0,1,0,1,1,0,3
8:00AM - 8:59AM,0,3,2,1,0,2,0,8
9:00AM - 9:59AM,0,0,2,0,0,0,0,2
10:00AM - 10:59AM,2,2,0,1,0,1,0,6
11:00AM - 11:59AM,1,0,0,0,3,2,1,7
12:00PM - 12:59PM,1,0,1,0,0,1,0,3
1:00PM - 1:59PM,2,0,0,1,0,1,0,4
2:00PM - 2:59PM,0,4,0,2,0,0,1,7
3:00PM - 3:59PM,0,0,1,1,1,0,0,3
4:00PM - 4:59PM,0,3,1,1,1,2,0,8
5:00PM - 5:59PM,4,1,1,1,3,0,0,10
6:00PM - 6:59PM,0,1,3,0,1,1,0,6
7:00PM - 7:59PM,1,0,0,0,0,0,1,2
Membership Totals:,11,14,14,10,12,11,3,75
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,5,4,1,2,0,16
7:00AM - 7:59AM,0,2,1,1,1,4,0,9
8:00AM - 8:59AM,0,1,2,1,2,2,0,8
9:00AM - 9:59AM,0,5,1,4,2,2,0,14
10:00AM - 10:59AM,6,4,4,5,4,3,1,27
11:00AM - 11:59AM,3,0,2,7,1,4,4,21
12:00PM - 12:59PM,3,3,1,6,1,0,5,19
1:00PM - 1:59PM,1,1,3,1,0,2,3,11
2:00PM - 2:59PM,5,4,3,2,3,3,1,21
3:00PM - 3:59PM,0,3,3,3,5,6,2,22
4:00PM - 4:59PM,3,3,4,9,4,1,4,28
5:00PM - 5:59PM,4,16,6,6,6,6,3,47
6:00PM - 6:59PM,8,10,9,7,5,4,6,49
7:00PM - 7:59PM,6,6,3,7,4,1,4,31
8:00PM - 8:59PM,4,1,6,4,3,0,2,20
9:00PM - 9:59PM,0,4,1,2,0,1,0,8
10:00PM - 10:59PM,1,0,0,2,0,0,1,4
11:00PM - 11:59PM,1,2,0,1,0,0,0,4
Membership Totals:,45,69,54,72,42,41,36,359
Membership Type: Class MWF,,,,,,,,
10:00AM - 10:59AM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Club Sport Fencing - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,0,1,0,0,0,1
Membership Type: Club Sports - Wushu - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,1,0,0,0,1,0,2
Membership Totals:,0,1,0,0,0,1,0,2
Membership Type: Club Sports- W Water Polo- Limited Hours,,,,,,,,
7:00PM - 7:59PM,0,1,0,1,0,0,0,2
8:00PM - 8:59PM,0,0,0,0,1,0,0,1
