Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Aug 12, 2024 12:00 AM to Sun, Aug 18, 2024 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,1,1,1,0,3
7:00AM - 7:59AM,0,1,0,0,1,1,0,3
8:00AM - 8:59AM,0,0,0,1,0,1,0,2
9:00AM - 9:59AM,0,1,0,0,1,0,0,2
10:00AM - 10:59AM,0,2,2,1,0,1,0,6
11:00AM - 11:59AM,0,5,2,5,0,4,0,16
12:00PM - 12:59PM,0,3,3,3,1,3,3,16
1:00PM - 1:59PM,0,2,1,2,1,2,1,9
2:00PM - 2:59PM,0,0,1,0,0,1,1,3
3:00PM - 3:59PM,0,2,0,0,0,1,2,5
4:00PM - 4:59PM,0,7,2,1,4,0,0,14
5:00PM - 5:59PM,0,3,4,4,2,5,0,18
6:00PM - 6:59PM,0,2,3,2,3,0,0,10
Membership Totals:,0,28,18,20,14,20,7,107
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,5,4,2,4,2,0,17
8:00AM - 8:59AM,0,1,2,0,1,0,0,4
9:00AM - 9:59AM,0,0,1,2,0,0,0,3
10:00AM - 10:59AM,0,2,2,3,1,1,0,9
11:00AM - 11:59AM,0,4,1,2,2,4,0,13
12:00PM - 12:59PM,0,2,3,2,3,1,4,15
1:00PM - 1:59PM,0,1,0,0,0,1,0,2
2:00PM - 2:59PM,0,0,2,1,2,0,3,8
3:00PM - 3:59PM,0,0,2,1,3,1,0,7
4:00PM - 4:59PM,0,1,4,3,0,1,1,10
5:00PM - 5:59PM,0,6,2,3,2,1,0,14
6:00PM - 6:59PM,0,5,6,2,4,4,0,21
7:00PM - 7:59PM,0,1,0,0,0,2,0,3
Membership Totals:,0,28,29,21,22,18,8,126
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,2,1,1,0,0,0,4
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
8:00AM - 8:59AM,0,0,0,0,0,2,0,2
9:00AM - 9:59AM,0,0,1,1,0,0,0,2
10:00AM - 10:59AM,0,1,1,0,0,1,0,3
11:00AM - 11:59AM,0,1,2,1,2,2,0,8
12:00PM - 12:59PM,0,1,3,0,1,2,3,10
1:00PM - 1:59PM,0,0,0,1,1,1,1,4
2:00PM - 2:59PM,0,3,1,1,2,0,2,9
3:00PM - 3:59PM,0,1,1,1,0,1,0,4
4:00PM - 4:59PM,0,2,3,1,1,2,0,9
5:00PM - 5:59PM,0,2,1,2,2,2,0,9
6:00PM - 6:59PM,0,2,2,2,1,1,0,8
Membership Totals:,0,15,17,11,10,14,6,73
Membership Type: Courtesy,,,,,,,,
6:00AM - 6:59AM,0,1,0,0,0,0,0,1
4:00PM - 4:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,2,0,0,0,0,0,2
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,4,7,4,5,4,0,24
7:00AM - 7:59AM,0,7,10,7,8,3,0,35
8:00AM - 8:59AM,0,10,5,3,5,9,0,32
9:00AM - 9:59AM,0,11,13,12,8,5,0,49
10:00AM - 10:59AM,0,15,8,13,15,12,0,63
11:00AM - 11:59AM,0,17,19,24,9,14,0,83
12:00PM - 12:59PM,0,23,35,13,15,18,24,128
1:00PM - 1:59PM,0,16,14,11,16,12,16,85
2:00PM - 2:59PM,0,28,13,15,16,10,11,93
3:00PM - 3:59PM,0,35,24,29,31,17,14,150
4:00PM - 4:59PM,0,42,28,25,23,23,1,142
5:00PM - 5:59PM,0,31,25,28,15,28,0,127
6:00PM - 6:59PM,0,29,18,11,21,15,0,94
7:00PM - 7:59PM,0,1,4,6,3,2,0,16
Membership Totals:,0,269,223,201,190,172,66,1121
Membership Type: Dependent/Spouse,,,,,,,,
8:00AM - 8:59AM,0,0,0,1,0,2,0,3
9:00AM - 9:59AM,0,1,2,1,0,0,0,4
10:00AM - 10:59AM,0,3,1,1,0,1,0,6
11:00AM - 11:59AM,0,1,0,0,0,2,0,3
12:00PM - 12:59PM,0,0,0,3,2,4,0,9
1:00PM - 1:59PM,0,1,0,0,0,0,1,2
2:00PM - 2:59PM,0,0,0,0,0,0,1,1
3:00PM - 3:59PM,0,1,0,0,1,0,0,2
4:00PM - 4:59PM,0,1,1,2,0,1,0,5
5:00PM - 5:59PM,0,3,2,2,2,3,0,12
6:00PM - 6:59PM,0,2,3,0,3,1,0,9
7:00PM - 7:59PM,0,0,1,1,0,0,0,2
Membership Totals:,0,13,10,11,8,14,2,58
Membership Type: Faculty/Staff,,,,,,,,
6:00AM - 6:59AM,0,4,4,3,0,3,0,14
7:00AM - 7:59AM,0,6,3,5,6,2,0,22
8:00AM - 8:59AM,0,1,3,3,2,3,0,12
9:00AM - 9:59AM,0,2,5,3,4,2,0,16
10:00AM - 10:59AM,0,5,1,2,1,3,0,12
11:00AM - 11:59AM,0,7,6,12,6,6,0,37
12:00PM - 12:59PM,0,7,16,16,16,8,3,66
1:00PM - 1:59PM,0,2,5,4,4,2,4,21
2:00PM - 2:59PM,0,1,5,2,5,4,3,20
3:00PM - 3:59PM,0,4,4,4,4,4,1,21
4:00PM - 4:59PM,0,7,11,11,7,7,1,44
5:00PM - 5:59PM,0,14,5,7,5,2,0,33
6:00PM - 6:59PM,0,2,6,4,8,3,0,23
7:00PM - 7:59PM,0,0,1,1,0,0,0,2
Membership Totals:,0,62,75,77,68,49,12,343
Membership Type: PE & Rec Staff,,,,,,,,
8:00AM - 8:59AM,0,0,0,0,0,2,0,2
9:00AM - 9:59AM,0,1,0,0,0,1,0,2
11:00AM - 11:59AM,0,0,3,1,3,2,0,9
12:00PM - 12:59PM,0,0,1,0,2,2,3,8
1:00PM - 1:59PM,0,0,0,0,0,2,1,3
2:00PM - 2:59PM,0,0,0,1,1,1,2,5
3:00PM - 3:59PM,0,1,1,1,1,0,0,4
4:00PM - 4:59PM,0,2,0,2,4,0,1,9
5:00PM - 5:59PM,0,3,1,0,3,1,0,8
6:00PM - 6:59PM,0,2,3,0,0,1,0,6
Membership Totals:,0,9,9,5,14,12,7,56
Membership Type: Student Off Term,,,,,,,,
6:00AM - 6:59AM,0,4,3,4,4,4,0,19
7:00AM - 7:59AM,0,3,7,3,8,4,0,25
8:00AM - 8:59AM,0,5,7,8,5,4,0,29
9:00AM - 9:59AM,0,11,5,3,7,2,0,28
10:00AM - 10:59AM,0,7,10,9,6,4,0,36
11:00AM - 11:59AM,0,14,13,16,4,8,0,55
12:00PM - 12:59PM,0,11,14,13,15,13,28,94
1:00PM - 1:59PM,0,10,9,10,8,17,14,68
2:00PM - 2:59PM,0,16,10,13,9,9,14,71
3:00PM - 3:59PM,0,18,17,16,15,12,9,87
4:00PM - 4:59PM,0,24,25,24,22,17,4,116
5:00PM - 5:59PM,0,29,29,23,21,18,0,120
6:00PM - 6:59PM,0,24,22,16,18,14,0,94
7:00PM - 7:59PM,0,0,6,5,0,2,0,13
Membership Totals:,0,176,177,163,142,128,69,855
Totals:,0,602,558,509,468,427,177,2741
"Mon, Feb 10 2025 11:12A",,,,,,,,Page: 1/1
